,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
21,Bhutan,0.124157512,0.125115844,0.130294337,0.130155108,0.129734588,0.132985551,0.137319074,0.13720114,0.136124991,0.13720114,0.140168222,0.143257872,0.139388982,0.136003743,0.145565207,0.137553985,0.141579853,0.138135761,0.136845395,0.13778763,0.140498006
22,Bolivia,0.110298659,0.108134765,0.102197745,0.093444347,0.100065938,0.090163366,0.098120715,0.098453193,0.08928247,0.103071006,0.087434825,0.098120715,0.107635346,0.100689258,0.096404047,0.093830297,0.095690261,0.100689258,0.100996525,0.099749754,0.097101937
23,Bosnia and Herzegovina,0.125897301,0.126815471,0.12558654,0.118610716,0.121827046,0.119348965,0.117283404,0.118981618,0.117857932,0.113210462,0.114271294,0.119531331,0.116700021,0.122675248,0.119348965,0.119348965,0.112339144,0.119348965,0.112994572,0.108381836,0.115302539
24,Botswana,0.088373695,0.081599042,0.086463343,0.094959702,0.089726275,0.086953331,0.083322065,0.0888317,0.083322065,0.085456364,0.09184915,0.092255984,0.095690261,0.097101937,0.096754927,0.093053416,0.091018344,0.094211414,0.09184915,0.087908172,0.087908172
25,Brazil,0.100379084,0.096754927,0.092657349,0.09184915,0.091018344,0.0888317,0.090163366,0.087908172,0.085964487,0.091436667,0.086953331,0.093053416,0.09184915,0.093053416,0.090593981,0.090593981,0.086953331,0.092255984,0.092255984,0.089726275,0.090593981
26,Brunei,0.125897301,0.096404047,0.091018344,0.092657349,0.108134765,0.103357106,0.105828779,0.099107986,0.1127774,0.097101937,0.091436667,0.114271294,0.095327136,0.104201119,0.105294786,0.101602586,0.102491376,0.108870842,0.104752338,0.08928247,0.095690261
27,Bulgaria,0.124639553,0.123832878,0.122842715,0.117667388,0.119348965,0.116306024,0.112118023,0.11489347,0.11363847,0.109112831,0.11363847,0.11342509,0.112339144,0.119531331,0.114061556,0.111446461,0.110991724,0.108134765,0.109591911,0.103922116,0.101300947
28,Burkina Faso,0.163944261,0.155158019,0.163342177,0.156415127,0.160359977,0.152958519,0.168029011,0.162459414,0.157031554,0.166598899,0.163072227,0.159202445,0.162253446,0.156724327,0.161140204,0.150211637,0.152455562,0.167163332,0.163677567,0.160502762,0.158315899
29,Myanmar,0.107635346,0.106614566,0.10556282,0.11053117,0.11363847,0.109112831,0.115907852,0.11385062,0.11385062,0.118610716,0.11363847,0.121998159,0.116306024,0.115098566,0.121998159,0.122338162,0.121482557,0.118047527,0.117667388,0.116700021,0.122338162
30,Burundi,0.13232878,0.118423908,0.1277133,0.127116957,0.120960057,0.118236182,0.122338162,0.121135003,0.114271294,0.121309168,0.122168529,0.119165731,0.118610716,0.125897301,0.129734588,0.124639553,0.122675248,0.123832878,0.123995526,0.115505401,0.113210462
31,Cambodia,0.106354617,0.098453193,0.103357106,0.103071006,0.108134765,0.103922116,0.11255893,0.111219809,0.108627186,0.112118023,0.107635346,0.105294786,0.11053117,0.111895548,0.107635346,0.116895485,0.1127774,0.110064627,0.108381836,0.109829052,0.114687236
32,Cameroon,0.164473407,0.149498936,0.156647213,0.144676321,0.146532884,0.146244732,0.151776489,0.149588624,0.144974558,0.146244732,0.147480483,0.146244732,0.147009134,0.145760395,0.148132348,0.143051532,0.142005313,0.155396253,0.153538617,0.150563938,0.149228828
33,Canada,0.09943046,0.093444347,0.090593981,0.092657349,0.094211414,0.092255984,0.085456364,0.090593981,0.087434825,0.084410564,0.085456364,0.083871919,0.079101537,0.083871919,0.084410564,0.080997842,0.084410564,0.083322065,0.07396675,0.083322065,0.085456364
34,Canary Islands (SPA),0.1019015,0.077042254,0.094959702,0.082760409,0.092657349,0.077042254,0.093830297,0.08928247,0.076312829,0.077749051,0.087434825,0.06178599,0.06568763,0.071317331,0.07396675,0.085456364,0.054680634,0.089726275,0.077042254,0.095690261,0.077042254
35,Cape Verde,0.15134703,0.138020027,0.144174843,0.128591784,0.13232878,0.126205682,0.129875236,0.128880475,0.121482557,0.142111045,0.138937411,0.115505401,0.110762185,0.136003743,0.144275586,0.129309744,0.121482557,0.146340985,0.13672616,0.146628532,0.121482557
36,Cayman Islands (UK),0.085964487,0.084938545,0.093830297,0.093053416,0.086463343,0.092657349,0.082760409,0.083871919,0.091018344,0.092255984,0.084938545,0.088373695,0.077042254,0.080997842,0.087434825,0.091436667,0.094959702,0.093830297,0.082760409,0.07477766,0.086953331
37,Central African Republic,0.146051615,0.141258064,0.142005313,0.132460957,0.133632254,0.136366466,0.143972681,0.132985551,0.132196186,0.135760217,0.13836631,0.138709866,0.137082883,0.144376103,0.143360686,0.139276525,0.135268978,0.143667725,0.141579853,0.139163778,0.141472849
38,Chad,0.161140204,0.148039788,0.154193007,0.1473866,0.149678138,0.150563938,0.153785072,0.15270771,0.149678138,0.151433237,0.149678138,0.154597473,0.150563938,0.152032291,0.153124989,0.147854108,0.14457647,0.157108056,0.153703062,0.152958519,0.15211725
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.101602586,0.10556282,0.098453193,0.100065938,0.099107986,0.094211414,0.092255984,0.094959702,0.093830297,0.094211414,0.095327136,0.100379084,0.097445176,0.102197745,0.100065938,0.09943046,0.098782256,0.101602586,0.105294786,0.102197745,0.099107986
41,China,0.153290874,0.149047878,0.153703062,0.153373599,0.155237562,0.153620911,0.153124989,0.154516854,0.159055805,0.158241285,0.157184436,0.158613214,0.160216775,0.162868796,0.158315899,0.160073153,0.157260696,0.151174139,0.150299962,0.14457647,0.144775952
42,Colombia,0.148500741,0.13836631,0.140388352,0.12078432,0.119165731,0.126815471,0.121309168,0.122168529,0.121827046,0.123175531,0.123832878,0.120960057,0.128736383,0.1277133,0.123340893,0.123832878,0.124479519,0.121135003,0.123995526,0.122168529,0.124798948
43,Comoros,0.020567961,0.005076295,0.01574213,0.022201994,0.01574213,0.018964299,0.013894162,0.013894162,0.011018464,0.018964299,0.008059495,0.011018464,0.011018464,0.018964299,0.01238978,0.01730794,0.009448129,0.01574213,0.01574213,0.008059495,0.013894162
44,Democratic Republic of the Congo,0.145954748,0.134646889,0.141579853,0.131256096,0.13166158,0.129593459,0.134269233,0.129875236,0.124318841,0.129451845,0.130846633,0.131120054,0.132592719,0.133632254,0.138595647,0.137436688,0.132985551,0.138823786,0.13720114,0.130294337,0.13166158
45,Congo,0.142321761,0.132855013,0.13848113,0.129734588,0.132460957,0.130846633,0.134646889,0.130846633,0.12574222,0.128880475,0.134896813,0.134269233,0.136245898,0.135145282,0.134142599,0.139613035,0.135145282,0.137436688,0.13778763,0.132460957,0.134896813
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.093444347,0.071317331,0.07477766,0.075558753,0.068209893,0.069312742,0.059506517,0.076312829,0.072241244,0.079101537,0.07396675,0.080997842,0.075558753,0.080381846,0.084938545,0.083322065,0.080997842,0.086463343,0.085456364,0.084410564,0.075558753
48,Croatia,0.123832878,0.123832878,0.119893492,0.113210462,0.120607785,0.118047527,0.1116717,0.117857932,0.117475882,0.108627186,0.109353178,0.114687236,0.11053117,0.115907852,0.110064627,0.112118023,0.10738294,0.112339144,0.1060927,0.102491376,0.111446461
49,Cuba,0.090163366,0.083322065,0.090163366,0.091018344,0.085456364,0.084938545,0.07843497,0.07843497,0.082186304,0.084938545,0.080997842,0.087434825,0.072241244,0.080381846,0.085456364,0.083871919,0.084938545,0.086463343,0.079101537,0.069312742,0.079101537
50,Cyprus,0.107128695,0.103922116,0.104477845,0.106872581,0.105294786,0.105024638,0.103640794,0.102197745,0.114479848,0.104752338,0.110064627,0.103640794,0.106354617,0.105024638,0.103640794,0.103922116,0.108134765,0.109591911,0.102782445,0.102491376,0.105294786
51,Czech Republic,0.135021228,0.128301048,0.12558654,0.124798948,0.127116957,0.122675248,0.116503538,0.124318841,0.122675248,0.114061556,0.114271294,0.120252286,0.124479519,0.120960057,0.118981618,0.121998159,0.115907852,0.116107466,0.116700021,0.110064627,0.112339144
52,Denmark,0.119165731,0.11255893,0.112339144,0.098453193,0.107128695,0.111446461,0.099107986,0.102491376,0.107128695,0.102491376,0.090593981,0.096404047,0.104752338,0.105828779,0.090593981,0.091018344,0.100996525,0.091436667,0.087908172,0.094211414,0.09943046
53,Djibouti,0.126511726,0.126663883,0.130294337,0.128736383,0.129593459,0.124157512,0.124798948,0.125115844,0.123832878,0.124318841,0.132196186,0.13272407,0.130983568,0.137553985,0.139163778,0.137553985,0.131526855,0.135882153,0.133503702,0.132985551,0.132855013
54,Dominican Republic,0.092255984,0.091018344,0.095690261,0.08928247,0.087434825,0.08928247,0.079101537,0.091018344,0.0888317,0.095690261,0.086953331,0.086953331,0.087908172,0.081599042,0.091436667,0.087434825,0.090593981,0.094211414,0.08928247,0.086463343,0.085964487
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.1019015,0.095690261,0.094959702,0.093830297,0.096754927,0.094959702,0.099107986,0.098782256,0.096049194,0.100689258,0.098782256,0.100996525,0.105828779,0.100689258,0.102491376,0.100996525,0.1019015,0.103071006,0.104477845,0.100996525,0.100379084
57,Egypt,0.135515301,0.133503702,0.135392316,0.13166158,0.134269233,0.138595647,0.135021228,0.133115685,0.137319074,0.135637934,0.132063173,0.136003743,0.138595647,0.134395491,0.134142599,0.136366466,0.134646889,0.135392316,0.131526855,0.131795873,0.134015587
58,El Salvador,0.133632254,0.111446461,0.117089942,0.09943046,0.094211414,0.09943046,0.086463343,0.097445176,0.09184915,0.101602586,0.098120715,0.100379084,0.095327136,0.107885944,0.1019015,0.105024638,0.098120715,0.103357106,0.098453193,0.095690261,0.101602586
59,Equatorial Guinea,0.148039788,0.130294337,0.139835952,0.126966494,0.128008231,0.128880475,0.130709245,0.1277133,0.115707168,0.126205682,0.129734588,0.12078432,0.126663883,0.128301048,0.123832878,0.123340893,0.123505568,0.135760217,0.136964302,0.131929736,0.129024063
60,Eritrea,0.128154901,0.124479519,0.130155108,0.121827046,0.122168529,0.121309168,0.118981618,0.123832878,0.118236182,0.117667388,0.12366956,0.12574222,0.126815471,0.1277133,0.129167151,0.128736383,0.119165731,0.126966494,0.123995526,0.127416221,0.126511726
61,Estonia,0.097101937,0.099107986,0.090593981,0.085964487,0.093444347,0.088373695,0.082186304,0.090593981,0.097445176,0.085964487,0.084938545,0.088373695,0.096404047,0.084938545,0.083322065,0.081599042,0.090163366,0.072241244,0.076312829,0.056984569,0.087434825
62,Ethiopia,0.108627186,0.104201119,0.108870842,0.116306024,0.114271294,0.109353178,0.108627186,0.110298659,0.112118023,0.11255893,0.115098566,0.115707168,0.118423908,0.121998159,0.121309168,0.120960057,0.115907852,0.119165731,0.117857932,0.117475882,0.116895485
63,Falkland Islands [Islas Malvinas] (UK),0,0.002712958,0,0.00074083,0,0.00074083,0.001588681,0.00074083,0.002712958,0.001588681,0.003932353,0.001588681,0.005076295,0.003932353,0.006458667,0,0.002712958,0.00074083,0.001588681,0.001588681,0.00074083
64,Faroe Islands (DEN),0.01238978,0.01730794,0.011018464,0.01730794,0.022201994,0.027531821,0.01574213,0.008059495,0.01238978,0.001588681,0.008059495,0.006458667,0.001588681,0.006458667,0,0.009448129,0.018964299,0.006458667,0,0.011018464,0.011018464
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.089726275,0.09184915,0.084938545,0.079750099,0.07843497,0.079101537,0.075558753,0.07843497,0.0888317,0.071317331,0.072241244,0.077042254,0.080997842,0.075558753,0.072241244,0.069312742,0.084410564,0.06178599,0.06568763,0.037981019,0.071317331
67,France,0.116700021,0.115098566,0.109829052,0.109112831,0.10556282,0.111446461,0.103922116,0.103071006,0.107635346,0.103922116,0.102782445,0.107635346,0.105294786,0.104201119,0.103357106,0.1060927,0.096049194,0.09943046,0.099749754,0.094211414,0.096754927
68,French Antilles (FRA),0.046751294,0.042218645,0.069312742,0.051959462,0.051959462,0.02386092,0.020567961,0.027531821,0.022201994,0.059506517,0.02386092,0.029429383,0.049153409,0.022201994,0.056984569,0.042218645,0.027531821,0.067014853,0.049153409,0.037981019,0.018964299
69,French Guyana (FRA),0.130294337,0.122338162,0.131795873,0.111446461,0.110298659,0.10556282,0.100689258,0.103640794,0.111219809,0.126511726,0.104201119,0.103640794,0.102782445,0.091436667,0.11385062,0.104201119,0.097784738,0.110298659,0.102197745,0.100379084,0.114271294
70,French Polynesia (FRA),0.002712958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.130846633,0.121655181,0.129024063,0.120252286,0.121482557,0.123995526,0.123175531,0.119712836,0.112994572,0.115302539,0.124318841,0.119531331,0.124639553,0.124318841,0.119893492,0.126205682,0.119893492,0.128154901,0.129593459,0.122338162,0.123175531
72,Galapagos Islands (ECU),0.020567961,0.008059495,0.006458667,0.01238978,0.011018464,0.005076295,0.008059495,0.013894162,0.009448129,0.011018464,0.008059495,0.009448129,0.013894162,0.011018464,0.018964299,0.013894162,0.011018464,0.01238978,0.011018464,0.02386092,0.011018464
73,The Gambia,0.165127056,0.153124989,0.156181915,0.146532884,0.15386694,0.153373599,0.153703062,0.149856652,0.148592382,0.157412856,0.157866483,0.148408918,0.149498936,0.151776489,0.158315899,0.144275586,0.1473866,0.157941675,0.152791462,0.158091712,0.153373599
74,Georgia,0.111446461,0.109591911,0.107635346,0.1060927,0.103640794,0.104752338,0.104477845,0.105024638,0.105828779,0.105828779,0.1116717,0.108870842,0.1116717,0.107128695,0.1060927,0.1060927,0.109353178,0.107635346,0.103357106,0.106354617,0.107128695
75,Germany,0.125897301,0.119531331,0.116503538,0.114061556,0.116700021,0.115505401,0.109591911,0.109112831,0.112339144,0.106614566,0.108381836,0.11053117,0.115707168,0.112339144,0.108870842,0.110762185,0.10556282,0.106872581,0.1060927,0.102197745,0.103071006
76,Ghana,0.174364724,0.15912918,0.174473029,0.15555442,0.164473407,0.157715746,0.173379713,0.164407569,0.157412856,0.169300484,0.171063681,0.158315899,0.158241285,0.163072227,0.162868796,0.152875064,0.150913599,0.168577821,0.168577821,0.166661926,0.162115656
77,Greece,0.115098566,0.116306024,0.115707168,0.112339144,0.114479848,0.112994572,0.109112831,0.109353178,0.109829052,0.109591911,0.11342509,0.111446461,0.111219809,0.111895548,0.107885944,0.108627186,0.106872581,0.105828779,0.105294786,0.100379084,0.102782445
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.069312742,0.06568763,0.07396675,0.068209893,0.059506517,0.040172062,0.018964299,0.027531821,0.020567961,0.075558753,0.020567961,0.033738668,0.049153409,0.020567961,0.056984569,0.040172062,0.037981019,0.073122655,0.059506517,0.051959462,0.02386092
80,Guadeloupe (FRA),0.07477766,0.077042254,0.083871919,0.079750099,0.076312829,0.049153409,0.035902038,0.06178599,0.035902038,0.083871919,0.046751294,0.049153409,0.071317331,0.044372039,0.077042254,0.069312742,0.049153409,0.084410564,0.07477766,0.06178599,0.040172062
81,Guatemala,0.148408918,0.118610716,0.129024063,0.11385062,0.110298659,0.114479848,0.100379084,0.109591911,0.108381836,0.110762185,0.107128695,0.115302539,0.109591911,0.116895485,0.115907852,0.118981618,0.1127774,0.118236182,0.115302539,0.110762185,0.112339144
82,Guernsey (UK),0.103071006,0.101602586,0.099749754,0.091436667,0.093053416,0.103071006,0.091436667,0.08928247,0.092255984,0.09184915,0.091018344,0.087434825,0.085456364,0.0888317,0.083322065,0.087434825,0.084938545,0.080381846,0.087434825,0.082760409,0.085456364
83,Guinea-Bissau,0.158687259,0.149678138,0.153290874,0.143972681,0.148316913,0.147574175,0.150651599,0.147009134,0.144174843,0.154758302,0.154597473,0.14457647,0.147480483,0.148775119,0.152455562,0.139276525,0.142111045,0.153538617,0.148866217,0.153785072,0.150739095
84,Guinea,0.156181915,0.149856652,0.152032291,0.141579853,0.144174843,0.143051532,0.152791462,0.147198256,0.142531486,0.153041827,0.15211725,0.144974558,0.148500741,0.148500741,0.149409075,0.139613035,0.143257872,0.154193007,0.150826428,0.150826428,0.148957137
85,Guyana,0.12495771,0.119712836,0.121135003,0.103071006,0.098120715,0.102782445,0.096404047,0.100065938,0.104752338,0.118236182,0.102782445,0.098120715,0.101300947,0.095690261,0.107128695,0.099749754,0.096049194,0.104201119,0.102491376,0.098782256,0.098120715
