,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
20,Benin,0.192698025,0.174868221,0.19112208,0.179563347,0.182570552,0.175174005,0.188732477,0.183362871,0.180538254,0.187832304,0.190085396,0.177922721,0.181834097,0.178355526,0.181019249,0.17251701,0.172114786,0.187529011,0.185547994,0.185041541,0.183231606
21,Bhutan,0.134513978,0.135560883,0.141217222,0.141065163,0.140605889,0.14415618,0.148887653,0.148758906,0.147584045,0.148758906,0.151997711,0.155369579,0.151147173,0.147451671,0.157887159,0.149144099,0.15353838,0.14977919,0.14837054,0.149399159,0.152357655
22,Bolivia,0.119371299,0.117006805,0.110520022,0.100960276,0.108191218,0.097379537,0.106066526,0.106429657,0.096418504,0.111474058,0.094403346,0.106066526,0.116461099,0.108872107,0.104191761,0.101381602,0.10341233,0.108872107,0.109207763,0.107845841,0.104953888
23,Bosnia and Herzegovina,0.136414534,0.137417492,0.136075066,0.128453852,0.131967967,0.129260479,0.127003567,0.128859109,0.127631329,0.122553083,0.123712267,0.129459734,0.126366123,0.132894644,0.129260479,0.129260479,0.121600976,0.129260479,0.122317175,0.117276777,0.124839113
24,Botswana,0.095427235,0.088045262,0.093344135,0.102614646,0.096902663,0.093878339,0.089921195,0.095926791,0.089921195,0.092246511,0.099219107,0.099663131,0.10341233,0.104953888,0.104574931,0.100533535,0.098312444,0.101797673,0.099219107,0.094919528,0.094919528
25,Brazil,0.108533282,0.104574931,0.100101212,0.099219107,0.098312444,0.095926791,0.097379537,0.094919528,0.092800335,0.098768946,0.093878339,0.100533535,0.099219107,0.100533535,0.097849384,0.097849384,0.093878339,0.099663131,0.099663131,0.096902663,0.097849384
26,Brunei,0.136414534,0.104191761,0.098312444,0.100101212,0.117006805,0.11178663,0.114487144,0.107144846,0.122079868,0.104953888,0.098768946,0.123712267,0.103015832,0.112708759,0.113903691,0.109869837,0.110840809,0.117811112,0.113311011,0.096418504,0.10341233
27,Bulgaria,0.135040576,0.134159332,0.133077602,0.12742313,0.129260479,0.125935611,0.121359352,0.124392123,0.123020773,0.118075533,0.123020773,0.122787609,0.121600976,0.129459734,0.123483085,0.120625523,0.120128623,0.117006805,0.118599027,0.11240393,0.109540318
28,Burkina Faso,0.177922721,0.168348865,0.177266938,0.169719169,0.174018152,0.165950923,0.182370678,0.176305366,0.170391042,0.180813627,0.176972897,0.172756881,0.176080998,0.170056186,0.174868221,0.162955543,0.16540252,0.181428188,0.177632246,0.174173724,0.171790783
29,Myanmar,0.116461099,0.115345728,0.11419655,0.119625368,0.123020773,0.118075533,0.125500534,0.123252593,0.123252593,0.128453852,0.123020773,0.132154914,0.125935611,0.124616232,0.132154914,0.132526375,0.1315916,0.127838489,0.12742313,0.126366123,0.132526375
30,Burundi,0.14343899,0.128249739,0.138398191,0.137746809,0.13102074,0.128044622,0.132526375,0.131211879,0.123712267,0.131402163,0.132341047,0.129060274,0.128453852,0.136414534,0.140605889,0.135040576,0.132894644,0.134159332,0.134337018,0.12506078,0.122553083
31,Cambodia,0.115061695,0.106429657,0.11178663,0.111474058,0.117006805,0.11240393,0.121841141,0.120377856,0.117544869,0.121359352,0.116461099,0.113903691,0.119625368,0.12111625,0.116461099,0.126579701,0.122079868,0.119115569,0.117276777,0.118858154,0.12416677
32,Cameroon,0.178499027,0.162178248,0.169972135,0.156917332,0.158942874,0.158628515,0.164662049,0.162276067,0.157242734,0.158628515,0.159976604,0.158628515,0.159462423,0.158100112,0.160687672,0.155144417,0.154002701,0.168608564,0.166583405,0.163339755,0.161883648
33,Canada,0.107497077,0.100960276,0.097849384,0.100101212,0.101797673,0.099663131,0.092246511,0.097849384,0.094403346,0.091106911,0.092246511,0.090520103,0.085328688,0.090520103,0.091106911,0.087391026,0.091106911,0.089921195,0.079757361,0.089921195,0.092246511
34,Canary Islands (SPA),0.110196385,0.083091667,0.102614646,0.089309555,0.100101212,0.083091667,0.101381602,0.096418504,0.082300054,0.083859127,0.094403346,0.067003976,0.070867769,0.076894136,0.079757361,0.092246511,0.059898866,0.096902663,0.083091667,0.10341233,0.083091667
35,Cape Verde,0.164193738,0.149652851,0.15637016,0.139357719,0.14343899,0.136751397,0.140759501,0.139673034,0.1315916,0.154118088,0.150654263,0.12506078,0.119877801,0.147451671,0.156480083,0.140141884,0.1315916,0.158733523,0.148240369,0.159047219,0.1315916
36,Cayman Islands (UK),0.092800335,0.091682202,0.101381602,0.100533535,0.093344135,0.100101212,0.089309555,0.090520103,0.098312444,0.099663131,0.091682202,0.095427235,0.083091667,0.087391026,0.094403346,0.098768946,0.102614646,0.101381602,0.089309555,0.080635581,0.093878339
37,Central African Republic,0.15841783,0.15318719,0.154002701,0.143583328,0.14486235,0.147847677,0.156149571,0.14415618,0.143294195,0.147185793,0.15003086,0.150405882,0.148629806,0.156589761,0.155481772,0.151024422,0.146649454,0.155816812,0.15353838,0.150901355,0.1534216
38,Chad,0.174868221,0.160586708,0.167296848,0.159874191,0.162373697,0.163339755,0.166852106,0.165677455,0.162373697,0.164287745,0.162373697,0.167737792,0.163339755,0.164940985,0.166132429,0.160384166,0.156808384,0.170474423,0.166762695,0.165950923,0.165033626
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.109869837,0.11419655,0.106429657,0.108191218,0.107144846,0.101797673,0.099663131,0.102614646,0.101381602,0.101797673,0.103015832,0.108533282,0.105328739,0.110520022,0.108191218,0.107497077,0.106789067,0.109869837,0.113903691,0.110520022,0.107144846
41,China,0.166313294,0.161686285,0.166762695,0.166403489,0.168435576,0.166673128,0.166132429,0.167649903,0.172597088,0.17170947,0.17055767,0.172114786,0.173862124,0.176751307,0.171790783,0.173705636,0.170640786,0.1640052,0.16305187,0.156808384,0.157026038
42,Colombia,0.161089506,0.15003086,0.152237973,0.130828736,0.129060274,0.137417492,0.131402163,0.132341047,0.131967967,0.1334412,0.134159332,0.13102074,0.139515654,0.138398191,0.133621855,0.134159332,0.134865751,0.131211879,0.134337018,0.132341047,0.135214702
43,Comoros,0.02241923,0.005240947,0.016762262,0.02443263,0.016762262,0.020381999,0.014930441,0.014930441,0.011693967,0.020381999,0.008474701,0.011693967,0.011693967,0.020381999,0.013248574,0.018530272,0.009818573,0.016762262,0.016762262,0.008474701,0.014930441
44,Democratic Republic of the Congo,0.15831215,0.14597023,0.15353838,0.142267567,0.142710384,0.140451752,0.145557875,0.140759501,0.134690221,0.140297085,0.141820395,0.142118998,0.143727213,0.14486235,0.150281203,0.14901605,0.14415618,0.150530235,0.148758906,0.141217222,0.142710384
45,Congo,0.154348043,0.144013636,0.150156197,0.140605889,0.143583328,0.141820395,0.14597023,0.141820395,0.136245128,0.139673034,0.146243111,0.145557875,0.147716047,0.1465144,0.145419605,0.151391731,0.1465144,0.14901605,0.149399159,0.143583328,0.146243111
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.100960276,0.076894136,0.080635581,0.081482179,0.073553526,0.074736248,0.064797485,0.082300054,0.077891399,0.085328688,0.079757361,0.087391026,0.081482179,0.086720878,0.091682202,0.089921195,0.087391026,0.093344135,0.092246511,0.091106911,0.081482179
48,Croatia,0.134159332,0.134159332,0.129855431,0.122553083,0.130635858,0.127838489,0.120871647,0.127631329,0.12721388,0.117544869,0.118338163,0.12416677,0.119625368,0.125500534,0.119115569,0.121359352,0.116185301,0.121600976,0.114775513,0.110840809,0.120625523
49,Cuba,0.097379537,0.089921195,0.097379537,0.098312444,0.092246511,0.091682202,0.084604266,0.084604266,0.088684496,0.091682202,0.087391026,0.094403346,0.077891399,0.086720878,0.092246511,0.090520103,0.091682202,0.093344135,0.085328688,0.074736248,0.085328688
50,Cyprus,0.115907496,0.11240393,0.113011104,0.11562765,0.113903691,0.113608525,0.11209657,0.110520022,0.123940157,0.113311011,0.119115569,0.11209657,0.115061695,0.113608525,0.11209657,0.11240393,0.117006805,0.118599027,0.111158802,0.110840809,0.113903691
51,Czech Republic,0.146378953,0.139040165,0.136075066,0.135214702,0.137746809,0.132894644,0.126151431,0.134690221,0.132894644,0.123483085,0.123712267,0.130247447,0.134865751,0.13102074,0.128859109,0.132154914,0.125500534,0.12571865,0.126366123,0.119115569,0.121600976
52,Denmark,0.129060274,0.121841141,0.121600976,0.106429657,0.115907496,0.120625523,0.107144846,0.110840809,0.115907496,0.110840809,0.097849384,0.104191761,0.113311011,0.114487144,0.097849384,0.098312444,0.109207763,0.098768946,0.094919528,0.101797673,0.107497077
53,Djibouti,0.137085702,0.137251909,0.141217222,0.139515654,0.140451752,0.134513978,0.135214702,0.135560883,0.134159332,0.134690221,0.143294195,0.143870648,0.141969942,0.149144099,0.150901355,0.149144099,0.142563256,0.147318921,0.144721979,0.14415618,0.144013636
54,Dominican Republic,0.099663131,0.098312444,0.10341233,0.096418504,0.094403346,0.096418504,0.085328688,0.098312444,0.095926791,0.10341233,0.093878339,0.093878339,0.094919528,0.088045262,0.098768946,0.094403346,0.097849384,0.101797673,0.096418504,0.093344135,0.092800335
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.110196385,0.10341233,0.102614646,0.101381602,0.104574931,0.102614646,0.107144846,0.106789067,0.103804265,0.108872107,0.106789067,0.109207763,0.114487144,0.108872107,0.110840809,0.109207763,0.110196385,0.111474058,0.113011104,0.109207763,0.108533282
57,Egypt,0.146918394,0.144721979,0.146784118,0.142710384,0.145557875,0.150281203,0.146378953,0.144298283,0.148887653,0.147052285,0.14314894,0.147451671,0.150281203,0.145695735,0.145419605,0.147847677,0.14597023,0.146784118,0.142563256,0.142857038,0.14528092
58,El Salvador,0.14486235,0.120625523,0.126792178,0.107497077,0.101797673,0.107497077,0.093344135,0.105328739,0.099219107,0.109869837,0.106066526,0.108533282,0.103015832,0.116734923,0.110196385,0.113608525,0.106066526,0.11178663,0.106429657,0.10341233,0.109869837
59,Equatorial Guinea,0.160586708,0.141217222,0.151635044,0.137582457,0.138720335,0.139673034,0.141670353,0.138398191,0.125281249,0.136751397,0.140605889,0.130828736,0.137251909,0.139040165,0.134159332,0.133621855,0.133801757,0.147185793,0.148500351,0.143003222,0.139829862
60,Eritrea,0.138880537,0.134865751,0.141065163,0.131967967,0.132341047,0.131402163,0.128859109,0.134159332,0.128044622,0.12742313,0.133980914,0.136245128,0.137417492,0.138398191,0.139986144,0.139515654,0.129060274,0.137582457,0.134337018,0.138073696,0.137085702
61,Estonia,0.104953888,0.107144846,0.097849384,0.092800335,0.100960276,0.095427235,0.088684496,0.097849384,0.105328739,0.092800335,0.091682202,0.095427235,0.104191761,0.091682202,0.089921195,0.088045262,0.097379537,0.077891399,0.082300054,0.06243937,0.094403346
62,Ethiopia,0.117544869,0.112708759,0.117811112,0.125935611,0.123712267,0.118338163,0.117544869,0.119371299,0.121359352,0.121841141,0.124616232,0.125281249,0.128249739,0.132154914,0.131402163,0.13102074,0.125500534,0.129060274,0.127631329,0.12721388,0.126579701
63,Falkland Islands [Islas Malvinas] (UK),0,0.002623654,0,0.000737126,0,0.000737126,0.001515436,0.000737126,0.002623654,0.001515436,0.00394517,0.001515436,0.005240947,0.00394517,0.006685517,0,0.002623654,0.000737126,0.001515436,0.001515436,0.000737126
64,Faroe Islands (DEN),0.013248574,0.018530272,0.011693967,0.018530272,0.02443263,0.030600042,0.016762262,0.008474701,0.013248574,0.001515436,0.008474701,0.006685517,0.001515436,0.006685517,0,0.009818573,0.020381999,0.006685517,0,0.011693967,0.011693967
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.096902663,0.099219107,0.091682202,0.086033806,0.084604266,0.085328688,0.081482179,0.084604266,0.095926791,0.076894136,0.077891399,0.083091667,0.087391026,0.081482179,0.077891399,0.074736248,0.091106911,0.067003976,0.070867769,0.042221464,0.076894136
67,France,0.126366123,0.124616232,0.118858154,0.118075533,0.11419655,0.120625523,0.11240393,0.111474058,0.116461099,0.11240393,0.111158802,0.116461099,0.113903691,0.112708759,0.11178663,0.114775513,0.103804265,0.107497077,0.107845841,0.101797673,0.104574931
68,French Antilles (FRA),0.051705357,0.046653743,0.074736248,0.056937499,0.056937499,0.026544838,0.02241923,0.030600042,0.02443263,0.064797485,0.026544838,0.032632918,0.054388571,0.02443263,0.06243937,0.046653743,0.030600042,0.072276917,0.054388571,0.042221464,0.020381999
69,French Guyana (FRA),0.141217222,0.132526375,0.142857038,0.120625523,0.119371299,0.11419655,0.108872107,0.11209657,0.120377856,0.137085702,0.112708759,0.11209657,0.111158802,0.098768946,0.123252593,0.112708759,0.105699585,0.119371299,0.110520022,0.108533282,0.123712267
70,French Polynesia (FRA),0.002623654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.141820395,0.131780199,0.139829862,0.130247447,0.1315916,0.134337018,0.1334412,0.129658047,0.122317175,0.124839113,0.134690221,0.129459734,0.135040576,0.134690221,0.129855431,0.136751397,0.129855431,0.138880537,0.140451752,0.132526375,0.1334412
72,Galapagos Islands (ECU),0.02241923,0.008474701,0.006685517,0.013248574,0.011693967,0.005240947,0.008474701,0.014930441,0.009818573,0.011693967,0.008474701,0.009818573,0.014930441,0.011693967,0.020381999,0.014930441,0.011693967,0.013248574,0.011693967,0.026544838,0.011693967
73,The Gambia,0.179210889,0.166132429,0.16946497,0.158942874,0.166941362,0.166403489,0.166762695,0.162568391,0.161189463,0.170806622,0.171301008,0.160989349,0.162178248,0.164662049,0.171790783,0.156480083,0.159874191,0.171382955,0.165768773,0.171546466,0.166403489
74,Georgia,0.120625523,0.118599027,0.116461099,0.114775513,0.11209657,0.113311011,0.113011104,0.113608525,0.114487144,0.114487144,0.120871647,0.117811112,0.120871647,0.115907496,0.114775513,0.114775513,0.118338163,0.116461099,0.11178663,0.115061695,0.115907496
75,Germany,0.136414534,0.129459734,0.126151431,0.123483085,0.126366123,0.12506078,0.118599027,0.118075533,0.121600976,0.115345728,0.117276777,0.119625368,0.125281249,0.121600976,0.117811112,0.119877801,0.11419655,0.11562765,0.114775513,0.110520022,0.111474058
76,Ghana,0.189265749,0.172677045,0.189383572,0.168780977,0.178499027,0.17113673,0.188194105,0.178427324,0.170806622,0.183754802,0.18567389,0.171790783,0.17170947,0.176972897,0.176751307,0.165859929,0.163721077,0.182968136,0.182968136,0.180882254,0.175930896
77,Greece,0.124616232,0.125935611,0.125281249,0.121600976,0.123940157,0.122317175,0.118075533,0.118338163,0.118858154,0.118599027,0.122787609,0.120625523,0.120377856,0.12111625,0.116734923,0.117544869,0.11562765,0.114487144,0.113903691,0.108533282,0.111158802
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.074736248,0.070867769,0.079757361,0.073553526,0.064797485,0.044406352,0.020381999,0.030600042,0.02241923,0.081482179,0.02241923,0.037428688,0.054388571,0.02241923,0.06243937,0.044406352,0.042221464,0.078844045,0.064797485,0.056937499,0.026544838
80,Guadeloupe (FRA),0.080635581,0.083091667,0.090520103,0.086033806,0.082300054,0.054388571,0.039826352,0.067003976,0.039826352,0.090520103,0.051705357,0.054388571,0.076894136,0.049112181,0.083091667,0.074736248,0.054388571,0.091106911,0.080635581,0.067003976,0.044406352
81,Guatemala,0.160989349,0.128453852,0.139829862,0.123252593,0.119371299,0.123940157,0.108533282,0.118599027,0.117276777,0.119877801,0.115907496,0.124839113,0.118599027,0.126579701,0.125500534,0.128859109,0.122079868,0.128044622,0.124839113,0.119877801,0.121600976
82,Guernsey (UK),0.111474058,0.109869837,0.107845841,0.098768946,0.100533535,0.111474058,0.098768946,0.096418504,0.099663131,0.099219107,0.098312444,0.094403346,0.092246511,0.095926791,0.089921195,0.094403346,0.091682202,0.086720878,0.094403346,0.089309555,0.092246511
83,Guinea-Bissau,0.172195477,0.162373697,0.166313294,0.156149571,0.160888992,0.160078807,0.163435355,0.159462423,0.15637016,0.167913121,0.167737792,0.156808384,0.159976604,0.161388782,0.16540252,0.151024422,0.154118088,0.166583405,0.161488145,0.166852106,0.163530774
84,Guinea,0.16946497,0.162568391,0.164940985,0.15353838,0.15637016,0.155144417,0.165768773,0.159668732,0.154576912,0.166041756,0.165033626,0.157242734,0.161089506,0.161089506,0.162080239,0.151391731,0.155369579,0.167296848,0.163626015,0.163626015,0.161587313
85,Guyana,0.135388136,0.129658047,0.131211879,0.111474058,0.106066526,0.111158802,0.104191761,0.108191218,0.113311011,0.128044622,0.111158802,0.106066526,0.109540318,0.10341233,0.115907496,0.107845841,0.103804265,0.112708759,0.110840809,0.106789067,0.106066526
86,Haiti,0.099219107,0.096902663,0.104191761,0.096418504,0.092246511,0.098312444,0.085328688,0.095926791,0.095926791,0.103015832,0.097849384,0.095926791,0.092246511,0.088045262,0.099219107,0.097849384,0.099219107,0.101797673,0.094403346,0.091106911,0.096418504
87,Honduras,0.145695735,0.114775513,0.119877801,0.110840809,0.109207763,0.114487144,0.094403346,0.110840809,0.101797673,0.108533282,0.108191218,0.114775513,0.104191761,0.118858154,0.113903691,0.12111625,0.115345728,0.120625523,0.11562765,0.103804265,0.108872107
88,Hong Kong (CHN),0.141969942,0.137251909,0.144298283,0.145141817,0.143294195,0.147318921,0.15003086,0.152951634,0.151024422,0.152833424,0.152357655,0.154918209,0.146106871,0.153887038,0.145002295,0.146106871,0.14597023,0.135904342,0.135560883,0.131967967,0.130635858
89,Hungary,0.143294195,0.140451752,0.137085702,0.131211879,0.136414534,0.133259784,0.125500534,0.131967967,0.132154914,0.122079868,0.12111625,0.12742313,0.131967967,0.13102074,0.124392123,0.123020773,0.119877801,0.124616232,0.117811112,0.117006805,0.119371299
90,Iceland,0.013248574,0.013248574,0.009818573,0.006685517,0.016762262,0.014930441,0.016762262,0.006685517,0.005240947,0.00394517,0.009818573,0.013248574,0.006685517,0.009818573,0.008474701,0.011693967,0.013248574,0.008474701,0.006685517,0.018530272,0.013248574
91,India,0.16540252,0.165768773,0.169379961,0.170889344,0.172916192,0.172114786,0.172995668,0.168262009,0.168348865,0.172033972,0.175930896,0.178355526,0.176528799,0.182303891,0.186609151,0.183231606,0.181968735,0.178139557,0.184850424,0.180882254,0.184786572
92,Indonesia,0.155705387,0.155593708,0.153069556,0.151877127,0.148500351,0.141065163,0.14597023,0.143870648,0.149399159,0.143870648,0.14458118,0.142118998,0.148887653,0.146784118,0.147451671,0.14458118,0.148758906,0.151877127,0.148758906,0.14486235,0.143583328
93,Iran,0.142563256,0.144298283,0.141217222,0.13823624,0.138398191,0.141969942,0.136075066,0.136751397,0.137910554,0.139673034,0.148109836,0.149526175,0.145002295,0.14837054,0.146378953,0.144013636,0.141820395,0.144013636,0.142118998,0.140297085,0.143583328
94,Iraq,0.125281249,0.131402163,0.139515654,0.131780199,0.133801757,0.13573295,0.131967967,0.138073696,0.137746809,0.141065163,0.150281203,0.150405882,0.148109836,0.145695735,0.145695735,0.140759501,0.134337018,0.142118998,0.137417492,0.139040165,0.139199224
95,Ireland,0.098312444,0.093344135,0.093344135,0.086720878,0.088684496,0.106066526,0.075845458,0.086720878,0.086033806,0.088045262,0.083091667,0.084604266,0.078844045,0.080635581,0.077891399,0.077891399,0.079757361,0.073553526,0.072276917,0.069175557,0.073553526
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.126151431,0.123252593,0.127631329,0.128859109,0.130051894,0.131967967,0.130828736,0.12742313,0.131211879,0.130247447,0.130635858,0.130442099,0.132341047,0.132894644,0.129855431,0.134337018,0.132526375,0.134513978,0.125500534,0.128249739,0.132154914
98,Italy,0.140451752,0.141519813,0.13823624,0.126792178,0.131402163,0.13102074,0.127838489,0.126366123,0.12571865,0.122553083,0.123252593,0.127631329,0.122079868,0.12571865,0.12111625,0.121359352,0.12111625,0.121600976,0.118338163,0.113608525,0.120128623
99,Cote d'Ivoire,0.180122572,0.168175007,0.179773731,0.159668732,0.16946497,0.162276067,0.186361278,0.174173724,0.164475241,0.175021332,0.176825272,0.165310546,0.164568731,0.172677045,0.170971936,0.158942874,0.157887159,0.178856127,0.176379947,0.170391042,0.169803627
100,Jamaica,0.092246511,0.096418504,0.100533535,0.096902663,0.097849384,0.105328739,0.096418504,0.10341233,0.104574931,0.107845841,0.104191761,0.099219107,0.100101212,0.092246511,0.103015832,0.102208639,0.105328739,0.103804265,0.097379537,0.097849384,0.100101212
101,Japan,0.123712267,0.115345728,0.128453852,0.124839113,0.119371299,0.121359352,0.115345728,0.119625368,0.121600976,0.118599027,0.121600976,0.118338163,0.115061695,0.114487144,0.115345728,0.114487144,0.11562765,0.11209657,0.108533282,0.114775513,0.115061695
102,Jersey (UK),0.11562765,0.113011104,0.106789067,0.105699585,0.101797673,0.110520022,0.098312444,0.093878339,0.101797673,0.099219107,0.097849384,0.099219107,0.093878339,0.099663131,0.090520103,0.099219107,0.088684496,0.085328688,0.093344135,0.088045262,0.090520103
103,Jordan,0.120377856,0.114487144,0.119877801,0.126151431,0.129855431,0.137582457,0.132154914,0.131211879,0.133259784,0.1334412,0.134513978,0.133801757,0.135214702,0.13573295,0.133621855,0.136583288,0.133077602,0.137251909,0.127631329,0.130828736,0.135388136
104,Kazakhstan,0.122553083,0.124392123,0.123712267,0.12416677,0.123252593,0.117544869,0.118858154,0.116461099,0.122553083,0.121600976,0.126366123,0.120625523,0.123483085,0.123252593,0.125935611,0.128656971,0.124392123,0.120625523,0.119877801,0.119371299,0.117276777
105,Kenya,0.11209657,0.096902663,0.100533535,0.110840809,0.105328739,0.093878339,0.089309555,0.089921195,0.090520103,0.094403346,0.094919528,0.104574931,0.107497077,0.11562765,0.115061695,0.11240393,0.108872107,0.112708759,0.110520022,0.096902663,0.101381602
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.132894644,0.125500534,0.131211879,0.136414534,0.130635858,0.137417492,0.134690221,0.132341047,0.137910554,0.133077602,0.135214702,0.141969942,0.128859109,0.137746809,0.134159332,0.138398191,0.139829862,0.138559554,0.135040576,0.132894644,0.130247447
