,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
20,Benin,0.084697214,0.076777022,0.083992946,0.078852764,0.08018589,0.076912005,0.082926674,0.080537615,0.079284636,0.082525503,0.083530127,0.078126658,0.079859146,0.078318126,0.079497822,0.075740069,0.075562842,0.082390398,0.081508683,0.081283477,0.08047933
21,Bhutan,0.059186741,0.059638148,0.062081068,0.062015305,0.061816706,0.063353153,0.065405299,0.065349388,0.064839366,0.065349388,0.066757133,0.068225497,0.066387197,0.064781921,0.069323746,0.065516677,0.067427698,0.065792576,0.065180756,0.06562747,0.066913743
22,Bolivia,0.052680886,0.051668592,0.04889571,0.044819021,0.04790162,0.043294475,0.046995243,0.047150114,0.042885487,0.049303159,0.042028119,0.046995243,0.051435086,0.048192198,0.046195917,0.044998483,0.045863712,0.048192198,0.048335465,0.047754248,0.046520811
23,Bosnia and Herzegovina,0.060006395,0.060439246,0.059859938,0.056578016,0.058089872,0.056924837,0.05595475,0.056752247,0.056224486,0.054044502,0.054541715,0.057010529,0.055680928,0.058488951,0.056924837,0.056924837,0.053636282,0.056924837,0.053943341,0.05178413,0.055025281
24,Botswana,0.042463706,0.03932458,0.041577578,0.045523794,0.043091522,0.041804795,0.040122053,0.042676256,0.040122053,0.041110771,0.044077554,0.044266613,0.045863712,0.046520811,0.046359254,0.04463727,0.043691565,0.045175724,0.044077554,0.042247706,0.042247706
25,Brazil,0.048047593,0.046359254,0.044453158,0.044077554,0.043691565,0.042676256,0.043294475,0.042247706,0.041346297,0.0438859,0.041804795,0.04463727,0.044077554,0.04463727,0.043494455,0.043494455,0.041804795,0.044266613,0.044266613,0.043091522,0.043494455
26,Brunei,0.060006395,0.046195917,0.043691565,0.044453158,0.051668592,0.049436679,0.050590807,0.047455178,0.05384159,0.046520811,0.0438859,0.054541715,0.045694744,0.049830658,0.050341367,0.048618097,0.049032698,0.052012836,0.050088033,0.042885487,0.045863712
27,Bulgaria,0.059413772,0.059033874,0.058567763,0.056135019,0.056924837,0.055496038,0.053532709,0.054833436,0.054245082,0.052126031,0.054245082,0.054145079,0.053636282,0.057010529,0.054443393,0.053218209,0.053005301,0.051668592,0.052350162,0.049700407,0.048477422
28,Burkina Faso,0.078126658,0.073905828,0.077836657,0.074508284,0.076401925,0.072852868,0.080097195,0.07741167,0.074803875,0.079406678,0.077706669,0.075845783,0.077312547,0.074656538,0.076777022,0.071539851,0.072612289,0.079679129,0.077998187,0.076470555,0.075420116
29,Myanmar,0.051435086,0.050957961,0.050466565,0.052789712,0.054245082,0.052126031,0.055309222,0.054344517,0.054344517,0.056578016,0.054245082,0.058170368,0.055496038,0.054929618,0.058170368,0.058330333,0.057927836,0.056313514,0.056135019,0.055680928,0.058330333
30,Burundi,0.063042547,0.056490274,0.060862697,0.060581417,0.057682118,0.056402108,0.058330333,0.057764384,0.054541715,0.057846288,0.058250521,0.056838745,0.056578016,0.060006395,0.061816706,0.059413772,0.058488951,0.059033874,0.05911046,0.055120431,0.054044502
31,Cambodia,0.050836488,0.047150114,0.049436679,0.049303159,0.051668592,0.049700407,0.053739239,0.053112086,0.051898873,0.053532709,0.051435086,0.050341367,0.052789712,0.053428512,0.051435086,0.055772665,0.05384159,0.05257136,0.05178413,0.052461122,0.05473673
32,Cameroon,0.078381623,0.071199534,0.074619561,0.06890048,0.069784778,0.069647466,0.072287586,0.071242352,0.069042469,0.069647466,0.070236498,0.069647466,0.070011775,0.069416719,0.070547387,0.068127354,0.067629907,0.074019963,0.073130438,0.07170813,0.071070594
33,Canada,0.047605445,0.044819021,0.043494455,0.044453158,0.045175724,0.044266613,0.041110771,0.043494455,0.042028119,0.040626183,0.041110771,0.040376682,0.038169916,0.040376682,0.040626183,0.039046487,0.040626183,0.040122053,0.035801772,0.040122053,0.041110771
34,Canary Islands (SPA),0.048757518,0.037219131,0.045523794,0.039862026,0.044453158,0.037219131,0.044998483,0.042885487,0.036882665,0.037545322,0.042028119,0.030276256,0.032013309,0.034584032,0.035801772,0.041110771,0.027112369,0.043091522,0.037219131,0.045863712,0.037219131
35,Cape Verde,0.072082307,0.065737684,0.068661784,0.061277206,0.063042547,0.060151753,0.061883125,0.061413463,0.057927836,0.067680167,0.066172891,0.055120431,0.052897847,0.064781921,0.068709731,0.061616107,0.057927836,0.069693331,0.065124243,0.069830362,0.057927836
36,Cayman Islands (UK),0.041346297,0.040870803,0.044998483,0.04463727,0.041577578,0.044453158,0.039862026,0.040376682,0.043691565,0.044266613,0.040870803,0.042463706,0.037219131,0.039046487,0.042028119,0.0438859,0.045523794,0.044998483,0.039862026,0.036175137,0.041804795
37,Central African Republic,0.069555454,0.067274792,0.067629907,0.063105049,0.063659102,0.064953783,0.068565577,0.063353153,0.062979853,0.064666555,0.065901935,0.066064923,0.065293328,0.068757573,0.068274404,0.066333822,0.064433884,0.068420473,0.067427698,0.066280313,0.067376849
38,Chad,0.076777022,0.070503236,0.073443675,0.070191732,0.07128509,0.07170813,0.073248394,0.07273289,0.07128509,0.072123509,0.07128509,0.073637343,0.07170813,0.072409884,0.072932512,0.070414673,0.068852947,0.074840567,0.073209141,0.072852868,0.072450507
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.048618097,0.050466565,0.047150114,0.04790162,0.047455178,0.045175724,0.044266613,0.045523794,0.044998483,0.045175724,0.045694744,0.048047593,0.046680632,0.04889571,0.04790162,0.047605445,0.047303413,0.048618097,0.050341367,0.04889571,0.047455178
41,China,0.073011884,0.070984226,0.073209141,0.073051469,0.073943934,0.073169823,0.072932512,0.073598737,0.075775358,0.075384302,0.074877203,0.075562842,0.0763331,0.077608728,0.075420116,0.07626408,0.074913783,0.071999681,0.071582037,0.068852947,0.068947911
42,Colombia,0.070723135,0.065901935,0.066861666,0.057599487,0.056838745,0.060439246,0.057846288,0.058250521,0.058089872,0.058724409,0.059033874,0.057682118,0.061345451,0.060862697,0.058802249,0.059033874,0.059338394,0.057764384,0.05911046,0.058250521,0.059488856
43,Comoros,0.010169061,0.002638789,0.00764332,0.011046841,0.00764332,0.009318168,0.006743204,0.006743204,0.005515654,0.009318168,0.004064935,0.005515654,0.005515654,0.009318168,0.006106042,0.008485947,0.00473527,0.00764332,0.00764332,0.004064935,0.006743204
44,Democratic Republic of the Congo,0.069509305,0.064139324,0.067427698,0.062535471,0.062727117,0.061750064,0.063960551,0.061883125,0.059262718,0.061683198,0.062341984,0.062471182,0.063167359,0.063659102,0.066010733,0.065461062,0.063353153,0.066118976,0.065349388,0.062081068,0.062727117
45,Congo,0.067780338,0.06329141,0.065956404,0.061816706,0.063105049,0.062341984,0.064139324,0.062341984,0.059933305,0.061413463,0.064257652,0.063960551,0.064896653,0.064375306,0.063900614,0.066493547,0.064375306,0.065461062,0.06562747,0.063105049,0.064257652
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.044819021,0.034584032,0.036175137,0.036535019,0.033161342,0.033665408,0.02930921,0.036882665,0.035008278,0.038169916,0.035801772,0.039046487,0.036535019,0.03876164,0.040870803,0.040122053,0.039046487,0.041577578,0.041110771,0.040626183,0.036535019
48,Croatia,0.059033874,0.059033874,0.057180725,0.054044502,0.057516487,0.056313514,0.053323681,0.056224486,0.056045109,0.051898873,0.052238469,0.05473673,0.052789712,0.055309222,0.05257136,0.053532709,0.05131709,0.053636282,0.050714109,0.049032698,0.053218209
49,Cuba,0.043294475,0.040122053,0.043294475,0.043691565,0.041110771,0.040870803,0.037862021,0.037862021,0.039596309,0.040870803,0.039046487,0.042028119,0.035008278,0.03876164,0.041110771,0.040376682,0.040870803,0.041577578,0.038169916,0.033665408,0.038169916
50,Cyprus,0.051198246,0.049700407,0.04995986,0.051078542,0.050341367,0.050215196,0.049569088,0.04889571,0.054639492,0.050088033,0.05257136,0.049569088,0.050836488,0.050215196,0.049569088,0.049700407,0.051668592,0.052350162,0.049168506,0.049032698,0.050341367
51,Czech Republic,0.064316562,0.061140003,0.059859938,0.059488856,0.060581417,0.058488951,0.055588721,0.059262718,0.058488951,0.054443393,0.054541715,0.057349367,0.059338394,0.057682118,0.056752247,0.058170368,0.055309222,0.055402874,0.055680928,0.05257136,0.053636282
52,Denmark,0.056838745,0.053739239,0.053636282,0.047150114,0.051198246,0.053218209,0.047455178,0.049032698,0.051198246,0.049032698,0.043494455,0.046195917,0.050088033,0.050590807,0.043494455,0.043691565,0.048335465,0.0438859,0.042247706,0.045175724,0.047605445
53,Djibouti,0.060296031,0.06036777,0.062081068,0.061345451,0.061750064,0.059186741,0.059488856,0.059638148,0.059033874,0.059262718,0.062979853,0.063229479,0.062406687,0.065516677,0.066280313,0.065516677,0.062663437,0.064724318,0.063598277,0.063353153,0.06329141
54,Dominican Republic,0.044266613,0.043691565,0.045863712,0.042885487,0.042028119,0.042885487,0.038169916,0.043691565,0.042676256,0.045863712,0.041804795,0.041804795,0.042247706,0.03932458,0.0438859,0.042028119,0.043494455,0.045175724,0.042885487,0.041577578,0.041346297
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.048757518,0.045863712,0.045523794,0.044998483,0.046359254,0.045523794,0.047455178,0.047303413,0.046030753,0.048192198,0.047303413,0.048335465,0.050590807,0.048192198,0.049032698,0.048335465,0.048757518,0.049303159,0.04995986,0.048335465,0.048047593
57,Egypt,0.064550545,0.063598277,0.064492296,0.062727117,0.063960551,0.066010733,0.064316562,0.06341471,0.065405299,0.064608631,0.062916964,0.064781921,0.066010733,0.064020315,0.063900614,0.064953783,0.064139324,0.064492296,0.062663437,0.062790598,0.063840502
58,El Salvador,0.063659102,0.053218209,0.055863937,0.047605445,0.045175724,0.047605445,0.041577578,0.046680632,0.044077554,0.048618097,0.046995243,0.048047593,0.045694744,0.051552249,0.048757518,0.050215196,0.046995243,0.049436679,0.047150114,0.045863712,0.048618097
59,Equatorial Guinea,0.070503236,0.062081068,0.066599371,0.060510461,0.061001838,0.061413463,0.062277073,0.060862697,0.055215076,0.060151753,0.061816706,0.057599487,0.06036777,0.061140003,0.059033874,0.058802249,0.058879771,0.064666555,0.065237118,0.062853879,0.061481241
60,Eritrea,0.061071041,0.059338394,0.062015305,0.058089872,0.058250521,0.057846288,0.056752247,0.059033874,0.056402108,0.056135019,0.058956979,0.059933305,0.060439246,0.060862697,0.061548789,0.061345451,0.056838745,0.060510461,0.05911046,0.060722562,0.060296031
61,Estonia,0.046520811,0.047455178,0.043494455,0.041346297,0.044819021,0.042463706,0.039596309,0.043494455,0.046680632,0.041346297,0.040870803,0.042463706,0.046195917,0.040870803,0.040122053,0.03932458,0.043294475,0.035008278,0.036882665,0.028182928,0.042028119
62,Ethiopia,0.051898873,0.049830658,0.052012836,0.055496038,0.054541715,0.052238469,0.051898873,0.052680886,0.053532709,0.053739239,0.054929618,0.055215076,0.056490274,0.058170368,0.057846288,0.057682118,0.055309222,0.056838745,0.056224486,0.056045109,0.055772665
63,Falkland Islands [Islas Malvinas] (UK),0,0.001352199,0,0.000332263,0,0.000332263,0.000741557,0.000332263,0.001352199,0.000741557,0.002015442,0.000741557,0.002638789,0.002015442,0.003248862,0,0.001352199,0.000332263,0.000741557,0.000741557,0.000332263
64,Faroe Islands (DEN),0.006106042,0.008485947,0.005515654,0.008485947,0.011046841,0.013972044,0.00764332,0.004064935,0.006106042,0.000741557,0.004064935,0.003248862,0.000741557,0.003248862,0,0.00473527,0.009318168,0.003248862,0,0.005515654,0.005515654
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.043091522,0.044077554,0.040870803,0.03846961,0.037862021,0.038169916,0.036535019,0.037862021,0.042676256,0.034584032,0.035008278,0.037219131,0.039046487,0.036535019,0.035008278,0.033665408,0.040626183,0.030276256,0.032013309,0.019380962,0.034584032
67,France,0.055680928,0.054929618,0.052461122,0.052126031,0.050466565,0.053218209,0.049700407,0.049303159,0.051435086,0.049700407,0.049168506,0.051435086,0.050341367,0.049830658,0.049436679,0.050714109,0.046030753,0.047605445,0.047754248,0.045175724,0.046359254
68,French Antilles (FRA),0.023660548,0.021463632,0.033665408,0.025897287,0.025897287,0.011893666,0.010169061,0.013972044,0.011046841,0.02930921,0.011893666,0.014997785,0.024741975,0.011046841,0.028182928,0.021463632,0.013972044,0.032616481,0.024741975,0.019380962,0.009318168
69,French Guyana (FRA),0.062081068,0.058330333,0.062790598,0.053218209,0.052680886,0.050466565,0.048192198,0.049569088,0.053112086,0.060296031,0.049830658,0.049569088,0.049168506,0.0438859,0.054344517,0.049830658,0.046838763,0.052680886,0.04889571,0.048047593,0.054541715
70,French Polynesia (FRA),0.001352199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.062341984,0.058009029,0.061481241,0.057349367,0.057927836,0.05911046,0.058724409,0.057095823,0.053943341,0.055025281,0.059262718,0.057010529,0.059413772,0.059262718,0.057180725,0.060151753,0.057180725,0.061071041,0.061750064,0.058330333,0.058724409
72,Galapagos Islands (ECU),0.010169061,0.004064935,0.003248862,0.006106042,0.005515654,0.002638789,0.004064935,0.006743204,0.00473527,0.005515654,0.004064935,0.00473527,0.006743204,0.005515654,0.009318168,0.006743204,0.005515654,0.006106042,0.005515654,0.011893666,0.005515654
73,The Gambia,0.078696702,0.072932512,0.074396484,0.069784778,0.07328758,0.073051469,0.073209141,0.071370326,0.070766859,0.074986775,0.075204425,0.070679326,0.071199534,0.072287586,0.075420116,0.068709731,0.070191732,0.075240508,0.072772952,0.075312513,0.073051469
74,Georgia,0.053218209,0.052350162,0.051435086,0.050714109,0.049569088,0.050088033,0.04995986,0.050215196,0.050590807,0.050590807,0.053323681,0.052012836,0.053323681,0.051198246,0.050714109,0.050714109,0.052238469,0.051435086,0.049436679,0.050836488,0.051198246
75,Germany,0.060006395,0.057010529,0.055588721,0.054443393,0.055680928,0.055120431,0.052350162,0.052126031,0.053636282,0.050957961,0.05178413,0.052789712,0.055215076,0.053636282,0.052012836,0.052897847,0.050466565,0.051078542,0.050714109,0.04889571,0.049303159
76,Ghana,0.083164461,0.075810596,0.083217011,0.074095748,0.078381623,0.075132094,0.082686711,0.078349895,0.074986775,0.080711675,0.081564679,0.075420116,0.075384302,0.077706669,0.077608728,0.072812944,0.071875183,0.08036236,0.08036236,0.079437096,0.077246242
77,Greece,0.054929618,0.055496038,0.055215076,0.053636282,0.054639492,0.053943341,0.052126031,0.052238469,0.052461122,0.052350162,0.054145079,0.053218209,0.053112086,0.053428512,0.051552249,0.051898873,0.051078542,0.050590807,0.050341367,0.048047593,0.049168506
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.033665408,0.032013309,0.035801772,0.033161342,0.02930921,0.020436829,0.009318168,0.013972044,0.010169061,0.036535019,0.010169061,0.017243823,0.024741975,0.010169061,0.028182928,0.020436829,0.019380962,0.035413429,0.02930921,0.025897287,0.011893666
80,Guadeloupe (FRA),0.036175137,0.037219131,0.040376682,0.03846961,0.036882665,0.024741975,0.018308003,0.030276256,0.018308003,0.040376682,0.023660548,0.024741975,0.034584032,0.022508125,0.037219131,0.033665408,0.024741975,0.040626183,0.036175137,0.030276256,0.020436829
81,Guatemala,0.070679326,0.056578016,0.061481241,0.054344517,0.052680886,0.054639492,0.048047593,0.052350162,0.05178413,0.052897847,0.051198246,0.055025281,0.052350162,0.055772665,0.055309222,0.056752247,0.05384159,0.056402108,0.055025281,0.052897847,0.053636282
82,Guernsey (UK),0.049303159,0.048618097,0.047754248,0.0438859,0.04463727,0.049303159,0.0438859,0.042885487,0.044266613,0.044077554,0.043691565,0.042028119,0.041110771,0.042676256,0.040122053,0.042028119,0.040870803,0.03876164,0.042028119,0.039862026,0.041110771
83,Guinea-Bissau,0.075598392,0.07128509,0.073011884,0.068565577,0.070635432,0.070281174,0.071750007,0.070011775,0.068661784,0.073714366,0.073637343,0.068852947,0.070236498,0.070854056,0.072612289,0.066333822,0.067680167,0.073130438,0.070897529,0.073248394,0.071791808
84,Guinea,0.074396484,0.071370326,0.072409884,0.067427698,0.068661784,0.068127354,0.072772952,0.070101934,0.06788005,0.072892724,0.072450507,0.069042469,0.070723135,0.070723135,0.071156635,0.066493547,0.068225497,0.073443675,0.071833533,0.071833533,0.070940919
85,Guyana,0.059563647,0.057095823,0.057764384,0.049303159,0.046995243,0.049168506,0.046195917,0.04790162,0.050088033,0.056402108,0.049168506,0.046995243,0.048477422,0.045863712,0.051198246,0.047754248,0.046030753,0.049830658,0.049032698,0.047303413,0.046995243
86,Haiti,0.044077554,0.043091522,0.046195917,0.042885487,0.041110771,0.043691565,0.038169916,0.042676256,0.042676256,0.045694744,0.043494455,0.042676256,0.041110771,0.03932458,0.044077554,0.043494455,0.044077554,0.045175724,0.042028119,0.040626183,0.042885487
87,Honduras,0.064020315,0.050714109,0.052897847,0.049032698,0.048335465,0.050590807,0.042028119,0.049032698,0.045175724,0.048047593,0.04790162,0.050714109,0.046195917,0.052461122,0.050341367,0.053428512,0.050957961,0.053218209,0.051078542,0.046030753,0.048192198
88,Hong Kong (CHN),0.062406687,0.06036777,0.06341471,0.063780213,0.062979853,0.064724318,0.065901935,0.067172251,0.066333822,0.067120797,0.066913743,0.068028768,0.064198573,0.067579531,0.063719747,0.064198573,0.064139324,0.059786291,0.059638148,0.058089872,0.057516487
89,Hungary,0.062979853,0.061750064,0.060296031,0.057764384,0.060006395,0.058646248,0.055309222,0.058089872,0.058170368,0.05384159,0.053428512,0.056135019,0.058089872,0.057682118,0.054833436,0.054245082,0.052897847,0.054929618,0.052012836,0.051668592,0.052680886
90,Iceland,0.006106042,0.006106042,0.00473527,0.003248862,0.00764332,0.006743204,0.00764332,0.003248862,0.002638789,0.002015442,0.00473527,0.006106042,0.003248862,0.00473527,0.004064935,0.005515654,0.006106042,0.004064935,0.003248862,0.008485947,0.006106042
91,India,0.072612289,0.072772952,0.0743591,0.075023188,0.075916003,0.075562842,0.075951037,0.073867659,0.073905828,0.07552724,0.077246242,0.078318126,0.077510396,0.08006756,0.081980824,0.08047933,0.079918868,0.078222577,0.081198514,0.079437096,0.081170131
92,Indonesia,0.068371891,0.068323202,0.067223582,0.066704675,0.065237118,0.062015305,0.064139324,0.063229479,0.06562747,0.063229479,0.063537271,0.062471182,0.065405299,0.064492296,0.064781921,0.063537271,0.065349388,0.066704675,0.065349388,0.063659102,0.063105049
93,Iran,0.062663437,0.06341471,0.062081068,0.060792754,0.060862697,0.062406687,0.059859938,0.060151753,0.060652117,0.061413463,0.065067578,0.065682649,0.063719747,0.065180756,0.064316562,0.06329141,0.062341984,0.06329141,0.062471182,0.061683198,0.063105049
94,Iraq,0.055215076,0.057846288,0.061345451,0.058009029,0.058879771,0.059712362,0.058089872,0.060722562,0.060581417,0.062015305,0.066010733,0.066064923,0.065067578,0.064020315,0.064020315,0.061883125,0.05911046,0.062471182,0.060439246,0.061140003,0.061208723
95,Ireland,0.043691565,0.041577578,0.041577578,0.03876164,0.039596309,0.046995243,0.034137736,0.03876164,0.03846961,0.03932458,0.037219131,0.037862021,0.035413429,0.036175137,0.035008278,0.035008278,0.035801772,0.033161342,0.032616481,0.031278427,0.033161342
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.055588721,0.054344517,0.056224486,0.056752247,0.057265238,0.058089872,0.057599487,0.056135019,0.057764384,0.057349367,0.057516487,0.057433115,0.058250521,0.058488951,0.057180725,0.05911046,0.058330333,0.059186741,0.055309222,0.056490274,0.058170368
98,Italy,0.061750064,0.062211951,0.060792754,0.055863937,0.057846288,0.057682118,0.056313514,0.055680928,0.055402874,0.054044502,0.054344517,0.056224486,0.05384159,0.055402874,0.053428512,0.053532709,0.053428512,0.053636282,0.052238469,0.050215196,0.053005301
99,Cote d'Ivoire,0.079100457,0.073829429,0.078945936,0.070101934,0.074396484,0.071242352,0.081870504,0.076470555,0.072205693,0.076844607,0.077641418,0.072571949,0.072246676,0.075810596,0.075059545,0.069784778,0.069323746,0.07853966,0.077444623,0.074803875,0.074545435
100,Jamaica,0.041110771,0.042885487,0.04463727,0.043091522,0.043494455,0.046680632,0.042885487,0.045863712,0.046359254,0.047754248,0.046195917,0.044077554,0.044453158,0.041110771,0.045694744,0.045350807,0.046680632,0.046030753,0.043294475,0.043494455,0.044453158
101,Japan,0.054541715,0.050957961,0.056578016,0.055025281,0.052680886,0.053532709,0.050957961,0.052789712,0.053636282,0.052350162,0.053636282,0.052238469,0.050836488,0.050590807,0.050957961,0.050590807,0.051078542,0.049569088,0.048047593,0.050714109,0.050836488
102,Jersey (UK),0.051078542,0.04995986,0.047303413,0.046838763,0.045175724,0.04889571,0.043691565,0.041804795,0.045175724,0.044077554,0.043494455,0.044077554,0.041804795,0.044266613,0.040376682,0.044077554,0.039596309,0.038169916,0.041577578,0.03932458,0.040376682
103,Jordan,0.053112086,0.050590807,0.052897847,0.055588721,0.057180725,0.060510461,0.058170368,0.057764384,0.058646248,0.058724409,0.059186741,0.058879771,0.059488856,0.059712362,0.058802249,0.060079211,0.058567763,0.06036777,0.056224486,0.057599487,0.059563647
104,Kazakhstan,0.054044502,0.054833436,0.054541715,0.05473673,0.054344517,0.051898873,0.052461122,0.051435086,0.054044502,0.053636282,0.055680928,0.053218209,0.054443393,0.054344517,0.055496038,0.056665339,0.054833436,0.053218209,0.052897847,0.052680886,0.05178413
105,Kenya,0.049569088,0.043091522,0.04463727,0.049032698,0.046680632,0.041804795,0.039862026,0.040122053,0.040376682,0.042028119,0.042247706,0.046359254,0.047605445,0.051078542,0.050836488,0.049700407,0.048192198,0.049830658,0.04889571,0.043091522,0.044998483
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.058488951,0.055309222,0.057764384,0.060006395,0.057516487,0.060439246,0.059262718,0.058250521,0.060652117,0.058567763,0.059488856,0.062406687,0.056752247,0.060581417,0.059033874,0.060862697,0.061481241,0.06093239,0.059413772,0.058488951,0.057349367
