,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
32,Cameroon,0.149675586,0.135890945,0.142467054,0.131458649,0.13316454,0.13289974,0.137985368,0.135973406,0.131732647,0.13289974,0.134035434,0.13289974,0.133602223,0.132454681,0.13463461,0.129966144,0.129005312,0.141315674,0.139606342,0.136870217,0.135642606
33,Canada,0.09005114,0.084600822,0.082008792,0.083884928,0.085298742,0.08351989,0.077343093,0.082008792,0.079138776,0.076394496,0.077343093,0.075906085,0.071586345,0.075906085,0.076394496,0.07330218,0.076394496,0.075407635,0.066951657,0.075407635,0.077343093
34,Canary Islands (SPA),0.092303373,0.069725394,0.085979723,0.07489862,0.083884928,0.069725394,0.084951962,0.080816935,0.069066886,0.070363818,0.079138776,0.056204285,0.059543849,0.064569114,0.066951657,0.077343093,0.050096027,0.081220192,0.069725394,0.086644702,0.069725394
35,Cape Verde,0.137590381,0.125346785,0.130997957,0.1167011,0.120126308,0.114515197,0.11787723,0.116965628,0.110190966,0.129102408,0.126188741,0.10472372,0.100389379,0.123496727,0.131090503,0.117358993,0.110190966,0.132988191,0.124159517,0.133252439,0.110190966
36,Cayman Islands (UK),0.077804138,0.07687335,0.084951962,0.08424519,0.078256867,0.083884928,0.07489862,0.075906085,0.082394549,0.08351989,0.07687335,0.079991384,0.069725394,0.07330218,0.079138776,0.082774866,0.085979723,0.084951962,0.07489862,0.067682263,0.078701636
37,Central African Republic,0.13272228,0.12831915,0.129005312,0.120247496,0.121321529,0.123829501,0.130812248,0.120728502,0.120004741,0.123273318,0.125664582,0.125979893,0.124486825,0.131182844,0.130250097,0.126500004,0.122822688,0.130532122,0.128614623,0.126396515,0.128516368
38,Chad,0.146604324,0.134549527,0.14020843,0.133949144,0.13605571,0.136870217,0.139833091,0.138841937,0.13605571,0.137669666,0.13605571,0.140580601,0.136870217,0.138220651,0.139225805,0.134378851,0.131366916,0.142891272,0.139757638,0.139072661,0.138298797
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.092030859,0.095642782,0.089160772,0.090630223,0.089757317,0.085298742,0.08351989,0.085979723,0.084951962,0.085298742,0.086314157,0.090915611,0.088242613,0.092573471,0.090630223,0.09005114,0.089460551,0.092030859,0.095398225,0.092573471,0.089757317
41,China,0.139378416,0.135476246,0.139757638,0.139454523,0.141169632,0.139682055,0.139225805,0.140506417,0.144684576,0.143934574,0.142961585,0.14427703,0.145753758,0.148196866,0.144003274,0.14562148,0.143031789,0.137431376,0.136627475,0.131366916,0.131550181
42,Colombia,0.134973254,0.125664582,0.127520642,0.109551997,0.108071099,0.11507374,0.110032286,0.110818785,0.110506241,0.111740555,0.112342351,0.109712809,0.116833595,0.115896221,0.111891937,0.112342351,0.112934412,0.109872903,0.112491265,0.110818785,0.113226903
43,Comoros,0.019204106,0.004986447,0.014589797,0.020853626,0.014589797,0.017775676,0.012809188,0.012809188,0.010146422,0.017775676,0.007692078,0.010146422,0.010146422,0.017775676,0.011474693,0.016324946,0.00877803,0.014589797,0.014589797,0.007692078,0.012809188
44,Democratic Republic of the Congo,0.132633269,0.122252077,0.128614623,0.119142903,0.119514619,0.117618993,0.121905701,0.11787723,0.11278729,0.117489215,0.118767565,0.119018197,0.120368306,0.121321529,0.125875063,0.124811475,0.120728502,0.126084452,0.124595335,0.11826134,0.119514619
45,Congo,0.129295916,0.120608807,0.12576996,0.11774833,0.120247496,0.118767565,0.122252077,0.118767565,0.114090722,0.116965628,0.122481313,0.121905701,0.123718886,0.122709224,0.121789561,0.126808896,0.122709224,0.124811475,0.125133517,0.120247496,0.122481313
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.084600822,0.064569114,0.067682263,0.068386529,0.061786516,0.062772244,0.05422867,0.069066886,0.065399097,0.071586345,0.066951657,0.07330218,0.068386529,0.072744599,0.07687335,0.075407635,0.07330218,0.078256867,0.077343093,0.076394496,0.068386529
48,Croatia,0.112342351,0.112342351,0.108736898,0.102626129,0.109390459,0.107048266,0.101220192,0.106874862,0.106525455,0.098439702,0.099102585,0.103975809,0.100178378,0.105091654,0.099752281,0.101627946,0.097303838,0.101829972,0.09612629,0.092841204,0.10101443
49,Cuba,0.081617407,0.075407635,0.081617407,0.082394549,0.077343093,0.07687335,0.070983689,0.070983689,0.074378467,0.07687335,0.07330218,0.079138776,0.065399097,0.072744599,0.077343093,0.075906085,0.07687335,0.078256867,0.071586345,0.062772244,0.071586345
50,Cyprus,0.097071776,0.094146005,0.094652925,0.096838019,0.095398225,0.095151753,0.093889413,0.092573471,0.103786247,0.094903332,0.099752281,0.093889413,0.096365306,0.095151753,0.093889413,0.094146005,0.09799014,0.099320586,0.09310662,0.092841204,0.095398225
51,Czech Republic,0.122595433,0.11643471,0.113948145,0.113226903,0.11534991,0.111282596,0.1056363,0.11278729,0.111282596,0.103403931,0.103595626,0.109065176,0.112934412,0.109712809,0.107902675,0.110662851,0.105091654,0.105274158,0.10581596,0.099752281,0.101829972
52,Denmark,0.108071099,0.102030787,0.101829972,0.089160772,0.097071776,0.10101443,0.089757317,0.092841204,0.097071776,0.092841204,0.082008792,0.087294541,0.094903332,0.09588546,0.082008792,0.082394549,0.091478382,0.082774866,0.079568595,0.085298742,0.09005114
53,Djibouti,0.114795514,0.114934886,0.11826134,0.116833595,0.117618993,0.112639576,0.113226903,0.113517092,0.112342351,0.11278729,0.120004741,0.120488743,0.118893085,0.12491911,0.126396515,0.12491911,0.119391111,0.12338518,0.121203642,0.120728502,0.120608807
54,Dominican Republic,0.08351989,0.082394549,0.086644702,0.080816935,0.079138776,0.080816935,0.071586345,0.082394549,0.080407412,0.086644702,0.078701636,0.078701636,0.079568595,0.07384655,0.082774866,0.079138776,0.082008792,0.085298742,0.080816935,0.078256867,0.077804138
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.092303373,0.086644702,0.085979723,0.084951962,0.087614031,0.085979723,0.089757317,0.089460551,0.086971463,0.091198311,0.089460551,0.091478382,0.09588546,0.091198311,0.092841204,0.091478382,0.092303373,0.093369763,0.094652925,0.091478382,0.090915611
57,Egypt,0.123048644,0.121203642,0.122935828,0.119514619,0.121905701,0.125875063,0.122595433,0.120847831,0.124703551,0.123161141,0.119882791,0.123496727,0.125875063,0.122021499,0.121789561,0.123829501,0.122252077,0.122935828,0.119391111,0.119637733,0.121673076
58,El Salvador,0.121321529,0.10101443,0.106172516,0.09005114,0.085298742,0.09005114,0.078256867,0.088242613,0.083149923,0.092030859,0.088857907,0.090915611,0.086314157,0.097762994,0.092303373,0.095151753,0.088857907,0.09363068,0.089160772,0.086644702,0.092030859
59,Equatorial Guinea,0.134549527,0.11826134,0.127013525,0.11521208,0.116166427,0.116965628,0.118641634,0.115896221,0.104908178,0.114515197,0.11774833,0.109551997,0.114934886,0.11643471,0.112342351,0.111891937,0.112042693,0.123273318,0.12437802,0.119760456,0.117097203
60,Eritrea,0.116300807,0.112934412,0.118133732,0.110506241,0.110818785,0.110032286,0.107902675,0.112342351,0.107220817,0.106700595,0.112192829,0.114090722,0.11507374,0.115896221,0.117228324,0.116833595,0.108071099,0.11521208,0.112491265,0.115624059,0.114795514
61,Estonia,0.087930025,0.089757317,0.082008792,0.077804138,0.084600822,0.079991384,0.074378467,0.082008792,0.088242613,0.077804138,0.07687335,0.079991384,0.087294541,0.07687335,0.075407635,0.07384655,0.081617407,0.065399097,0.069066886,0.052106686,0.079138776
62,Ethiopia,0.098439702,0.094400496,0.098662166,0.105455703,0.103595626,0.099102585,0.098439702,0.099966019,0.101627946,0.102030787,0.104351805,0.104908178,0.107392524,0.110662851,0.110032286,0.109712809,0.105091654,0.108071099,0.106874862,0.106525455,0.105994695
63,Falkland Islands [Islas Malvinas] (UK),0,0.002556636,0,0.00060691,0,0.00060691,0.001452834,0.00060691,0.002556636,0.001452834,0.003794121,0.001452834,0.004986447,0.003794121,0.006069363,0,0.002556636,0.00060691,0.001452834,0.001452834,0.00060691
64,Faroe Islands (DEN),0.011474693,0.016324946,0.010146422,0.016324946,0.020853626,0.025850177,0.014589797,0.007692078,0.011474693,0.001452834,0.007692078,0.006069363,0.001452834,0.006069363,0,0.00877803,0.017775676,0.006069363,0,0.010146422,0.010146422
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.081220192,0.083149923,0.07687335,0.072172966,0.070983689,0.071586345,0.068386529,0.070983689,0.080407412,0.064569114,0.065399097,0.069725394,0.07330218,0.068386529,0.065399097,0.062772244,0.076394496,0.056204285,0.059543849,0.035707964,0.064569114
67,France,0.10581596,0.104351805,0.099537144,0.09888312,0.095642782,0.10101443,0.094146005,0.093369763,0.097534235,0.094146005,0.09310662,0.097534235,0.095398225,0.094400496,0.09363068,0.09612629,0.086971463,0.09005114,0.090342087,0.085298742,0.087614031
68,French Antilles (FRA),0.043638415,0.03961859,0.062772244,0.047855571,0.047855571,0.022380333,0.019204106,0.025850177,0.020853626,0.05422867,0.022380333,0.027651718,0.045722246,0.020853626,0.052106686,0.03961859,0.025850177,0.060721426,0.045722246,0.035707964,0.017775676
69,French Guyana (FRA),0.11826134,0.110974049,0.119637733,0.10101443,0.099966019,0.095642782,0.091198311,0.093889413,0.100807386,0.114795514,0.094400496,0.093889413,0.09310662,0.082774866,0.103211148,0.094400496,0.08855188,0.099966019,0.092573471,0.090915611,0.103595626
70,French Polynesia (FRA),0.002556636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.118767565,0.110348948,0.117097203,0.109065176,0.110190966,0.112491265,0.111740555,0.108571616,0.102428849,0.104538266,0.11278729,0.108405561,0.113080948,0.11278729,0.108736898,0.114515197,0.108736898,0.116300807,0.117618993,0.110974049,0.111740555
72,Galapagos Islands (ECU),0.019204106,0.007692078,0.006069363,0.011474693,0.010146422,0.004986447,0.007692078,0.012809188,0.00877803,0.010146422,0.007692078,0.00877803,0.012809188,0.010146422,0.017775676,0.012809188,0.010146422,0.011474693,0.010146422,0.022380333,0.010146422
73,The Gambia,0.150278064,0.139225805,0.142038768,0.13316454,0.139908415,0.139454523,0.139757638,0.136219847,0.135057498,0.143171866,0.143589493,0.134888844,0.135890945,0.137985368,0.144003274,0.131090503,0.133949144,0.143658721,0.13891898,0.143796859,0.139454523
74,Georgia,0.10101443,0.099320586,0.097534235,0.09612629,0.093889413,0.094903332,0.094652925,0.095151753,0.09588546,0.09588546,0.101220192,0.098662166,0.101220192,0.097071776,0.09612629,0.09612629,0.099102585,0.097534235,0.09363068,0.096365306,0.097071776
75,Germany,0.114232753,0.108405561,0.1056363,0.103403931,0.10581596,0.10472372,0.099320586,0.09888312,0.101829972,0.096602539,0.098215701,0.100178378,0.104908178,0.101829972,0.098662166,0.100389379,0.095642782,0.096838019,0.09612629,0.092573471,0.093369763
76,Ghana,0.158799468,0.144752144,0.158899452,0.141461237,0.149675586,0.143450715,0.157890215,0.149614906,0.143171866,0.154126294,0.155752893,0.144003274,0.143934574,0.148384314,0.148196866,0.138995888,0.137191769,0.153459753,0.153459753,0.151693029,0.147502947
77,Greece,0.104351805,0.105455703,0.104908178,0.101829972,0.103786247,0.102428849,0.09888312,0.099102585,0.099537144,0.099320586,0.102822262,0.10101443,0.100807386,0.101424692,0.097762994,0.098439702,0.096838019,0.09588546,0.095398225,0.090915611,0.09310662
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.062772244,0.059543849,0.066951657,0.061786516,0.05422867,0.037666452,0.017775676,0.025850177,0.019204106,0.068386529,0.019204106,0.031895949,0.045722246,0.019204106,0.052106686,0.037666452,0.035707964,0.06619179,0.05422867,0.047855571,0.022380333
80,Guadeloupe (FRA),0.067682263,0.069725394,0.075906085,0.072172966,0.069066886,0.045722246,0.033901763,0.056204285,0.033901763,0.075906085,0.043638415,0.045722246,0.064569114,0.041611667,0.069725394,0.062772244,0.045722246,0.076394496,0.067682263,0.056204285,0.037666452
81,Guatemala,0.134888844,0.107563396,0.117097203,0.103211148,0.099966019,0.103786247,0.090915611,0.099320586,0.098215701,0.100389379,0.097071776,0.104538266,0.099320586,0.105994695,0.105091654,0.107902675,0.102230407,0.107220817,0.104538266,0.100389379,0.101829972
82,Guernsey (UK),0.093369763,0.092030859,0.090342087,0.082774866,0.08424519,0.093369763,0.082774866,0.080816935,0.08351989,0.083149923,0.082394549,0.079138776,0.077343093,0.080407412,0.075407635,0.079138776,0.07687335,0.072744599,0.079138776,0.07489862,0.077343093
83,Guinea-Bissau,0.144345211,0.13605571,0.139378416,0.130812248,0.134804268,0.134121548,0.13695083,0.133602223,0.130997957,0.140728596,0.140580601,0.131366916,0.134035434,0.135225488,0.138609989,0.126500004,0.129102408,0.139606342,0.135309237,0.139833091,0.137031292
84,Guinea,0.142038768,0.136219847,0.138220651,0.128614623,0.130997957,0.129966144,0.13891898,0.133776038,0.129488521,0.1391493,0.138298797,0.131732647,0.134973254,0.134973254,0.135808325,0.126808896,0.130155662,0.14020843,0.137111605,0.137111605,0.135392823
85,Guyana,0.113372283,0.108571616,0.109872903,0.093369763,0.088857907,0.09310662,0.087294541,0.090630223,0.094903332,0.107220817,0.09310662,0.088857907,0.09175588,0.086644702,0.097071776,0.090342087,0.086971463,0.094400496,0.092841204,0.089460551,0.088857907
86,Haiti,0.083149923,0.081220192,0.087294541,0.080816935,0.077343093,0.082394549,0.071586345,0.080407412,0.080407412,0.086314157,0.082008792,0.080407412,0.077343093,0.07384655,0.083149923,0.082008792,0.083149923,0.085298742,0.079138776,0.076394496,0.080816935
87,Honduras,0.122021499,0.09612629,0.100389379,0.092841204,0.091478382,0.09588546,0.079138776,0.092841204,0.085298742,0.090915611,0.090630223,0.09612629,0.087294541,0.099537144,0.095398225,0.101424692,0.096602539,0.10101443,0.096838019,0.086971463,0.091198311
88,Hong Kong (CHN),0.118893085,0.114934886,0.120847831,0.121556244,0.120004741,0.12338518,0.125664582,0.128120979,0.126500004,0.128021533,0.127621312,0.129775756,0.122366862,0.128907987,0.121439063,0.122366862,0.122252077,0.113805018,0.113517092,0.110506241,0.109390459
89,Hungary,0.120004741,0.117618993,0.114795514,0.109872903,0.114232753,0.111588542,0.105091654,0.110506241,0.110662851,0.102230407,0.101424692,0.106700595,0.110506241,0.109712809,0.104164324,0.103017263,0.100389379,0.104351805,0.098662166,0.09799014,0.099966019
90,Iceland,0.011474693,0.011474693,0.00877803,0.006069363,0.014589797,0.012809188,0.014589797,0.006069363,0.004986447,0.003794121,0.00877803,0.011474693,0.006069363,0.00877803,0.007692078,0.010146422,0.011474693,0.007692078,0.006069363,0.016324946,0.011474693
91,India,0.138609989,0.13891898,0.141966985,0.143241741,0.144954245,0.14427703,0.145021413,0.141023108,0.141096431,0.144208747,0.147502947,0.149554147,0.148008651,0.152897043,0.156545899,0.153682976,0.152613154,0.149371391,0.155054834,0.151693029,0.155000712
92,Indonesia,0.130438326,0.130344319,0.128220184,0.12721713,0.12437802,0.118133732,0.122252077,0.120488743,0.125133517,0.120488743,0.121085398,0.119018197,0.124703551,0.122935828,0.123496727,0.121085398,0.124595335,0.12721713,0.124595335,0.121321529,0.120247496
93,Iran,0.119391111,0.120847831,0.11826134,0.115760386,0.115896221,0.118893085,0.113948145,0.114515197,0.115487235,0.116965628,0.124049815,0.125240292,0.121439063,0.124268918,0.122595433,0.120608807,0.118767565,0.120608807,0.119018197,0.117489215,0.120247496
94,Iraq,0.104908178,0.110032286,0.116833595,0.110348948,0.112042693,0.113661335,0.110506241,0.115624059,0.11534991,0.118133732,0.125875063,0.125979893,0.124049815,0.122021499,0.122021499,0.11787723,0.112491265,0.119018197,0.11507374,0.11643471,0.11656814
95,Ireland,0.082394549,0.078256867,0.078256867,0.072744599,0.074378467,0.088857907,0.063696081,0.072744599,0.072172966,0.07384655,0.069725394,0.070983689,0.06619179,0.067682263,0.065399097,0.065399097,0.066951657,0.061786516,0.060721426,0.058136114,0.061786516
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.1056363,0.103211148,0.106874862,0.107902675,0.108901415,0.110506241,0.109551997,0.106700595,0.109872903,0.109065176,0.109390459,0.109228188,0.110818785,0.111282596,0.108736898,0.112491265,0.110974049,0.112639576,0.105091654,0.107392524,0.110662851
98,Italy,0.117618993,0.118515288,0.115760386,0.106172516,0.110032286,0.109712809,0.107048266,0.10581596,0.105274158,0.102626129,0.103211148,0.106874862,0.102230407,0.105274158,0.101424692,0.101627946,0.101424692,0.101829972,0.099102585,0.095151753,0.100599042
99,Cote d'Ivoire,0.151049815,0.140949663,0.150754496,0.133776038,0.142038768,0.135973406,0.156335709,0.146017166,0.137827804,0.146733784,0.148259433,0.138532399,0.137906657,0.144752144,0.143311507,0.13316454,0.132275332,0.149977801,0.147882746,0.142820848,0.142324749
100,Jamaica,0.077343093,0.080816935,0.08424519,0.081220192,0.082008792,0.088242613,0.080816935,0.086644702,0.087614031,0.090342087,0.087294541,0.083149923,0.083884928,0.077343093,0.086314157,0.085641289,0.088242613,0.086971463,0.081617407,0.082008792,0.083884928
101,Japan,0.103595626,0.096602539,0.107563396,0.104538266,0.099966019,0.101627946,0.096602539,0.100178378,0.101829972,0.099320586,0.101829972,0.099102585,0.096365306,0.09588546,0.096602539,0.09588546,0.096838019,0.093889413,0.090915611,0.09612629,0.096365306
102,Jersey (UK),0.096838019,0.094652925,0.089460551,0.08855188,0.085298742,0.092573471,0.082394549,0.078701636,0.085298742,0.083149923,0.082008792,0.083149923,0.078701636,0.08351989,0.075906085,0.083149923,0.074378467,0.071586345,0.078256867,0.07384655,0.075906085
103,Jordan,0.100807386,0.09588546,0.100389379,0.1056363,0.108736898,0.11521208,0.110662851,0.109872903,0.111588542,0.111740555,0.112639576,0.112042693,0.113226903,0.113661335,0.111891937,0.114374243,0.111435891,0.114934886,0.106874862,0.109551997,0.113372283
104,Kazakhstan,0.102626129,0.104164324,0.103595626,0.103975809,0.103211148,0.098439702,0.099537144,0.097534235,0.102626129,0.101829972,0.10581596,0.10101443,0.103403931,0.103211148,0.105455703,0.107733443,0.104164324,0.10101443,0.100389379,0.099966019,0.098215701
105,Kenya,0.093889413,0.081220192,0.08424519,0.092841204,0.088242613,0.078701636,0.07489862,0.075407635,0.075906085,0.079138776,0.079568595,0.087614031,0.09005114,0.096838019,0.096365306,0.094146005,0.091198311,0.094400496,0.092573471,0.081220192,0.084951962
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.111282596,0.105091654,0.109872903,0.114232753,0.109390459,0.11507374,0.11278729,0.110818785,0.115487235,0.111435891,0.113226903,0.118893085,0.107902675,0.11534991,0.112342351,0.115896221,0.117097203,0.116031566,0.113080948,0.111282596,0.109065176
