,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
63,Falkland Islands [Islas Malvinas] (UK),0,0.002413821,0,0.000867681,0,0.000867681,0.001525362,0.000867681,0.002413821,0.001525362,0.003408253,0.001525362,0.004553204,0.003408253,0.005623562,0,0.002413821,0.000867681,0.001525362,0.001525362,0.000867681
64,Faroe Islands (DEN),0.010437732,0.014953672,0.009189575,0.014953672,0.0193388,0.023840923,0.013475495,0.006825097,0.010437732,0.001525362,0.006825097,0.005623562,0.001525362,0.005623562,0,0.007854786,0.016284841,0.005623562,0,0.009189575,0.009189575
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.073989045,0.075732859,0.070061064,0.065813249,0.064738306,0.065283037,0.062390356,0.064738306,0.073254583,0.058936984,0.059688172,0.063600848,0.066833818,0.062390356,0.059688172,0.057309533,0.069628345,0.051238494,0.054375368,0.032763815,0.058936984
67,France,0.096224341,0.094899922,0.090545602,0.089954204,0.087024453,0.091881509,0.085671303,0.084969586,0.08873455,0.085671303,0.084731712,0.08873455,0.086803356,0.085901367,0.08520545,0.087461586,0.079186422,0.08196984,0.082232814,0.077674727,0.079767151
68,French Antilles (FRA),0.039686782,0.036114352,0.057309533,0.043553794,0.043553794,0.020646401,0.017815192,0.023840923,0.0193388,0.049496837,0.020646401,0.02551087,0.041655531,0.0193388,0.04758524,0.036114352,0.023840923,0.055448407,0.041655531,0.032763815,0.016284841
69,French Guyana (FRA),0.107487404,0.10089118,0.108733689,0.091881509,0.090933421,0.087024453,0.083006736,0.085439343,0.091694273,0.104349793,0.085901367,0.085439343,0.084731712,0.075393933,0.093868212,0.085901367,0.080614769,0.090933421,0.084249769,0.082751206,0.094215959
70,French Polynesia (FRA),0.002413821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.107945761,0.100325524,0.106433416,0.099163913,0.100182569,0.102264218,0.101584828,0.098717346,0.093160674,0.095068581,0.10253213,0.098567106,0.102797906,0.10253213,0.09886689,0.104096059,0.09886689,0.10571243,0.106905822,0.10089118,0.101584828
72,Galapagos Islands (ECU),0.017815192,0.006825097,0.005623562,0.010437732,0.009189575,0.004553204,0.006825097,0.011923779,0.007854786,0.009189575,0.006825097,0.007854786,0.011923779,0.009189575,0.016284841,0.011923779,0.009189575,0.010437732,0.009189575,0.020646401,0.009189575
73,The Gambia,0.136518098,0.126486423,0.129038536,0.120989647,0.127105667,0.126693904,0.126968882,0.123760005,0.122705965,0.130066767,0.130445774,0.122553037,0.123461738,0.125361243,0.130821306,0.119109501,0.121700999,0.130508602,0.126208094,0.13063397,0.126693904
74,Georgia,0.091881509,0.090349778,0.08873455,0.087461586,0.085439343,0.086355947,0.08612957,0.086580531,0.087243853,0.087243853,0.092067589,0.089754413,0.092067589,0.088316416,0.087461586,0.087461586,0.090152652,0.08873455,0.08520545,0.08767768,0.088316416
75,Germany,0.103840406,0.098567106,0.09606182,0.094042576,0.096224341,0.09523633,0.090349778,0.089954204,0.092619052,0.087892166,0.089350717,0.091125455,0.095403181,0.092619052,0.089754413,0.091316263,0.087024453,0.088105069,0.087461586,0.084249769,0.084969586
76,Ghana,0.144260868,0.131500995,0.144351761,0.128514501,0.13597095,0.130319828,0.143434339,0.135915845,0.130066767,0.140013777,0.141491811,0.130821306,0.130758956,0.134798386,0.134628183,0.126277858,0.124641454,0.139408194,0.139408194,0.13780326,0.133998137
77,Greece,0.094899922,0.095898454,0.095403181,0.092619052,0.094388373,0.093160674,0.089954204,0.090152652,0.090545602,0.090349778,0.093516486,0.091881509,0.091694273,0.092252529,0.088941386,0.089553258,0.088105069,0.087243853,0.086803356,0.082751206,0.084731712
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.057309533,0.054375368,0.061092745,0.056415693,0.049496837,0.034481967,0.016284841,0.023840923,0.017815192,0.062390356,0.017815192,0.029259128,0.041655531,0.017815192,0.04758524,0.034481967,0.032763815,0.06040539,0.049496837,0.043553794,0.020646401
80,Guadeloupe (FRA),0.061753509,0.063600848,0.069186986,0.065813249,0.063005509,0.041655531,0.031014292,0.051238494,0.031014292,0.069186986,0.039686782,0.041655531,0.058936984,0.037860542,0.063600848,0.057309533,0.041655531,0.069628345,0.061753509,0.051238494,0.034481967
81,Guatemala,0.122553037,0.09780517,0.106433416,0.093868212,0.090933421,0.094388373,0.082751206,0.090349778,0.089350717,0.091316263,0.088316416,0.095068581,0.090349778,0.096386026,0.095569145,0.098112122,0.092981202,0.097495239,0.095068581,0.091316263,0.092619052
82,Guernsey (UK),0.084969586,0.083759283,0.082232814,0.075393933,0.07672263,0.084969586,0.075393933,0.073624645,0.076067189,0.075732859,0.075050255,0.072108196,0.070485547,0.073254583,0.068736549,0.072108196,0.070061064,0.066329892,0.072108196,0.068276558,0.070485547
83,Guinea-Bissau,0.131131648,0.123611156,0.126624863,0.118857286,0.122476347,0.121857314,0.124422935,0.12138646,0.119025616,0.127849766,0.127715495,0.119360053,0.121779236,0.122858295,0.125927809,0.114949419,0.117307602,0.126831629,0.122934237,0.127037333,0.124495909
84,Guinea,0.129038536,0.123760005,0.125574653,0.116865551,0.119025616,0.118090404,0.126208094,0.12154405,0.117657528,0.126417022,0.125645536,0.119691576,0.122629576,0.122629576,0.123386815,0.115229294,0.118262172,0.127377845,0.124568749,0.124568749,0.123010032
85,Guyana,0.103061585,0.098717346,0.099894766,0.084969586,0.080891358,0.084731712,0.079478406,0.082493251,0.086355947,0.097495239,0.084731712,0.080891358,0.083510724,0.078891111,0.088316416,0.082232814,0.079186422,0.085901367,0.084491786,0.081436041,0.080891358
86,Haiti,0.075732859,0.073989045,0.079478406,0.073624645,0.070485547,0.075050255,0.065283037,0.073254583,0.073254583,0.078592383,0.074701663,0.073254583,0.070485547,0.067325789,0.075732859,0.074701663,0.075732859,0.077674727,0.072108196,0.069628345,0.073624645
87,Honduras,0.110892456,0.087461586,0.091316263,0.084491786,0.083259891,0.087243853,0.072108196,0.084491786,0.077674727,0.082751206,0.082493251,0.087461586,0.079478406,0.090545602,0.086803356,0.092252529,0.087892166,0.091881509,0.088105069,0.079186422,0.083006736
88,Hong Kong (CHN),0.108059414,0.10447595,0.109829515,0.110471082,0.109066028,0.112127614,0.114192512,0.11641821,0.114949419,0.116328094,0.115965431,0.11791785,0.111205256,0.117131407,0.110364955,0.111205256,0.111101293,0.103453252,0.103192649,0.100467856,0.099458233
89,Hungary,0.109066028,0.106905822,0.104349793,0.099894766,0.103840406,0.10144726,0.095569145,0.100467856,0.100609572,0.092981202,0.092252529,0.097024609,0.100467856,0.099749906,0.094730342,0.093692853,0.091316263,0.094899922,0.089754413,0.089146767,0.090933421
90,Iceland,0.010437732,0.010437732,0.007854786,0.005623562,0.013475495,0.011923779,0.013475495,0.005623562,0.004553204,0.003408253,0.007854786,0.010437732,0.005623562,0.007854786,0.006825097,0.009189575,0.010437732,0.006825097,0.005623562,0.014953672,0.010437732
91,India,0.125927809,0.126208094,0.128973401,0.130130179,0.131684436,0.131069767,0.131745402,0.128116975,0.128183501,0.131007792,0.133998137,0.135860668,0.134457288,0.13889698,0.142212488,0.139610997,0.138639083,0.135694705,0.140857476,0.13780326,0.140808297
92,Indonesia,0.118518368,0.118433162,0.116508108,0.115599192,0.113026973,0.107371865,0.111101293,0.109504325,0.113711387,0.109504325,0.110044661,0.108172699,0.11332187,0.111720596,0.112228655,0.110044661,0.113223836,0.115599192,0.113223836,0.110258511,0.109285858
93,Iran,0.10851037,0.109829515,0.107487404,0.105223207,0.105346171,0.108059414,0.103582799,0.104096059,0.104975941,0.106314297,0.112729662,0.11380812,0.110364955,0.112928139,0.111412281,0.109613054,0.107945761,0.109613054,0.108172699,0.106788325,0.109285858
94,Iraq,0.095403181,0.100038985,0.106194764,0.100325524,0.101858257,0.103323203,0.100467856,0.105099798,0.104851631,0.107371865,0.114383206,0.114478183,0.112729662,0.110892456,0.110892456,0.107139627,0.102264218,0.108172699,0.10460164,0.105833651,0.105954444
95,Ireland,0.075050255,0.071311271,0.071311271,0.066329892,0.067806494,0.080891358,0.058146504,0.066329892,0.065813249,0.067325789,0.063600848,0.064738306,0.06040539,0.061753509,0.059688172,0.059688172,0.061092745,0.056415693,0.055448407,0.0530633,0.056415693
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.09606182,0.093868212,0.097182262,0.098112122,0.099015743,0.100467856,0.099604397,0.097024609,0.099894766,0.099163913,0.099458233,0.099311407,0.100750678,0.101170394,0.09886689,0.102264218,0.10089118,0.102398444,0.095569145,0.097650581,0.100609572
98,Italy,0.106905822,0.107717336,0.105223207,0.096546886,0.100038985,0.099749906,0.097339135,0.096224341,0.095734232,0.093339097,0.093868212,0.097182262,0.092981202,0.095734232,0.092252529,0.092436344,0.092252529,0.092619052,0.090152652,0.086580531,0.091505863
99,Cote d'Ivoire,0.137219027,0.128050338,0.136950802,0.12154405,0.129038536,0.123536518,0.142021463,0.132649275,0.125218328,0.133299828,0.134684994,0.125857428,0.12528985,0.131500995,0.130193493,0.120989647,0.120183522,0.136245406,0.134342971,0.129748223,0.129298038
100,Jamaica,0.070485547,0.073624645,0.07672263,0.073989045,0.074701663,0.080335254,0.073624645,0.078891111,0.079767151,0.082232814,0.079478406,0.075732859,0.076397066,0.070485547,0.078592383,0.077984293,0.080335254,0.079186422,0.074347987,0.074701663,0.076397066
101,Japan,0.094215959,0.087892166,0.09780517,0.095068581,0.090933421,0.092436344,0.087892166,0.091125455,0.092619052,0.090349778,0.092619052,0.090152652,0.08767768,0.087243853,0.087892166,0.087243853,0.088105069,0.085439343,0.082751206,0.087461586,0.08767768
102,Jersey (UK),0.088105069,0.08612957,0.081436041,0.080614769,0.077674727,0.084249769,0.075050255,0.071713181,0.077674727,0.075732859,0.074701663,0.075732859,0.071713181,0.076067189,0.069186986,0.075732859,0.067806494,0.065283037,0.071311271,0.067325789,0.069186986
103,Jordan,0.091694273,0.087243853,0.091316263,0.09606182,0.09886689,0.104726865,0.100609572,0.099894766,0.10144726,0.101584828,0.102398444,0.101858257,0.102930005,0.103323203,0.101721825,0.103968475,0.101309118,0.10447595,0.097182262,0.099604397,0.103061585
104,Kazakhstan,0.093339097,0.094730342,0.094215959,0.09455983,0.093868212,0.089553258,0.090545602,0.08873455,0.093339097,0.092619052,0.096224341,0.091881509,0.094042576,0.093868212,0.095898454,0.097959014,0.094730342,0.091881509,0.091316263,0.090933421,0.089350717
105,Kenya,0.085439343,0.073989045,0.07672263,0.084491786,0.080335254,0.071713181,0.068276558,0.068736549,0.069186986,0.072108196,0.072496596,0.079767151,0.08196984,0.088105069,0.08767768,0.085671303,0.083006736,0.085901367,0.084249769,0.073989045,0.077361338
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.101170394,0.095569145,0.099894766,0.103840406,0.099458233,0.10460164,0.10253213,0.100750678,0.104975941,0.101309118,0.102930005,0.108059414,0.098112122,0.104851631,0.102129448,0.105346171,0.106433416,0.105468694,0.102797906,0.101170394,0.099163913
