,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
17,Belarus,0.15445001,0.151439112,0.145048775,0.141089186,0.15121685,0.13765846,0.134903867,0.141363863,0.148936773,0.140255234,0.135530773,0.144283112,0.148231344,0.135530773,0.133622923,0.135530773,0.13765846,0.133622923,0.129894754,0.132303734,0.132968272
18,Belgium,0.163763633,0.151660373,0.150993575,0.145802266,0.144025107,0.15209993,0.145802266,0.138830832,0.148467633,0.137954397,0.140812871,0.145048775,0.147032192,0.141089186,0.142446613,0.139973866,0.133296812,0.133946644,0.133946644,0.131967648,0.13263726
19,Belize,0.129894754,0.120409303,0.134587078,0.122572838,0.117169065,0.130596786,0.106021648,0.122572838,0.114678273,0.122992052,0.113101996,0.122572838,0.102592956,0.122572838,0.117169065,0.133946644,0.129539404,0.128819761,0.121721249,0.113634756,0.121721249
20,Benin,0.222483275,0.201987216,0.220675583,0.207393705,0.210853117,0.202339525,0.217933101,0.21176413,0.208515508,0.216899538,0.219486028,0.205505239,0.210006167,0.206003502,0.209068874,0.199277372,0.198813639,0.216551245,0.214275613,0.213693647,0.211613214
21,Bhutan,0.155277784,0.156494359,0.16306352,0.162887011,0.162353856,0.166474063,0.171960648,0.171811423,0.17044951,0.171811423,0.175564189,0.179468422,0.174578924,0.170296039,0.182381633,0.172257872,0.177348454,0.172993884,0.171361259,0.172553475,0.175981096
22,Bolivia,0.13765846,0.134903867,0.12734302,0.11619195,0.124627386,0.112013207,0.122149273,0.122572838,0.110891538,0.12845535,0.108539385,0.122149273,0.134268016,0.125421437,0.119962296,0.11668358,0.119052971,0.125421437,0.125812859,0.124224591,0.120851382
23,Bosnia and Herzegovina,0.157486197,0.158651323,0.157091795,0.148231344,0.152318245,0.149169649,0.146544015,0.148702772,0.147274428,0.141363863,0.142713416,0.149401412,0.145802266,0.15339558,0.149169649,0.149169649,0.140255234,0.149169649,0.141089186,0.13521842,0.144025107
24,Botswana,0.109734525,0.10111689,0.107302962,0.118122297,0.11145663,0.107926548,0.103307028,0.110317615,0.103307028,0.106021648,0.114160102,0.114678273,0.119052971,0.120851382,0.120409303,0.115693987,0.113101996,0.117169065,0.114160102,0.109141908,0.109141908
25,Brazil,0.125026307,0.120409303,0.115189496,0.114160102,0.113101996,0.110317615,0.112013207,0.109141908,0.106668162,0.113634756,0.107926548,0.115693987,0.114160102,0.115693987,0.112561568,0.112561568,0.107926548,0.114678273,0.114678273,0.11145663,0.112561568
26,Brunei,0.157486197,0.119962296,0.113101996,0.115189496,0.134903867,0.128819761,0.131967648,0.123407017,0.140812871,0.120851382,0.113634756,0.142713416,0.118590376,0.129894754,0.131287617,0.126584895,0.127717043,0.13584096,0.130596786,0.110891538,0.119052971
27,Bulgaria,0.155889754,0.154865611,0.153608263,0.147032192,0.149169649,0.145301269,0.139973866,0.14350482,0.141908386,0.136149016,0.141908386,0.141636922,0.140255234,0.149401412,0.142446613,0.139119275,0.138540556,0.134903867,0.136758866,0.129539404,0.126200653
28,Burkina Faso,0.205505239,0.194469607,0.204750169,0.196050727,0.201007668,0.191701504,0.210623271,0.203642787,0.196825775,0.208832322,0.204411569,0.199553903,0.203384358,0.196439513,0.201987216,0.188241541,0.191068225,0.209539289,0.205170801,0.201186951,0.198440054
29,Myanmar,0.134268016,0.132968272,0.131628958,0.137954397,0.141908386,0.136149016,0.144794928,0.142178276,0.142178276,0.148231344,0.141908386,0.152535599,0.145301269,0.143765683,0.152535599,0.152967458,0.151880642,0.147515448,0.147032192,0.145802266,0.152967458
30,Burundi,0.165641969,0.147993892,0.159790389,0.159033842,0.15121685,0.147755265,0.152967458,0.151439112,0.142713416,0.151660373,0.152752,0.148936773,0.148231344,0.157486197,0.162353856,0.155889754,0.15339558,0.154865611,0.155072122,0.144283112,0.141363863
31,Cambodia,0.13263726,0.122572838,0.128819761,0.12845535,0.134903867,0.129539404,0.140534895,0.138830832,0.135530773,0.139973866,0.134268016,0.131287617,0.137954397,0.139690767,0.134268016,0.146050799,0.140812871,0.137360578,0.13521842,0.137060724,0.1432425
32,Cameroon,0.206168695,0.187343295,0.196342554,0.18125959,0.183602769,0.183239183,0.190213022,0.187456344,0.181636091,0.183239183,0.184798197,0.183239183,0.184203621,0.182627976,0.18562033,0.179207798,0.177886074,0.1947693,0.192431773,0.188685479,0.187002811
33,Canada,0.123817832,0.11619195,0.112561568,0.115189496,0.117169065,0.114678273,0.106021648,0.112561568,0.108539385,0.104691281,0.106021648,0.104006223,0.097945121,0.104006223,0.104691281,0.10035305,0.104691281,0.103307028,0.091439412,0.103307028,0.106021648
34,Canary Islands (SPA),0.12696566,0.095333086,0.118122297,0.102592956,0.115189496,0.095333086,0.11668358,0.110891538,0.094408723,0.096229222,0.108539385,0.076352548,0.081046661,0.088095116,0.091439412,0.106021648,0.068226394,0.11145663,0.095333086,0.119052971,0.095333086
35,Cape Verde,0.189672072,0.172847477,0.180626434,0.160904672,0.165641969,0.157877551,0.162532184,0.161270798,0.151880642,0.178019669,0.174007857,0.144283112,0.13824842,0.170296039,0.180753637,0.161815162,0.151880642,0.183360638,0.171210368,0.183723449,0.151880642
36,Cayman Islands (UK),0.106668162,0.105362881,0.11668358,0.115693987,0.107302962,0.115189496,0.102592956,0.104006223,0.113101996,0.114678273,0.105362881,0.109734525,0.095333086,0.10035305,0.108539385,0.113634756,0.118122297,0.11668358,0.102592956,0.092465026,0.107926548
37,Central African Republic,0.182995491,0.176941788,0.177886074,0.165809442,0.167293259,0.170755143,0.180371158,0.166474063,0.165473962,0.169987778,0.173285521,0.173720069,0.171661784,0.180880553,0.17959828,0.174436715,0.16936589,0.179986053,0.177348454,0.174294136,0.177213231
38,Chad,0.201987216,0.185503604,0.193255389,0.184679777,0.187569171,0.188685479,0.192741984,0.191385722,0.187569171,0.189780666,0.187569171,0.193764355,0.188685479,0.190535195,0.191911083,0.185269435,0.181133528,0.19692195,0.192638762,0.191701504,0.190642191
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.126584895,0.131628958,0.122572838,0.124627386,0.123407017,0.117169065,0.114678273,0.118122297,0.11668358,0.117169065,0.118590376,0.125026307,0.121288657,0.12734302,0.124627386,0.123817832,0.122992052,0.126584895,0.131287617,0.12734302,0.123407017
41,China,0.192119914,0.186774697,0.192638762,0.192224051,0.194569673,0.192535359,0.191911083,0.193662913,0.19936969,0.198346293,0.19701797,0.198813639,0.200827852,0.204156383,0.198440054,0.200647498,0.197113837,0.189454275,0.188352845,0.181133528,0.181385371
42,Colombia,0.186084869,0.173285521,0.175842478,0.150993575,0.148936773,0.158651323,0.151660373,0.152752,0.152318245,0.154030917,0.154865611,0.15121685,0.16108806,0.159790389,0.154240904,0.154865611,0.155686593,0.151439112,0.155072122,0.152752,0.156092098
43,Comoros,0.02507895,0.006454567,0.0190216,0.027252979,0.0190216,0.023024015,0.016629798,0.016629798,0.013007535,0.023024015,0.009798833,0.013007535,0.013007535,0.023024015,0.014757055,0.020990745,0.011345682,0.0190216,0.0190216,0.009798833,0.016629798
44,Democratic Republic of the Congo,0.182873251,0.168578231,0.177348454,0.164282622,0.164796513,0.162174914,0.168099995,0.162532184,0.155482605,0.161995351,0.163763633,0.164110198,0.165976383,0.167293259,0.173575604,0.172109464,0.166474063,0.173864153,0.171811423,0.16306352,0.164796513
45,Congo,0.178285898,0.16630869,0.173430756,0.162353856,0.165809442,0.163763633,0.168578231,0.163763633,0.157289381,0.161270798,0.168894689,0.168099995,0.170602543,0.169209284,0.167939624,0.174862239,0.169209284,0.172109464,0.172553475,0.165809442,0.168894689
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.11619195,0.088095116,0.092465026,0.093453663,0.084190986,0.085573677,0.073902524,0.094408723,0.089260054,0.097945121,0.091439412,0.10035305,0.093453663,0.099570617,0.105362881,0.103307028,0.10035305,0.107302962,0.106021648,0.104691281,0.093453663
48,Croatia,0.154865611,0.154865611,0.149861648,0.141363863,0.150769278,0.147515448,0.139405911,0.147274428,0.146788726,0.135530773,0.136454974,0.1432425,0.137954397,0.144794928,0.137360578,0.139973866,0.133946644,0.140255234,0.132303734,0.127717043,0.139119275
49,Cuba,0.112013207,0.103307028,0.112013207,0.113101996,0.106021648,0.105362881,0.097099276,0.097099276,0.101863203,0.105362881,0.10035305,0.108539385,0.089260054,0.099570617,0.106021648,0.104006223,0.105362881,0.107302962,0.097945121,0.085573677,0.097945121
50,Cyprus,0.133622923,0.129539404,0.130247196,0.133296812,0.131287617,0.130943576,0.129181093,0.12734302,0.142978705,0.130596786,0.137360578,0.129181093,0.13263726,0.130943576,0.129181093,0.129539404,0.134903867,0.136758866,0.128087798,0.127717043,0.131287617
51,Czech Republic,0.169052218,0.160535923,0.157091795,0.156092098,0.159033842,0.15339558,0.145552428,0.155482605,0.15339558,0.142446613,0.142713416,0.150317573,0.155686593,0.15121685,0.148702772,0.152535599,0.144794928,0.145048775,0.145802266,0.137360578,0.140255234
52,Denmark,0.148936773,0.140534895,0.140255234,0.122572838,0.133622923,0.139119275,0.123407017,0.127717043,0.133622923,0.127717043,0.112561568,0.119962296,0.130596786,0.131967648,0.112561568,0.113101996,0.125812859,0.113634756,0.109141908,0.117169065,0.123817832
53,Djibouti,0.158265909,0.158458981,0.16306352,0.16108806,0.162174914,0.155277784,0.156092098,0.156494359,0.154865611,0.155482605,0.165473962,0.166142799,0.163937203,0.172257872,0.174294136,0.172257872,0.164625775,0.17014213,0.16713043,0.166474063,0.16630869
54,Dominican Republic,0.114678273,0.113101996,0.119052971,0.110891538,0.108539385,0.110891538,0.097945121,0.113101996,0.110317615,0.119052971,0.107926548,0.107926548,0.109141908,0.10111689,0.113634756,0.108539385,0.112561568,0.117169065,0.110891538,0.107302962,0.106668162
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.12696566,0.119052971,0.118122297,0.11668358,0.120409303,0.118122297,0.123407017,0.122992052,0.11951023,0.125421437,0.122992052,0.125812859,0.131967648,0.125421437,0.127717043,0.125812859,0.12696566,0.12845535,0.130247196,0.125812859,0.125026307
57,Egypt,0.169677736,0.16713043,0.16952204,0.164796513,0.168099995,0.173575604,0.169052218,0.166638919,0.171960648,0.169832981,0.165305417,0.170296039,0.173575604,0.168259885,0.167939624,0.170755143,0.168578231,0.16952204,0.164625775,0.164966696,0.167778768
58,El Salvador,0.167293259,0.139119275,0.146298044,0.123817832,0.117169065,0.123817832,0.107302962,0.121288657,0.114160102,0.126584895,0.122149273,0.125026307,0.118590376,0.134587078,0.12696566,0.130943576,0.122149273,0.128819761,0.122572838,0.119052971,0.126584895
59,Equatorial Guinea,0.185503604,0.16306352,0.175144097,0.158842941,0.16016451,0.161270798,0.163589485,0.159790389,0.144539713,0.157877551,0.162353856,0.150993575,0.158458981,0.160535923,0.154865611,0.154240904,0.15445001,0.169987778,0.171511731,0.165136329,0.161452891
60,Eritrea,0.160350553,0.155686593,0.162887011,0.152318245,0.152752,0.151660373,0.148702772,0.154865611,0.147755265,0.147032192,0.154658243,0.157289381,0.158651323,0.159790389,0.161634344,0.16108806,0.148936773,0.158842941,0.155072122,0.159413515,0.158265909
61,Estonia,0.120851382,0.123407017,0.112561568,0.106668162,0.11619195,0.109734525,0.101863203,0.112561568,0.121288657,0.106668162,0.105362881,0.109734525,0.119962296,0.105362881,0.103307028,0.10111689,0.112013207,0.089260054,0.094408723,0.071233168,0.108539385
62,Ethiopia,0.135530773,0.129894754,0.13584096,0.145301269,0.142713416,0.136454974,0.135530773,0.13765846,0.139973866,0.140534895,0.143765683,0.144539713,0.147993892,0.152535599,0.151660373,0.15121685,0.144794928,0.148936773,0.147274428,0.146788726,0.146050799
63,Falkland Islands [Islas Malvinas] (UK),0,0.003244809,0,0.000750468,0,0.000750468,0.001645865,0.000750468,0.003244809,0.001645865,0.004960978,0.001645865,0.006454567,0.004960978,0.007984856,0,0.003244809,0.000750468,0.001645865,0.001645865,0.000750468
64,Faroe Islands (DEN),0.014757055,0.020990745,0.013007535,0.020990745,0.027252979,0.034843546,0.0190216,0.009798833,0.014757055,0.001645865,0.009798833,0.007984856,0.001645865,0.007984856,0,0.011345682,0.023024015,0.007984856,0,0.013007535,0.013007535
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.11145663,0.114160102,0.105362881,0.098768411,0.097099276,0.097945121,0.093453663,0.097099276,0.110317615,0.088095116,0.089260054,0.095333086,0.10035305,0.093453663,0.089260054,0.085573677,0.104691281,0.076352548,0.081046661,0.048083513,0.088095116
67,France,0.145802266,0.143765683,0.137060724,0.136149016,0.131628958,0.139119275,0.129539404,0.12845535,0.134268016,0.129539404,0.128087798,0.134268016,0.131287617,0.129894754,0.128819761,0.132303734,0.11951023,0.123817832,0.124224591,0.117169065,0.120409303
68,French Antilles (FRA),0.058742599,0.053133978,0.085573677,0.06475674,0.06475674,0.02944308,0.02507895,0.034843546,0.027252979,0.073902524,0.02944308,0.037444774,0.061645138,0.027252979,0.071233168,0.053133978,0.034843546,0.082697505,0.061645138,0.048083513,0.023024015
69,French Guyana (FRA),0.16306352,0.152967458,0.164966696,0.139119275,0.13765846,0.131628958,0.125421437,0.129181093,0.138830832,0.158265909,0.129894754,0.129181093,0.128087798,0.113634756,0.142178276,0.129894754,0.121721249,0.13765846,0.12734302,0.125026307,0.142713416
70,French Polynesia (FRA),0.003244809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.163763633,0.15209993,0.161452891,0.150317573,0.151880642,0.155072122,0.154030917,0.149632075,0.141089186,0.144025107,0.155482605,0.149401412,0.155889754,0.155482605,0.149861648,0.157877551,0.149861648,0.160350553,0.162174914,0.152967458,0.154030917
72,Galapagos Islands (ECU),0.02507895,0.009798833,0.007984856,0.014757055,0.013007535,0.006454567,0.009798833,0.016629798,0.011345682,0.013007535,0.009798833,0.011345682,0.016629798,0.013007535,0.023024015,0.016629798,0.013007535,0.014757055,0.013007535,0.02944308,0.013007535
73,The Gambia,0.20698807,0.191911083,0.195757461,0.183602769,0.192845024,0.192224051,0.192638762,0.187794166,0.186200418,0.197305108,0.197875273,0.185969087,0.187343295,0.190213022,0.198440054,0.180753637,0.184679777,0.197969774,0.191491172,0.19815833,0.192224051
74,Georgia,0.139119275,0.136758866,0.134268016,0.132303734,0.129181093,0.130596786,0.130247196,0.130943576,0.131967648,0.131967648,0.139405911,0.13584096,0.139405911,0.133622923,0.132303734,0.132303734,0.136454974,0.134268016,0.128819761,0.13263726,0.133622923
75,Germany,0.157486197,0.149401412,0.145552428,0.142446613,0.145802266,0.144283112,0.136758866,0.136149016,0.140255234,0.132968272,0.13521842,0.137954397,0.144539713,0.140255234,0.13584096,0.13824842,0.131628958,0.133296812,0.132303734,0.12734302,0.12845535
76,Ghana,0.218545278,0.199461867,0.218680522,0.194968255,0.206168695,0.197685822,0.217314982,0.206086154,0.197305108,0.212214704,0.214420268,0.198440054,0.198346293,0.204411569,0.204156383,0.191596432,0.189126038,0.211310285,0.211310285,0.208911273,0.20321146
77,Greece,0.143765683,0.145301269,0.144539713,0.140255234,0.142978705,0.141089186,0.136149016,0.136454974,0.137060724,0.136758866,0.141636922,0.139119275,0.138830832,0.139690767,0.134587078,0.135530773,0.133296812,0.131967648,0.131287617,0.125026307,0.128087798
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.085573677,0.081046661,0.091439412,0.084190986,0.073902524,0.050557288,0.023024015,0.034843546,0.02507895,0.093453663,0.02507895,0.042885529,0.061645138,0.02507895,0.071233168,0.050557288,0.048083513,0.090372746,0.073902524,0.06475674,0.02944308
80,Guadeloupe (FRA),0.092465026,0.095333086,0.104006223,0.098768411,0.094408723,0.061645138,0.045537695,0.076352548,0.045537695,0.104006223,0.058742599,0.061645138,0.088095116,0.055881071,0.095333086,0.085573677,0.061645138,0.104691281,0.092465026,0.076352548,0.050557288
81,Guatemala,0.185969087,0.148231344,0.161452891,0.142178276,0.13765846,0.142978705,0.125026307,0.136758866,0.13521842,0.13824842,0.133622923,0.144025107,0.136758866,0.146050799,0.144794928,0.148702772,0.140812871,0.147755265,0.144025107,0.13824842,0.140255234
82,Guernsey (UK),0.12845535,0.126584895,0.124224591,0.113634756,0.115693987,0.12845535,0.113634756,0.110891538,0.114678273,0.114160102,0.113101996,0.108539385,0.106021648,0.110317615,0.103307028,0.108539385,0.105362881,0.099570617,0.108539385,0.102592956,0.106021648
83,Guinea-Bissau,0.198906672,0.187569171,0.192119914,0.180371158,0.18585307,0.184916371,0.188795933,0.184203621,0.180626434,0.193966717,0.193764355,0.181133528,0.184798197,0.186430819,0.191068225,0.174436715,0.178019669,0.192431773,0.186545674,0.192741984,0.188906177
84,Guinea,0.195757461,0.187794166,0.190535195,0.177348454,0.180626434,0.179207798,0.191491172,0.184442197,0.178550859,0.191806387,0.190642191,0.181636091,0.186084869,0.186084869,0.187230024,0.174862239,0.179468422,0.193255389,0.189016212,0.189016212,0.1866603
85,Guyana,0.15629363,0.149632075,0.151439112,0.12845535,0.122149273,0.128087798,0.119962296,0.124627386,0.130596786,0.147755265,0.128087798,0.122149273,0.126200653,0.119052971,0.133622923,0.124224591,0.11951023,0.129894754,0.127717043,0.122992052,0.122149273
86,Haiti,0.114160102,0.11145663,0.119962296,0.110891538,0.106021648,0.113101996,0.097945121,0.110317615,0.110317615,0.118590376,0.112561568,0.110317615,0.106021648,0.10111689,0.114160102,0.112561568,0.114160102,0.117169065,0.108539385,0.104691281,0.110891538
87,Honduras,0.168259885,0.132303734,0.13824842,0.127717043,0.125812859,0.131967648,0.108539385,0.127717043,0.117169065,0.125026307,0.124627386,0.132303734,0.119962296,0.137060724,0.131287617,0.139690767,0.132968272,0.139119275,0.133296812,0.11951023,0.125421437
88,Hong Kong (CHN),0.163937203,0.158458981,0.166638919,0.167617424,0.165473962,0.17014213,0.173285521,0.176669006,0.174436715,0.176532109,0.175981096,0.178945951,0.168736695,0.177752157,0.167455589,0.168736695,0.168578231,0.156893435,0.156494359,0.152318245,0.150769278
89,Hungary,0.165473962,0.162174914,0.158265909,0.151439112,0.157486197,0.153820039,0.144794928,0.152318245,0.152535599,0.140812871,0.139690767,0.147032192,0.152318245,0.15121685,0.14350482,0.141908386,0.13824842,0.143765683,0.13584096,0.134903867,0.13765846
90,Iceland,0.014757055,0.014757055,0.011345682,0.007984856,0.0190216,0.016629798,0.0190216,0.007984856,0.006454567,0.004960978,0.011345682,0.014757055,0.007984856,0.011345682,0.009798833,0.013007535,0.014757055,0.009798833,0.007984856,0.020990745,0.014757055
91,India,0.191068225,0.191491172,0.195659382,0.197400514,0.199737553,0.198813639,0.199829169,0.194369371,0.194469607,0.198720461,0.20321146,0.206003502,0.203900125,0.210546466,0.215494734,0.211613214,0.210161018,0.205754876,0.213474014,0.208911273,0.213400632
92,Indonesia,0.179857094,0.179727836,0.176805565,0.175424515,0.171511731,0.162887011,0.168578231,0.166142799,0.172553475,0.166142799,0.166967099,0.164110198,0.171960648,0.16952204,0.170296039,0.166967099,0.171811423,0.175424515,0.171811423,0.167293259,0.165809442
93,Iran,0.164625775,0.166638919,0.16306352,0.159602299,0.159790389,0.163937203,0.157091795,0.157877551,0.159224031,0.161270798,0.171059053,0.172700675,0.167455589,0.171361259,0.169052218,0.16630869,0.163763633,0.16630869,0.164110198,0.161995351,0.165809442
94,Iraq,0.144539713,0.151660373,0.16108806,0.15209993,0.15445001,0.156694292,0.152318245,0.159413515,0.159033842,0.162887011,0.173575604,0.173720069,0.171059053,0.168259885,0.168259885,0.162532184,0.155072122,0.164110198,0.158651323,0.160535923,0.160720628
95,Ireland,0.113101996,0.107302962,0.107302962,0.099570617,0.101863203,0.122149273,0.086869917,0.099570617,0.098768411,0.10111689,0.095333086,0.097099276,0.090372746,0.092465026,0.089260054,0.089260054,0.091439412,0.084190986,0.082697505,0.079059941,0.084190986
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.145552428,0.142178276,0.147274428,0.148702772,0.150090144,0.152318245,0.150993575,0.147032192,0.151439112,0.150317573,0.150769278,0.150543948,0.152752,0.15339558,0.149861648,0.155072122,0.152967458,0.155277784,0.144794928,0.147993892,0.152535599
98,Italy,0.162174914,0.163414753,0.159602299,0.146298044,0.151660373,0.15121685,0.147515448,0.145802266,0.145048775,0.141363863,0.142178276,0.147274428,0.140812871,0.145048775,0.139690767,0.139973866,0.139690767,0.140255234,0.136454974,0.130943576,0.138540556
99,Cote d'Ivoire,0.208037227,0.194268965,0.207635812,0.184442197,0.195757461,0.187456344,0.215209993,0.201186951,0.189997246,0.202163626,0.204241563,0.190962008,0.190105234,0.199461867,0.197495768,0.183602769,0.182381633,0.206579746,0.203728687,0.196825775,0.196148162
100,Jamaica,0.106021648,0.110891538,0.115693987,0.11145663,0.112561568,0.121288657,0.110891538,0.119052971,0.120409303,0.124224591,0.119962296,0.114160102,0.115189496,0.106021648,0.118590376,0.117648581,0.121288657,0.11951023,0.112013207,0.112561568,0.115189496
101,Japan,0.142713416,0.132968272,0.148231344,0.144025107,0.13765846,0.139973866,0.132968272,0.137954397,0.140255234,0.136758866,0.140255234,0.136454974,0.13263726,0.131967648,0.132968272,0.131967648,0.133296812,0.129181093,0.125026307,0.132303734,0.13263726
102,Jersey (UK),0.133296812,0.130247196,0.122992052,0.121721249,0.117169065,0.12734302,0.113101996,0.107926548,0.117169065,0.114160102,0.112561568,0.114160102,0.107926548,0.114678273,0.104006223,0.114160102,0.101863203,0.097945121,0.107302962,0.10111689,0.104006223
103,Jordan,0.138830832,0.131967648,0.13824842,0.145552428,0.149861648,0.158842941,0.152535599,0.151439112,0.153820039,0.154030917,0.155277784,0.15445001,0.156092098,0.156694292,0.154240904,0.157682252,0.153608263,0.158458981,0.147274428,0.150993575,0.15629363
104,Kazakhstan,0.141363863,0.14350482,0.142713416,0.1432425,0.142178276,0.135530773,0.137060724,0.134268016,0.141363863,0.140255234,0.145802266,0.139119275,0.142446613,0.142178276,0.145301269,0.148467633,0.14350482,0.139119275,0.13824842,0.13765846,0.13521842
105,Kenya,0.129181093,0.11145663,0.115693987,0.127717043,0.121288657,0.107926548,0.102592956,0.103307028,0.104006223,0.108539385,0.109141908,0.120409303,0.123817832,0.133296812,0.13263726,0.129539404,0.125421437,0.129894754,0.12734302,0.11145663,0.11668358
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.15339558,0.144794928,0.151439112,0.157486197,0.150769278,0.158651323,0.155482605,0.152752,0.159224031,0.153608263,0.156092098,0.163937203,0.148702772,0.159033842,0.154865611,0.159790389,0.161452891,0.159977791,0.155889754,0.15339558,0.150317573
108,South Korea,0.164966696,0.158265909,0.165641969,0.164282622,0.161270798,0.165136329,0.157091795,0.161270798,0.164625775,0.1627099,0.162887011,0.167293259,0.158651323,0.16016451,0.156893435,0.166142799,0.167455589,0.161452891,0.162887011,0.156694292,0.155072122
