,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
72,Galapagos Islands (ECU),0.015838868,0.006211334,0.005002692,0.009670265,0.008528142,0.004058769,0.006211334,0.010794112,0.007128098,0.008528142,0.006211334,0.007128098,0.010794112,0.008528142,0.014533197,0.010794112,0.008528142,0.009670265,0.008528142,0.018615087,0.008528142
73,The Gambia,0.122825836,0.113823857,0.116113323,0.108894247,0.114379332,0.114009969,0.114256631,0.111378512,0.110433265,0.117035864,0.117375931,0.110296127,0.111111023,0.112814615,0.117712892,0.107208534,0.109532092,0.117432305,0.1135742,0.117544796,0.114009969
74,Georgia,0.082816224,0.08144489,0.07999888,0.078859333,0.077049136,0.077869613,0.077666974,0.078070648,0.078664425,0.078664425,0.082982824,0.080911889,0.082982824,0.079624565,0.078859333,0.078859333,0.081268412,0.07999888,0.076839776,0.079052776,0.079624565
75,Germany,0.093525623,0.088802639,0.086559176,0.08475112,0.086704705,0.085820006,0.08144489,0.081090751,0.083476561,0.079244779,0.080550486,0.082139332,0.085969408,0.083476561,0.080911889,0.08231016,0.078468027,0.079435368,0.078859333,0.075984353,0.076628653
76,Ghana,0.12977917,0.118322795,0.129860825,0.115643182,0.122334656,0.117262924,0.129036674,0.122285189,0.117035864,0.125964495,0.127291872,0.117712892,0.117656945,0.121282114,0.121129341,0.113636777,0.112169037,0.12542069,0.12542069,0.123979628,0.120563837
77,Greece,0.085518781,0.086412891,0.085969408,0.083476561,0.085060741,0.083961497,0.081090751,0.081268412,0.081620204,0.08144489,0.084280075,0.082816224,0.082648591,0.083148403,0.080184043,0.080731807,0.079435368,0.078664425,0.07827011,0.074643055,0.076415733
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.051897515,0.049292673,0.055271704,0.051102023,0.045011136,0.03158558,0.014533197,0.021863891,0.015838868,0.05643056,0.015838868,0.026762092,0.037981185,0.015838868,0.043197388,0.03158558,0.030047533,0.054658089,0.045011136,0.039744321,0.018615087
80,Guadeloupe (FRA),0.055861745,0.057512042,0.062506226,0.059489454,0.056980107,0.037981185,0.028423082,0.046529469,0.028423082,0.062506226,0.036237326,0.037981185,0.053347939,0.034595446,0.057512042,0.051897515,0.037981185,0.062900975,0.055861745,0.046529469,0.03158558
81,Guatemala,0.110296127,0.088120308,0.095848456,0.084594999,0.081967408,0.085060741,0.074643055,0.08144489,0.080550486,0.08231016,0.079624565,0.0856698,0.08144489,0.086849488,0.086118016,0.088395188,0.083800807,0.087842764,0.0856698,0.08231016,0.083476561
82,Guernsey (UK),0.076628653,0.075545333,0.074179081,0.068058945,0.069247865,0.076628653,0.068058945,0.06647591,0.068661366,0.06836221,0.067751434,0.06511923,0.0636677,0.066144825,0.062103375,0.06511923,0.063288014,0.059951341,0.06511923,0.061692001,0.0636677
83,Guinea-Bissau,0.117991366,0.111245021,0.113948039,0.106982418,0.110227356,0.109672259,0.111973054,0.109250052,0.107133328,0.115046839,0.114926386,0.107433163,0.109602246,0.110569867,0.113322792,0.103479398,0.105593173,0.114133511,0.11063797,0.114318033,0.112038502
84,Guinea,0.116113323,0.111378512,0.113006029,0.105196914,0.107133328,0.106294914,0.1135742,0.109391359,0.105906858,0.113761606,0.113069607,0.107730391,0.110364763,0.110364763,0.111043833,0.10373025,0.106448899,0.114623489,0.112103829,0.112103829,0.11070594
85,Guyana,0.092828008,0.088937186,0.089991643,0.076628653,0.072978481,0.076415733,0.071713956,0.074412177,0.077869613,0.087842764,0.076415733,0.072978481,0.075322857,0.071188373,0.079624565,0.074179081,0.071452651,0.077462703,0.076200978,0.073465964,0.072978481
86,Haiti,0.06836221,0.066801937,0.071713956,0.06647591,0.0636677,0.067751434,0.05901548,0.066144825,0.066144825,0.070921041,0.067439533,0.066144825,0.0636677,0.06084179,0.06836221,0.067439533,0.06836221,0.070099846,0.06511923,0.062900975,0.06647591
87,Honduras,0.099843617,0.078859333,0.08231016,0.076200978,0.075098349,0.078664425,0.06511923,0.076200978,0.070099846,0.074643055,0.074412177,0.078859333,0.071713956,0.081620204,0.07827011,0.083148403,0.079244779,0.082816224,0.079435368,0.071452651,0.074871763
88,Hong Kong (CHN),0.09730519,0.09409492,0.098891167,0.099466037,0.098207079,0.100950453,0.102801005,0.104795923,0.103479398,0.104715146,0.10439007,0.106140225,0.100123912,0.105435229,0.099370942,0.100123912,0.100030752,0.093178833,0.092945405,0.090504902,0.089600692
89,Hungary,0.098207079,0.096271673,0.093981912,0.089991643,0.093525623,0.091382086,0.086118016,0.090504902,0.090631825,0.083800807,0.083148403,0.087421319,0.090504902,0.089861908,0.085366939,0.084437988,0.08231016,0.085518781,0.080911889,0.080367904,0.081967408
90,Iceland,0.009670265,0.009670265,0.007128098,0.005002692,0.012162064,0.010794112,0.012162064,0.005002692,0.004058769,0.003023323,0.007128098,0.009670265,0.005002692,0.007128098,0.006211334,0.008528142,0.009670265,0.006211334,0.005002692,0.013463001,0.009670265
91,India,0.113322792,0.1135742,0.116054885,0.11709276,0.118487406,0.117935839,0.118542115,0.115286551,0.115346233,0.117880228,0.120563837,0.122235658,0.12097595,0.124961652,0.127939156,0.125602802,0.124730084,0.122086678,0.126722173,0.123979628,0.126678007
92,Indonesia,0.106678576,0.106602189,0.104876506,0.104061796,0.101756426,0.096689198,0.100030752,0.098599792,0.102369802,0.098599792,0.099083945,0.097406687,0.102020711,0.100585712,0.101041,0.099083945,0.101932854,0.104061796,0.101932854,0.099275563,0.098404044
93,Iran,0.097709223,0.098891167,0.096792711,0.094764307,0.09487446,0.09730519,0.093294873,0.093754626,0.094542805,0.095741742,0.101489982,0.102456497,0.099370942,0.101667853,0.100309427,0.098697214,0.097203363,0.098697214,0.097406687,0.096166409,0.098404044
94,Iraq,0.085969408,0.090120804,0.095634658,0.090377428,0.091750198,0.093062345,0.090504902,0.094653757,0.094431449,0.096689198,0.102971915,0.103057039,0.101489982,0.099843617,0.099843617,0.096481136,0.092113807,0.097406687,0.09420751,0.095311156,0.095419368
95,Ireland,0.067751434,0.064406323,0.064406323,0.059951341,0.06127164,0.072978481,0.05264318,0.059951341,0.059489454,0.06084179,0.057512042,0.058528574,0.054658089,0.055861745,0.054018031,0.054018031,0.055271704,0.051102023,0.050242636,0.048154902,0.051102023
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.086559176,0.084594999,0.087562495,0.088395188,0.089204415,0.090504902,0.089731593,0.087421319,0.089991643,0.089337109,0.089600692,0.0894692,0.090758202,0.091134112,0.089071109,0.092113807,0.090884039,0.092234031,0.086118016,0.087981872,0.090631825
98,Italy,0.096271673,0.096998711,0.094764307,0.086993532,0.090120804,0.089861908,0.087702973,0.086704705,0.086265841,0.084121249,0.084594999,0.087562495,0.083800807,0.086265841,0.083148403,0.083312978,0.083148403,0.083476561,0.081268412,0.078070648,0.082479908
99,Cote d'Ivoire,0.123455099,0.115226771,0.123214294,0.109391359,0.116113323,0.111178086,0.12776758,0.119353253,0.112686432,0.119937098,0.121180334,0.113259663,0.112750581,0.118322795,0.117149569,0.108894247,0.10817146,0.122581034,0.120873342,0.116750054,0.116346144
100,Jamaica,0.0636677,0.06647591,0.069247865,0.066801937,0.067439533,0.072480786,0.06647591,0.071188373,0.071972364,0.074179081,0.071713956,0.06836221,0.068956543,0.0636677,0.070921041,0.070376868,0.072480786,0.071452651,0.067123088,0.067439533,0.068956543
101,Japan,0.084906364,0.079244779,0.088120308,0.0856698,0.081967408,0.083312978,0.079244779,0.082139332,0.083476561,0.08144489,0.083476561,0.081268412,0.079052776,0.078664425,0.079244779,0.078664425,0.079435368,0.077049136,0.074643055,0.078859333,0.079052776
102,Jersey (UK),0.079435368,0.077666974,0.073465964,0.072730941,0.070099846,0.075984353,0.067751434,0.064765855,0.070099846,0.06836221,0.067439533,0.06836221,0.064765855,0.068661366,0.062506226,0.06836221,0.06127164,0.05901548,0.064406323,0.06084179,0.062506226
103,Jordan,0.082648591,0.078664425,0.08231016,0.086559176,0.089071109,0.094319685,0.090631825,0.089991643,0.091382086,0.091505298,0.092234031,0.091750198,0.092710151,0.093062345,0.091628001,0.093640341,0.091258359,0.09409492,0.087562495,0.089731593,0.092828008
104,Kazakhstan,0.084121249,0.085366939,0.084906364,0.085214262,0.084594999,0.080731807,0.081620204,0.07999888,0.084121249,0.083476561,0.086704705,0.082816224,0.08475112,0.084594999,0.086412891,0.088258077,0.085366939,0.082816224,0.08231016,0.081967408,0.080550486
105,Kenya,0.077049136,0.066801937,0.069247865,0.076200978,0.072480786,0.064765855,0.061692001,0.062103375,0.062506226,0.06511923,0.065466697,0.071972364,0.073943715,0.079435368,0.079052776,0.077256768,0.074871763,0.077462703,0.075984353,0.066801937,0.069819407
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.091134112,0.086118016,0.089991643,0.093525623,0.089600692,0.09420751,0.092353773,0.090758202,0.094542805,0.091258359,0.092710151,0.09730519,0.088395188,0.094431449,0.091993097,0.09487446,0.095848456,0.094984218,0.092591828,0.091134112,0.089337109
108,South Korea,0.09790931,0.093981912,0.098305715,0.097507856,0.095741742,0.098008879,0.093294873,0.095741742,0.097709223,0.096585341,0.096689198,0.099275563,0.09420751,0.095093584,0.093178833,0.098599792,0.099370942,0.095848456,0.096689198,0.093062345,0.092113807
