,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.066511879,0.050747419,0.053200064,0.053754905,0.048556691,0.049332378,0.042778214,0.05429088,0.051401259,0.0562753,0.05262445,0.057626329,0.053754905,0.057187338,0.060436911,0.05928359,0.057626329,0.061525253,0.060806467,0.060060152,0.053754905
48,Croatia,0.088245433,0.088245433,0.085427121,0.080646326,0.085938128,0.084106536,0.079545628,0.083970904,0.083697594,0.07736795,0.077887223,0.081702711,0.078729813,0.082575879,0.078396103,0.079864885,0.076478013,0.080023056,0.075555212,0.072979702,0.079384514
49,Cuba,0.064167576,0.05928359,0.064167576,0.064778374,0.060806467,0.060436911,0.055800688,0.055800688,0.058473583,0.060436911,0.057626329,0.062218851,0.051401259,0.057187338,0.060806467,0.059675839,0.060436911,0.061525253,0.0562753,0.049332378,0.0562753
50,Cyprus,0.07629617,0.074002864,0.074400296,0.076112992,0.07498455,0.074791346,0.073801677,0.072769726,0.081554359,0.074596604,0.078396103,0.073801677,0.075742537,0.074791346,0.073801677,0.074002864,0.077015746,0.078057981,0.073187849,0.072979702,0.07498455
51,Czech Republic,0.096250718,0.091442241,0.089500087,0.088936602,0.090595048,0.087417227,0.08300201,0.088593111,0.087417227,0.081255138,0.081405171,0.085683803,0.088708068,0.086190147,0.084774771,0.086932821,0.082575879,0.082718675,0.083142567,0.078396103,0.080023056
52,Denmark,0.084906484,0.080180272,0.080023056,0.070092268,0.07629617,0.079384514,0.070560423,0.072979702,0.07629617,0.072979702,0.064475199,0.068627334,0.074596604,0.075366457,0.064475199,0.064778374,0.071910763,0.06507725,0.062556849,0.067060086,0.070790987
53,Djibouti,0.090162023,0.090270887,0.092868436,0.091753719,0.092366953,0.08847769,0.088936602,0.089163326,0.088245433,0.088593111,0.094229251,0.094606971,0.09336159,0.098063139,0.099215148,0.098063139,0.093750325,0.096866778,0.095164834,0.094794072,0.094700666
54,Dominican Republic,0.065662669,0.064778374,0.068117102,0.063538343,0.062218851,0.063538343,0.0562753,0.064778374,0.063216387,0.068117102,0.061875067,0.061875067,0.062556849,0.058054877,0.06507725,0.062218851,0.064475199,0.067060086,0.063538343,0.061525253,0.061169147
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.072557884,0.068117102,0.067594913,0.066787704,0.068878162,0.067594913,0.070560423,0.070327535,0.068373672,0.071691052,0.070327535,0.071910763,0.075366457,0.071691052,0.072979702,0.071910763,0.072557884,0.073394204,0.074400296,0.071910763,0.071469266
57,Egypt,0.096604265,0.095164834,0.09651626,0.093846724,0.095712615,0.098808575,0.096250718,0.094887189,0.097895035,0.096692019,0.094134075,0.096953787,0.098808575,0.09580296,0.095622,0.097213347,0.095982852,0.09651626,0.093750325,0.093942814,0.095531116
58,El Salvador,0.095256819,0.079384514,0.083421504,0.070790987,0.067060086,0.070790987,0.061525253,0.06937161,0.065371971,0.072344137,0.069854565,0.071469266,0.067857543,0.076837779,0.072557884,0.074791346,0.069854565,0.073598802,0.070092268,0.068117102,0.072344137
59,Equatorial Guinea,0.105567948,0.092868436,0.099696186,0.090487396,0.091232735,0.091856815,0.093165308,0.091021718,0.082432319,0.089943059,0.092467932,0.086064423,0.090270887,0.091442241,0.088245433,0.08789345,0.088011263,0.096779522,0.097641158,0.094038597,0.091959552
60,Eritrea,0.091337675,0.088708068,0.092768816,0.086810403,0.087054707,0.086439904,0.084774771,0.088245433,0.084241496,0.083834593,0.08812859,0.08961147,0.090379343,0.091021718,0.092061931,0.091753719,0.084906484,0.090487396,0.088361798,0.090809164,0.090162023
61,Estonia,0.069126231,0.070560423,0.064475199,0.061169147,0.066511879,0.062889289,0.058473583,0.064475199,0.06937161,0.061169147,0.060436911,0.062889289,0.068627334,0.060436911,0.05928359,0.058054877,0.064167576,0.051401259,0.05429088,0.04112094,0.062218851
62,Ethiopia,0.07736795,0.074202393,0.077542226,0.082860715,0.081405171,0.077887223,0.07736795,0.078563501,0.079864885,0.080180272,0.081996955,0.082432319,0.084375793,0.086932821,0.086439904,0.086190147,0.082575879,0.084906484,0.083970904,0.083697594,0.083282395
63,Falkland Islands [Islas Malvinas] (UK),0,0.001880881,0,0.000547416,0,0.000547416,0.001173497,0.000547416,0.001880881,0.001173497,0.00275737,0.001173497,0.00365799,0.00275737,0.004575661,0,0.001880881,0.000547416,0.001173497,0.001173497,0.000547416
64,Faroe Islands (DEN),0.008711737,0.012433645,0.007651414,0.012433645,0.016189583,0.020271373,0.011142698,0.005602396,0.008711737,0.001173497,0.005602396,0.004575661,0.001173497,0.004575661,0,0.006545764,0.013616568,0.004575661,0,0.007651414,0.007651414
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.063855347,0.065371971,0.060436911,0.056737241,0.055800688,0.0562753,0.053754905,0.055800688,0.063216387,0.050747419,0.051401259,0.054809607,0.057626329,0.053754905,0.051401259,0.049332378,0.060060152,0.044230738,0.046795978,0.027886567,0.050747419
67,France,0.083142567,0.081996955,0.078227602,0.077715311,0.075176245,0.079384514,0.074002864,0.073394204,0.076658542,0.074002864,0.073187849,0.076658542,0.07498455,0.074202393,0.073598802,0.075555212,0.068373672,0.070790987,0.071019282,0.067060086,0.068878162
68,French Antilles (FRA),0.034119458,0.03085818,0.049332378,0.037660518,0.037660518,0.017403722,0.014881401,0.020271373,0.016189583,0.042778214,0.017403722,0.021733219,0.035856617,0.016189583,0.04112094,0.03085818,0.020271373,0.047719466,0.035856617,0.027886567,0.013616568
69,French Guyana (FRA),0.092868436,0.087176067,0.093942814,0.079384514,0.078563501,0.075176245,0.071691052,0.073801677,0.07922239,0.090162023,0.074202393,0.073801677,0.073187849,0.06507725,0.081104249,0.074202393,0.069614367,0.078563501,0.072769726,0.071469266,0.081405171
70,French Polynesia (FRA),0.001880881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.093263611,0.086687448,0.091959552,0.085683803,0.08656395,0.088361798,0.087775144,0.08529788,0.080491894,0.082142866,0.088593111,0.085168032,0.088822563,0.088593111,0.085427121,0.089943059,0.085427121,0.091337675,0.092366953,0.087176067,0.087775144
72,Galapagos Islands (ECU),0.014881401,0.005602396,0.004575661,0.008711737,0.007651414,0.00365799,0.005602396,0.009798591,0.006545764,0.007651414,0.005602396,0.006545764,0.009798591,0.007651414,0.013616568,0.009798591,0.007651414,0.008711737,0.007651414,0.017403722,0.007651414
73,The Gambia,0.117803857,0.109208403,0.111397193,0.104489295,0.109739621,0.1093864,0.109622288,0.106868547,0.105963512,0.112278643,0.112603487,0.105832182,0.10661247,0.108242954,0.112925325,0.102873604,0.105100385,0.112657334,0.108969612,0.112764778,0.1093864
74,Georgia,0.079384514,0.078057981,0.076658542,0.075555212,0.073801677,0.074596604,0.074400296,0.074791346,0.075366457,0.075366457,0.079545628,0.077542226,0.079545628,0.07629617,0.075555212,0.075555212,0.077887223,0.076658542,0.073598802,0.075742537,0.07629617
75,Germany,0.089722424,0.085168032,0.08300201,0.081255138,0.083142567,0.082287984,0.078057981,0.077715311,0.080023056,0.075928456,0.077192463,0.078729813,0.082432319,0.080023056,0.077542226,0.078895055,0.075176245,0.076112992,0.075555212,0.072769726,0.073394204
76,Ghana,0.124423571,0.113507751,0.124501207,0.110947876,0.117335597,0.112495543,0.123717515,0.117288434,0.112278643,0.12079404,0.122057577,0.112925325,0.112871891,0.116331883,0.116186165,0.109029468,0.1076252,0.12027621,0.12027621,0.118903473,0.115646703
77,Greece,0.081996955,0.082860715,0.082432319,0.080023056,0.081554359,0.080491894,0.077715311,0.077887223,0.078227602,0.078057981,0.080799854,0.079384514,0.07922239,0.079705747,0.076837779,0.07736795,0.076112992,0.075366457,0.07498455,0.071469266,0.073187849
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.049332378,0.046795978,0.05262445,0.048556691,0.042778214,0.029404002,0.013616568,0.020271373,0.014881401,0.053754905,0.014881401,0.024871057,0.035856617,0.014881401,0.04112094,0.029404002,0.027886567,0.052025777,0.042778214,0.037660518,0.017403722
80,Guadeloupe (FRA),0.053200064,0.054809607,0.059675839,0.056737241,0.05429088,0.035856617,0.026413813,0.044230738,0.026413813,0.059675839,0.034119458,0.035856617,0.050747419,0.03238745,0.054809607,0.049332378,0.035856617,0.060060152,0.053200064,0.044230738,0.029404002
81,Guatemala,0.105832182,0.084509432,0.091959552,0.081104249,0.078563501,0.081554359,0.071469266,0.078057981,0.077192463,0.078895055,0.07629617,0.082142866,0.078057981,0.083282395,0.082575879,0.084774771,0.080336547,0.084241496,0.082142866,0.078895055,0.080023056
82,Guernsey (UK),0.073394204,0.072344137,0.071019282,0.06507725,0.066232505,0.073394204,0.06507725,0.063538343,0.065662669,0.065371971,0.064778374,0.062218851,0.060806467,0.063216387,0.05928359,0.062218851,0.060436911,0.057187338,0.062218851,0.058882988,0.060806467
83,Guinea-Bissau,0.113191269,0.106740755,0.109327172,0.102656804,0.105766322,0.105234653,0.107437635,0.104830193,0.102801499,0.110377836,0.11026268,0.103088959,0.105167587,0.106094323,0.108729125,0.099295834,0.101324408,0.109504549,0.106159535,0.109681005,0.107500274
84,Guinea,0.111397193,0.106868547,0.10842609,0.100944239,0.102801499,0.101997517,0.108969612,0.104965566,0.101625316,0.109148863,0.108486915,0.10337389,0.105897912,0.105897912,0.106548142,0.099536656,0.102145197,0.109973082,0.107562795,0.107562795,0.10622462
85,Guyana,0.089050188,0.08529788,0.086315305,0.073394204,0.069854565,0.073187849,0.068627334,0.071245358,0.074596604,0.084241496,0.073187849,0.069854565,0.072128443,0.068117102,0.07629617,0.071019282,0.068373672,0.074202393,0.072979702,0.070327535,0.069854565
86,Haiti,0.065371971,0.063855347,0.068627334,0.063538343,0.060806467,0.064778374,0.0562753,0.063216387,0.063216387,0.067857543,0.064475199,0.063216387,0.060806467,0.058054877,0.065371971,0.064475199,0.065371971,0.067060086,0.062218851,0.060060152,0.063538343
87,Honduras,0.09580296,0.075555212,0.078895055,0.072979702,0.071910763,0.075366457,0.062218851,0.072979702,0.067060086,0.071469266,0.071245358,0.075555212,0.068627334,0.078227602,0.07498455,0.079705747,0.075928456,0.079384514,0.076112992,0.068373672,0.071691052
88,Hong Kong (CHN),0.09336159,0.090270887,0.094887189,0.095439959,0.094229251,0.096866778,0.098644455,0.100559476,0.099295834,0.100481961,0.10016999,0.101849155,0.096072402,0.101172884,0.095348527,0.096072402,0.095982852,0.089388272,0.089163326,0.086810403,0.085938128
89,Hungary,0.094229251,0.092366953,0.090162023,0.086315305,0.089722424,0.087656341,0.082575879,0.086810403,0.086932821,0.080336547,0.079705747,0.083834593,0.086810403,0.086190147,0.08185024,0.080952491,0.078895055,0.081996955,0.077542226,0.077015746,0.078563501
90,Iceland,0.008711737,0.008711737,0.006545764,0.004575661,0.011142698,0.009798591,0.011142698,0.004575661,0.00365799,0.00275737,0.006545764,0.008711737,0.004575661,0.006545764,0.005602396,0.007651414,0.008711737,0.005602396,0.004575661,0.012433645,0.008711737
91,India,0.108729125,0.108969612,0.111341348,0.112332995,0.113664924,0.113138242,0.113717158,0.110606991,0.110664041,0.113085134,0.115646703,0.117241208,0.116039849,0.119839015,0.122673503,0.120449634,0.119618439,0.117099158,0.121515354,0.118903473,0.121473312
92,Indonesia,0.102365453,0.102292202,0.100636802,0.099854912,0.097641158,0.092768816,0.095982852,0.094606971,0.098230339,0.094606971,0.095072568,0.093459249,0.097895035,0.09651626,0.096953787,0.095072568,0.09781064,0.099854912,0.09781064,0.095256819,0.094418703
93,Iran,0.093750325,0.094887189,0.092868436,0.090915634,0.091021718,0.09336159,0.089500087,0.089943059,0.090702303,0.091856815,0.097385183,0.098313604,0.095348527,0.097556068,0.096250718,0.094700666,0.093263611,0.094700666,0.093459249,0.092265629,0.094418703
94,Iraq,0.082432319,0.086439904,0.091753719,0.086687448,0.088011263,0.089276019,0.086810403,0.090809164,0.090595048,0.092768816,0.098808575,0.098890313,0.097385183,0.09580296,0.09580296,0.092568566,0.088361798,0.093459249,0.090379343,0.091442241,0.091546435
95,Ireland,0.064778374,0.061525253,0.061525253,0.057187338,0.058473583,0.069854565,0.050059787,0.057187338,0.056737241,0.058054877,0.054809607,0.055800688,0.052025777,0.053200064,0.051401259,0.051401259,0.05262445,0.048556691,0.047719466,0.045700088,0.048556691
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.08300201,0.081104249,0.083970904,0.084774771,0.085555759,0.086810403,0.086064423,0.083834593,0.086315305,0.085683803,0.085938128,0.085811257,0.087054707,0.087417227,0.085427121,0.088361798,0.087176067,0.08847769,0.082575879,0.084375793,0.086932821
98,Italy,0.092366953,0.09306668,0.090915634,0.083421504,0.086439904,0.086190147,0.084106536,0.083142567,0.082718675,0.080646326,0.081104249,0.083970904,0.080336547,0.082718675,0.079705747,0.079864885,0.079705747,0.080023056,0.077887223,0.074791346,0.079059242
99,Cote d'Ivoire,0.118403632,0.110549845,0.118174127,0.104965566,0.111397193,0.106676674,0.122510254,0.114491487,0.108120308,0.115048693,0.116234804,0.108668735,0.108181687,0.113507751,0.112387262,0.104489295,0.103796653,0.117570489,0.11594197,0.112005595,0.111619672
100,Jamaica,0.060806467,0.063538343,0.066232505,0.063855347,0.064475199,0.06937161,0.063538343,0.068117102,0.068878162,0.071019282,0.068627334,0.065371971,0.065949474,0.060806467,0.067857543,0.067329124,0.06937161,0.068373672,0.064167576,0.064475199,0.065949474
101,Japan,0.081405171,0.075928456,0.084509432,0.082142866,0.078563501,0.079864885,0.075928456,0.078729813,0.080023056,0.078057981,0.080023056,0.077887223,0.075742537,0.075366457,0.075928456,0.075366457,0.076112992,0.073801677,0.071469266,0.075555212,0.075742537
102,Jersey (UK),0.076112992,0.074400296,0.070327535,0.069614367,0.067060086,0.072769726,0.064778374,0.061875067,0.067060086,0.065371971,0.064475199,0.065371971,0.061875067,0.065662669,0.059675839,0.065371971,0.058473583,0.0562753,0.061525253,0.058054877,0.059675839
103,Jordan,0.07922239,0.075366457,0.078895055,0.08300201,0.085427121,0.090487396,0.086932821,0.086315305,0.087656341,0.087775144,0.08847769,0.088011263,0.088936602,0.089276019,0.08789345,0.089832953,0.087537037,0.090270887,0.083970904,0.086064423,0.089050188
104,Kazakhstan,0.080646326,0.08185024,0.081405171,0.081702711,0.081104249,0.07736795,0.078227602,0.076658542,0.080646326,0.080023056,0.083142567,0.079384514,0.081255138,0.081104249,0.082860715,0.084642423,0.08185024,0.079384514,0.078895055,0.078563501,0.077192463
105,Kenya,0.073801677,0.063855347,0.066232505,0.072979702,0.06937161,0.061875067,0.058882988,0.05928359,0.059675839,0.062218851,0.062556849,0.068878162,0.070790987,0.076112992,0.075742537,0.074002864,0.071691052,0.074202393,0.072769726,0.063855347,0.066787704
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.087417227,0.082575879,0.086315305,0.089722424,0.085938128,0.090379343,0.088593111,0.087054707,0.090702303,0.087537037,0.088936602,0.09336159,0.084774771,0.090595048,0.088245433,0.091021718,0.091959552,0.091127417,0.088822563,0.087417227,0.085683803
