,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
13,Azores (POR),0.039489717,0.039489717,0.06580733,0.015220912,0.020007436,0.010615634,0.011986178,0.007650625,0.013453723,0.018405818,0.023471945,0.006183128,0.007650625,0.004955293,0.002418814,0.013453723,0.00893277,0.011986178,0.013453723,0.029180001,0.003683849
14,Bahamas,0.088854571,0.074541386,0.077858263,0.077858263,0.066892515,0.068870326,0.06333858,0.067909455,0.075243001,0.06333858,0.05533997,0.071491658,0.045945302,0.05533997,0.074541386,0.057544208,0.06178452,0.05533997,0.043690494,0.033413452,0.03129912
15,Bahrain,0.146869036,0.147475331,0.152210594,0.144908535,0.145361691,0.15789995,0.152903546,0.155504349,0.154407407,0.156150413,0.165566747,0.160114857,0.157068247,0.157693389,0.161600125,0.154775917,0.150390977,0.156787733,0.152596846,0.157762343,0.16024585
16,Bangladesh,0.143048354,0.143708314,0.149904203,0.152827061,0.152979905,0.15063244,0.150872639,0.152442732,0.153586301,0.154184899,0.155432013,0.163593368,0.156292786,0.164139526,0.172347492,0.163471163,0.164739275,0.162979243,0.164380311,0.163897545,0.169127238
17,Belarus,0.120702016,0.118354641,0.113371897,0.110283922,0.118181352,0.107607975,0.105459095,0.11049815,0.116403608,0.109633481,0.105948175,0.112774814,0.115853571,0.105948175,0.104459717,0.105948175,0.107607975,0.104459717,0.101550642,0.103430429,0.10394894
18,Belgium,0.127962291,0.118527148,0.118007273,0.113959472,0.112573612,0.118869847,0.113959472,0.108522465,0.116037811,0.107838821,0.110068412,0.113371897,0.114918539,0.110283922,0.111342596,0.109414023,0.104205279,0.104712287,0.104712287,0.103168189,0.103690668
19,Belize,0.101550642,0.09414611,0.105211946,0.095835435,0.091615556,0.102098483,0.082904193,0.095835435,0.089669849,0.096162734,0.088438308,0.095835435,0.080222792,0.095835435,0.091615556,0.104712287,0.101273332,0.100711712,0.095170532,0.088854571,0.095170532
20,Benin,0.173759227,0.157762343,0.172347492,0.161980167,0.16467963,0.15803716,0.170206078,0.165390605,0.16285548,0.169399147,0.1714186,0.160506767,0.164018686,0.160895502,0.163287277,0.155648688,0.155287005,0.169127238,0.167350827,0.166896573,0.165272824
21,Bhutan,0.121347341,0.122295751,0.127416562,0.127278975,0.126863384,0.130075005,0.134351603,0.134235287,0.133173725,0.134235287,0.13716046,0.140203792,0.136392468,0.133054101,0.14247473,0.134583278,0.138551271,0.135156975,0.133884401,0.134813691,0.137485431
22,Bolivia,0.107607975,0.105459095,0.099559165,0.09085232,0.097439418,0.087587539,0.095504729,0.095835435,0.086710988,0.100427311,0.084872544,0.095504729,0.10496302,0.098059271,0.093797045,0.091236346,0.093086923,0.098059271,0.098364811,0.097124974,0.094491315
23,Bosnia and Herzegovina,0.123068946,0.12397721,0.122761489,0.115853571,0.119040054,0.116585184,0.114537875,0.116221154,0.115107424,0.11049815,0.111550672,0.116765891,0.113959472,0.119879974,0.116585184,0.116585184,0.109633481,0.116585184,0.110283922,0.105704495,0.112573612
24,Botswana,0.085806719,0.079068104,0.083905981,0.092360076,0.087152602,0.084393479,0.080781317,0.086262449,0.080781317,0.082904193,0.089265022,0.089669849,0.093086923,0.094491315,0.09414611,0.090463332,0.088438308,0.091615556,0.089265022,0.085343517,0.085343517
25,Brazil,0.097750828,0.09414611,0.090069229,0.089265022,0.088438308,0.086262449,0.087587539,0.085343517,0.083409683,0.088854571,0.084393479,0.090463332,0.089265022,0.090463332,0.088016034,0.088016034,0.084393479,0.089669849,0.089669849,0.087152602,0.088016034
26,Brunei,0.123068946,0.093797045,0.088438308,0.090069229,0.105459095,0.100711712,0.103168189,0.096486705,0.110068412,0.094491315,0.088854571,0.111550672,0.092725647,0.101550642,0.10263756,0.098967432,0.099851088,0.106190162,0.102098483,0.086710988,0.093086923
27,Bulgaria,0.12182442,0.121026016,0.120045785,0.114918539,0.116585184,0.113568795,0.109414023,0.112167865,0.110922834,0.106430482,0.110922834,0.110711115,0.109633481,0.116765891,0.111342596,0.108747453,0.108296044,0.105459095,0.106906227,0.101273332,0.098667512
28,Burkina Faso,0.160506767,0.151899254,0.159917694,0.153132247,0.156998275,0.149740788,0.164500259,0.159053802,0.153736673,0.163102691,0.15965354,0.155864368,0.158852202,0.153435442,0.157762343,0.147043096,0.149247008,0.163654356,0.16024585,0.157138117,0.154995638
29,Myanmar,0.10496302,0.10394894,0.102903911,0.107838821,0.110922834,0.106430482,0.113173943,0.111133322,0.111133322,0.115853571,0.110922834,0.119209511,0.113568795,0.112371301,0.119209511,0.119546201,0.11869888,0.115295359,0.114918539,0.113959472,0.119546201
30,Burundi,0.129426412,0.115668422,0.124865143,0.124275396,0.118181352,0.115482355,0.119546201,0.118354641,0.111550672,0.118527148,0.119378224,0.116403608,0.115853571,0.123068946,0.126863384,0.12182442,0.119879974,0.121026016,0.121187009,0.112774814,0.11049815
31,Cambodia,0.103690668,0.095835435,0.100711712,0.100427311,0.105459095,0.101273332,0.109851605,0.108522465,0.105948175,0.109414023,0.10496302,0.10263756,0.107838821,0.109193212,0.10496302,0.114153276,0.110068412,0.107375609,0.105704495,0.107141701,0.111963292
32,Cameroon,0.161024385,0.146342786,0.153359828,0.141600051,0.143426677,0.143143238,0.148580204,0.146430923,0.141893547,0.143143238,0.144358605,0.143143238,0.143895085,0.142666767,0.144999534,0.140000633,0.138970343,0.152132956,0.150310207,0.147389214,0.146077335
33,Canada,0.096807427,0.09085232,0.088016034,0.090069229,0.091615556,0.089669849,0.082904193,0.088016034,0.084872544,0.081863907,0.082904193,0.081328162,0.076586167,0.081328162,0.081863907,0.078470488,0.081863907,0.080781317,0.071491658,0.080781317,0.082904193
34,Canary Islands (SPA),0.099264631,0.074541386,0.092360076,0.080222792,0.090069229,0.074541386,0.091236346,0.086710988,0.073817566,0.075243001,0.084872544,0.059744512,0.06333858,0.068870326,0.071491658,0.082904193,0.053197614,0.087152602,0.074541386,0.093086923,0.074541386
35,Cape Verde,0.148158432,0.135042856,0.141106486,0.125733743,0.129426412,0.123374024,0.12700239,0.126019141,0.11869888,0.13907448,0.135947336,0.112774814,0.10806817,0.133054101,0.141205644,0.126443474,0.11869888,0.14323792,0.133766786,0.143520755,0.11869888
36,Cayman Islands (UK),0.083409683,0.082389086,0.091236346,0.090463332,0.083905981,0.090069229,0.080222792,0.081328162,0.088438308,0.089669849,0.082389086,0.085806719,0.074541386,0.078470488,0.084872544,0.088854571,0.092360076,0.091236346,0.080222792,0.072295183,0.084393479
37,Central African Republic,0.142953266,0.138234278,0.138970343,0.129556952,0.130713542,0.133411955,0.140907492,0.130075005,0.129295455,0.132813822,0.135384297,0.135723014,0.134118649,0.141304579,0.140305018,0.13628162,0.132329085,0.140607294,0.138551271,0.136170483,0.138445865
38,Chad,0.157762343,0.144908535,0.150952427,0.144266286,0.146518887,0.147389214,0.150552093,0.149494565,0.146518887,0.1482431,0.146518887,0.151349305,0.147389214,0.148831401,0.149904203,0.144725977,0.141501781,0.153811677,0.150471606,0.149740788,0.148914826
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.098967432,0.102903911,0.095835435,0.097439418,0.096486705,0.091615556,0.089669849,0.092360076,0.091236346,0.091615556,0.092725647,0.097750828,0.094832757,0.099559165,0.097439418,0.096807427,0.096162734,0.098967432,0.10263756,0.099559165,0.096486705
41,China,0.150067037,0.145899492,0.150471606,0.150148237,0.151977286,0.150390977,0.149904203,0.151270203,0.155720691,0.154922512,0.153886561,0.155287005,0.156858018,0.159454463,0.154995638,0.156717343,0.153961324,0.14798862,0.147129874,0.141501781,0.141698101
42,Colombia,0.145361691,0.135384297,0.137377381,0.118007273,0.116403608,0.12397721,0.118527148,0.119378224,0.119040054,0.12037529,0.121026016,0.118181352,0.125876695,0.124865143,0.120538997,0.121026016,0.12166604,0.118354641,0.121187009,0.119378224,0.121982161
43,Comoros,0.020007436,0.004955293,0.015220912,0.021763994,0.015220912,0.018405818,0.013453723,0.013453723,0.010615634,0.018405818,0.007650625,0.010615634,0.010615634,0.018405818,0.011986178,0.016884771,0.00893277,0.015220912,0.015220912,0.007650625,0.013453723
44,Democratic Republic of the Congo,0.142857973,0.131715133,0.138551271,0.128366833,0.1287674,0.126723899,0.131342365,0.12700239,0.121507015,0.12658393,0.127962291,0.128232431,0.129687079,0.130713542,0.135610408,0.134467599,0.130075005,0.135835323,0.134235287,0.127416562,0.1287674
45,Congo,0.139282006,0.129946103,0.135497503,0.126863384,0.129556952,0.127962291,0.131715133,0.127962291,0.122915517,0.126019141,0.131961801,0.131342365,0.133293009,0.132207016,0.131217362,0.136613305,0.132207016,0.134467599,0.134813691,0.129556952,0.131961801
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.09085232,0.068870326,0.072295183,0.07306959,0.06580733,0.066892515,0.057544208,0.073817566,0.069783657,0.076586167,0.071491658,0.078470488,0.07306959,0.077858263,0.082389086,0.080781317,0.078470488,0.083905981,0.082904193,0.081863907,0.07306959
48,Croatia,0.121026016,0.121026016,0.117124735,0.11049815,0.117832396,0.115295359,0.108971028,0.115107424,0.114728693,0.105948175,0.106669162,0.111963292,0.107838821,0.113173943,0.107375609,0.109414023,0.104712287,0.109633481,0.103430429,0.099851088,0.108747453
49,Cuba,0.087587539,0.080781317,0.087587539,0.088438308,0.082904193,0.082389086,0.075924101,0.075924101,0.079651952,0.082389086,0.078470488,0.084872544,0.069783657,0.077858263,0.082904193,0.081328162,0.082389086,0.083905981,0.076586167,0.066892515,0.076586167
50,Cyprus,0.104459717,0.101273332,0.101825678,0.104205279,0.10263756,0.102369097,0.100993704,0.099559165,0.111757566,0.102098483,0.107375609,0.100993704,0.103690668,0.102369097,0.100993704,0.101273332,0.105459095,0.106906227,0.100140453,0.099851088,0.10263756
51,Czech Republic,0.132084589,0.1254463,0.122761489,0.121982161,0.124275396,0.119879974,0.113764649,0.121507015,0.119879974,0.111342596,0.111550672,0.117480213,0.12166604,0.118181352,0.116221154,0.119209511,0.113173943,0.113371897,0.113959472,0.107375609,0.109633481
52,Denmark,0.116403608,0.109851605,0.109633481,0.095835435,0.104459717,0.108747453,0.096486705,0.099851088,0.104459717,0.099851088,0.088016034,0.093797045,0.102098483,0.103168189,0.088016034,0.088438308,0.098364811,0.088854571,0.085343517,0.091615556,0.096807427
53,Djibouti,0.123676766,0.123827273,0.127416562,0.125876695,0.126723899,0.121347341,0.121982161,0.122295751,0.121026016,0.121507015,0.129295455,0.129816795,0.128097585,0.134583278,0.136170483,0.134583278,0.128634314,0.132934134,0.130586623,0.130075005,0.129946103
54,Dominican Republic,0.089669849,0.088438308,0.093086923,0.086710988,0.084872544,0.086710988,0.076586167,0.088438308,0.086262449,0.093086923,0.084393479,0.084393479,0.085343517,0.079068104,0.088854571,0.084872544,0.088016034,0.091615556,0.086710988,0.083905981,0.083409683
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.099264631,0.093086923,0.092360076,0.091236346,0.09414611,0.092360076,0.096486705,0.096162734,0.093444018,0.098059271,0.096162734,0.098364811,0.103168189,0.098059271,0.099851088,0.098364811,0.099264631,0.100427311,0.101825678,0.098364811,0.097750828
57,Egypt,0.132572156,0.130586623,0.132450797,0.1287674,0.131342365,0.135610408,0.132084589,0.130203506,0.134351603,0.132693164,0.129164079,0.133054101,0.135610408,0.131466993,0.131217362,0.133411955,0.131715133,0.132450797,0.128634314,0.128900054,0.131091981
58,El Salvador,0.130713542,0.108747453,0.114346073,0.096807427,0.091615556,0.096807427,0.083905981,0.094832757,0.089265022,0.098967432,0.095504729,0.097750828,0.092725647,0.105211946,0.099264631,0.102369097,0.095504729,0.100711712,0.095835435,0.093086923,0.098967432
59,Equatorial Guinea,0.144908535,0.127416562,0.136833007,0.124126583,0.125156778,0.126019141,0.127826544,0.124865143,0.11297492,0.123374024,0.126863384,0.118007273,0.123827273,0.1254463,0.121026016,0.120538997,0.120702016,0.132813822,0.134001688,0.129032279,0.126161083
60,Eritrea,0.125301801,0.12166604,0.127278975,0.119040054,0.119378224,0.118527148,0.116221154,0.121026016,0.115482355,0.114918539,0.120864353,0.122915517,0.12397721,0.124865143,0.126302526,0.125876695,0.116403608,0.124126583,0.121187009,0.124571362,0.123676766
61,Estonia,0.094491315,0.096486705,0.088016034,0.083409683,0.09085232,0.085806719,0.079651952,0.088016034,0.094832757,0.083409683,0.082389086,0.085806719,0.093797045,0.082389086,0.080781317,0.079068104,0.087587539,0.069783657,0.073817566,0.05533997,0.084872544
62,Ethiopia,0.105948175,0.101550642,0.106190162,0.113568795,0.111550672,0.106669162,0.105948175,0.107607975,0.109414023,0.109851605,0.112371301,0.11297492,0.115668422,0.119209511,0.118527148,0.118181352,0.113173943,0.116403608,0.115107424,0.114728693,0.114153276
63,Falkland Islands [Islas Malvinas] (UK),0,0.002418814,0,0.000641047,0,0.000641047,0.001398371,0.000641047,0.002418814,0.001398371,0.003683849,0.001398371,0.004955293,0.003683849,0.006183128,0,0.002418814,0.000641047,0.001398371,0.001398371,0.000641047
64,Faroe Islands (DEN),0.011986178,0.016884771,0.010615634,0.016884771,0.021763994,0.027277155,0.015220912,0.007650625,0.011986178,0.001398371,0.007650625,0.006183128,0.001398371,0.006183128,0,0.00893277,0.018405818,0.006183128,0,0.010615634,0.010615634
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.087152602,0.089265022,0.082389086,0.077230501,0.075924101,0.076586167,0.07306959,0.075924101,0.086262449,0.068870326,0.069783657,0.074541386,0.078470488,0.07306959,0.069783657,0.066892515,0.081863907,0.059744512,0.06333858,0.037418297,0.068870326
67,France,0.113959472,0.112371301,0.107141701,0.106430482,0.102903911,0.108747453,0.101273332,0.100427311,0.10496302,0.101273332,0.100140453,0.10496302,0.10263756,0.101550642,0.100711712,0.103430429,0.093444018,0.096807427,0.097124974,0.091615556,0.09414611
68,French Antilles (FRA),0.045945302,0.041574024,0.066892515,0.050838557,0.050838557,0.023471945,0.020007436,0.027277155,0.021763994,0.057544208,0.023471945,0.029180001,0.048443721,0.021763994,0.05533997,0.041574024,0.027277155,0.06463475,0.048443721,0.037418297,0.018405818
69,French Guyana (FRA),0.127416562,0.119546201,0.128900054,0.108747453,0.107607975,0.102903911,0.098059271,0.100993704,0.108522465,0.123676766,0.101550642,0.100993704,0.100140453,0.088854571,0.111133322,0.101550642,0.095170532,0.107607975,0.099559165,0.097750828,0.111550672
70,French Polynesia (FRA),0.002418814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.127962291,0.118869847,0.126161083,0.117480213,0.11869888,0.121187009,0.12037529,0.116945738,0.110283922,0.112573612,0.121507015,0.116765891,0.12182442,0.121507015,0.117124735,0.123374024,0.117124735,0.125301801,0.126723899,0.119546201,0.12037529
72,Galapagos Islands (ECU),0.020007436,0.007650625,0.006183128,0.011986178,0.010615634,0.004955293,0.007650625,0.013453723,0.00893277,0.010615634,0.007650625,0.00893277,0.013453723,0.010615634,0.018405818,0.013453723,0.010615634,0.011986178,0.010615634,0.023471945,0.010615634
73,The Gambia,0.161663674,0.149904203,0.152903546,0.143426677,0.15063244,0.150148237,0.150471606,0.146694302,0.145451774,0.154110493,0.15455516,0.145271427,0.146342786,0.148580204,0.154995638,0.141205644,0.144266286,0.154628861,0.149576787,0.154775917,0.150148237
74,Georgia,0.108747453,0.106906227,0.10496302,0.103430429,0.100993704,0.102098483,0.101825678,0.102369097,0.103168189,0.103168189,0.108971028,0.106190162,0.108971028,0.104459717,0.103430429,0.103430429,0.106669162,0.10496302,0.100711712,0.103690668,0.104459717
75,Germany,0.123068946,0.116765891,0.113764649,0.111342596,0.113959472,0.112774814,0.106906227,0.106430482,0.109633481,0.10394894,0.105704495,0.107838821,0.11297492,0.109633481,0.106190162,0.10806817,0.102903911,0.104205279,0.103430429,0.099559165,0.100427311
76,Ghana,0.170684048,0.155792585,0.170789646,0.152288103,0.161024385,0.154407407,0.169723489,0.160959987,0.154110493,0.165742258,0.16746374,0.154995638,0.154922512,0.15965354,0.159454463,0.149658861,0.147732703,0.165036409,0.165036409,0.163164298,0.158717328
77,Greece,0.112371301,0.113568795,0.11297492,0.109633481,0.111757566,0.110283922,0.106430482,0.106669162,0.107141701,0.106906227,0.110711115,0.108747453,0.108522465,0.109193212,0.105211946,0.105948175,0.104205279,0.103168189,0.10263756,0.097750828,0.100140453
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.066892515,0.06333858,0.071491658,0.06580733,0.057544208,0.039489717,0.018405818,0.027277155,0.020007436,0.07306959,0.020007436,0.033413452,0.048443721,0.020007436,0.05533997,0.039489717,0.037418297,0.070655795,0.057544208,0.050838557,0.023471945
80,Guadeloupe (FRA),0.072295183,0.074541386,0.081328162,0.077230501,0.073817566,0.048443721,0.035431554,0.059744512,0.035431554,0.081328162,0.045945302,0.048443721,0.068870326,0.043690494,0.074541386,0.066892515,0.048443721,0.081863907,0.072295183,0.059744512,0.039489717
81,Guatemala,0.145271427,0.115853571,0.126161083,0.111133322,0.107607975,0.111757566,0.097750828,0.106906227,0.105704495,0.10806817,0.104459717,0.112573612,0.106906227,0.114153276,0.113173943,0.116221154,0.110068412,0.115482355,0.112573612,0.10806817,0.109633481
82,Guernsey (UK),0.100427311,0.098967432,0.097124974,0.088854571,0.090463332,0.100427311,0.088854571,0.086710988,0.089669849,0.089265022,0.088438308,0.084872544,0.082904193,0.086262449,0.080781317,0.084872544,0.082389086,0.077858263,0.084872544,0.080222792,0.082904193
83,Guinea-Bissau,0.155359565,0.146518887,0.150067037,0.140907492,0.145180979,0.144450732,0.147475331,0.143895085,0.141106486,0.151507104,0.151349305,0.141501781,0.144358605,0.145631398,0.149247008,0.13628162,0.13907448,0.150310207,0.145720941,0.150552093,0.147561285
84,Guinea,0.152903546,0.146694302,0.148831401,0.138551271,0.141106486,0.140000633,0.149576787,0.144081073,0.139488544,0.149822569,0.148914826,0.141893547,0.145361691,0.145361691,0.146254476,0.136613305,0.140203792,0.150952427,0.147647075,0.147647075,0.145810305
85,Guyana,0.12213927,0.116945738,0.118354641,0.100427311,0.095504729,0.100140453,0.093797045,0.097439418,0.102098483,0.115482355,0.100140453,0.095504729,0.098667512,0.093086923,0.104459717,0.097124974,0.093444018,0.101550642,0.099851088,0.096162734,0.095504729
86,Haiti,0.089265022,0.087152602,0.093797045,0.086710988,0.082904193,0.088438308,0.076586167,0.086262449,0.086262449,0.092725647,0.088016034,0.086262449,0.082904193,0.079068104,0.089265022,0.088016034,0.089265022,0.091615556,0.084872544,0.081863907,0.086710988
87,Honduras,0.131466993,0.103430429,0.10806817,0.099851088,0.098364811,0.103168189,0.084872544,0.099851088,0.091615556,0.097750828,0.097439418,0.103430429,0.093797045,0.107141701,0.10263756,0.109193212,0.10394894,0.108747453,0.104205279,0.093444018,0.098059271
88,Hong Kong (CHN),0.128097585,0.123827273,0.130203506,0.130966218,0.129295455,0.132934134,0.135384297,0.138021647,0.13628162,0.137914938,0.137485431,0.13979652,0.13183865,0.138865955,0.130840073,0.13183865,0.131715133,0.122606855,0.122295751,0.119040054,0.117832396
89,Hungary,0.129295455,0.126723899,0.123676766,0.118354641,0.123068946,0.120210888,0.113173943,0.119040054,0.119209511,0.110068412,0.109193212,0.114918539,0.119040054,0.118181352,0.112167865,0.110922834,0.10806817,0.112371301,0.106190162,0.105459095,0.107607975
90,Iceland,0.011986178,0.011986178,0.00893277,0.006183128,0.015220912,0.013453723,0.015220912,0.006183128,0.004955293,0.003683849,0.00893277,0.011986178,0.006183128,0.00893277,0.007650625,0.010615634,0.011986178,0.007650625,0.006183128,0.016884771,0.011986178
91,India,0.149247008,0.149576787,0.152827061,0.154184899,0.156007608,0.155287005,0.156079064,0.15182109,0.151899254,0.155214333,0.158717328,0.160895502,0.159254553,0.164440322,0.168302469,0.165272824,0.164139526,0.160701528,0.166725143,0.163164298,0.166667867
92,Indonesia,0.140506768,0.14040601,0.138128094,0.137051587,0.134001688,0.127278975,0.131715133,0.129816795,0.134813691,0.129816795,0.130459312,0.128232431,0.134351603,0.132450797,0.133054101,0.130459312,0.134235287,0.137051587,0.134235287,0.130713542,0.129556952
93,Iran,0.128634314,0.130203506,0.127416562,0.124718523,0.124865143,0.128097585,0.122761489,0.123374024,0.124423654,0.126019141,0.133648842,0.134928429,0.130840073,0.133884401,0.132084589,0.129946103,0.127962291,0.129946103,0.128232431,0.12658393,0.129556952
94,Iraq,0.11297492,0.118527148,0.125876695,0.118869847,0.120702016,0.122451611,0.119040054,0.124571362,0.124275396,0.127278975,0.135610408,0.135723014,0.133648842,0.131466993,0.131466993,0.12700239,0.121187009,0.128232431,0.12397721,0.1254463,0.125590279
95,Ireland,0.088438308,0.083905981,0.083905981,0.077858263,0.079651952,0.095504729,0.067909455,0.077858263,0.077230501,0.079068104,0.074541386,0.075924101,0.070655795,0.072295183,0.069783657,0.069783657,0.071491658,0.06580733,0.06463475,0.06178452,0.06580733
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.113764649,0.111133322,0.115107424,0.116221154,0.11730289,0.119040054,0.118007273,0.114918539,0.118354641,0.117480213,0.117832396,0.117656712,0.119378224,0.119879974,0.117124735,0.121187009,0.119546201,0.121347341,0.113173943,0.115668422,0.119209511
98,Italy,0.126723899,0.127690343,0.124718523,0.114346073,0.118527148,0.118181352,0.115295359,0.113959472,0.113371897,0.11049815,0.111133322,0.115107424,0.110068412,0.113371897,0.109193212,0.109414023,0.109193212,0.109633481,0.106669162,0.102369097,0.108296044
99,Cote d'Ivoire,0.162482283,0.151742794,0.162169072,0.144081073,0.152903546,0.146430923,0.168080194,0.157138117,0.148411965,0.15789995,0.159520914,0.149164189,0.148496162,0.155792585,0.154259186,0.143426677,0.14247473,0.16134509,0.159120813,0.153736673,0.153208231
100,Jamaica,0.082904193,0.086710988,0.090463332,0.087152602,0.088016034,0.094832757,0.086710988,0.093086923,0.09414611,0.097124974,0.093797045,0.089265022,0.090069229,0.082904193,0.092725647,0.091990088,0.094832757,0.093444018,0.087587539,0.088016034,0.090069229
101,Japan,0.111550672,0.10394894,0.115853571,0.112573612,0.107607975,0.109414023,0.10394894,0.107838821,0.109633481,0.106906227,0.109633481,0.106669162,0.103690668,0.103168189,0.10394894,0.103168189,0.104205279,0.100993704,0.097750828,0.103430429,0.103690668
102,Jersey (UK),0.104205279,0.101825678,0.096162734,0.095170532,0.091615556,0.099559165,0.088438308,0.084393479,0.091615556,0.089265022,0.088016034,0.089265022,0.084393479,0.089669849,0.081328162,0.089265022,0.079651952,0.076586167,0.083905981,0.079068104,0.081328162
103,Jordan,0.108522465,0.103168189,0.10806817,0.113764649,0.117124735,0.124126583,0.119209511,0.118354641,0.120210888,0.12037529,0.121347341,0.120702016,0.121982161,0.122451611,0.120538997,0.12322178,0.120045785,0.123827273,0.115107424,0.118007273,0.12213927
104,Kazakhstan,0.11049815,0.112167865,0.111550672,0.111963292,0.111133322,0.105948175,0.107141701,0.10496302,0.11049815,0.109633481,0.113959472,0.108747453,0.111342596,0.111133322,0.113568795,0.116037811,0.112167865,0.108747453,0.10806817,0.107607975,0.105704495
105,Kenya,0.100993704,0.087152602,0.090463332,0.099851088,0.094832757,0.084393479,0.080222792,0.080781317,0.081328162,0.084872544,0.085343517,0.09414611,0.096807427,0.104205279,0.103690668,0.101273332,0.098059271,0.101550642,0.099559165,0.087152602,0.091236346
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.119879974,0.113173943,0.118354641,0.123068946,0.117832396,0.12397721,0.121507015,0.119378224,0.124423654,0.120045785,0.121982161,0.128097585,0.116221154,0.124275396,0.121026016,0.124865143,0.126161083,0.125011227,0.12182442,0.119879974,0.117480213
