,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
21,Bhutan,0.142632815,0.145088057,0.158656505,0.158285224,0.157165959,0.165900952,0.177828013,0.1774993,0.174510293,0.1774993,0.185836673,0.194662558,0.183633609,0.174174719,0.201344752,0.178483436,0.189851371,0.180110471,0.176509124,0.179136213,0.186771862
22,Bolivia,0.10922914,0.104389264,0.091665325,0.074451851,0.087300217,0.068494279,0.083413301,0.084071098,0.066941997,0.093484875,0.063752019,0.083413301,0.103287373,0.0885652,0.080060286,0.075170705,0.078687625,0.0885652,0.089192232,0.086662143,0.081414624
23,Bosnia and Herzegovina,0.147103268,0.149485937,0.146300477,0.12878045,0.136737384,0.130588083,0.125558999,0.129687208,0.126948884,0.11590741,0.118386825,0.131036346,0.124154807,0.138870644,0.130588083,0.130588083,0.113889346,0.130588083,0.115405831,0.104936498,0.120820478
24,Botswana,0.06536179,0.0542757,0.062110859,0.077295885,0.067721532,0.062935485,0.056977272,0.066155482,0.056977272,0.060436267,0.07152086,0.072262206,0.078687625,0.081414624,0.0807397,0.073727568,0.070020118,0.075884252,0.07152086,0.06456071,0.06456071
25,Brazil,0.087934549,0.0807397,0.07299773,0.07152086,0.070020118,0.066155482,0.068494279,0.06456071,0.061277879,0.070773547,0.062935485,0.073727568,0.07152086,0.073727568,0.069260417,0.069260417,0.062935485,0.072262206,0.072262206,0.067721532,0.069260417
26,Brunei,0.147103268,0.080060286,0.070020118,0.07299773,0.104389264,0.094084945,0.099349428,0.085374507,0.114902308,0.081414624,0.070773547,0.118386825,0.077994189,0.09586648,0.098199929,0.090435674,0.092275114,0.106023693,0.097039054,0.066941997,0.078687625
27,Bulgaria,0.143865573,0.141805159,0.139293523,0.126487156,0.130588083,0.123210536,0.113379867,0.119852365,0.116904815,0.106563712,0.116904815,0.116407065,0.113889346,0.131036346,0.117894676,0.111839173,0.110801608,0.104389264,0.107636736,0.095275702,0.089815704
28,Burkina Faso,0.256917696,0.229879486,0.255041666,0.233700177,0.245797042,0.22323718,0.26972331,0.252296767,0.235579901,0.265225091,0.254201545,0.242231237,0.251657318,0.234642541,0.248207803,0.21502204,0.221726164,0.266998603,0.256086322,0.246237791,0.239509161
29,Myanmar,0.103287373,0.101053011,0.098776082,0.109755477,0.116904815,0.106563712,0.122259613,0.117400679,0.117400679,0.12878045,0.116904815,0.137166583,0.123210536,0.120337301,0.137166583,0.138021142,0.135875096,0.127409064,0.126487156,0.124154807,0.138021142
30,Burundi,0.164121224,0.128324834,0.151831217,0.150271779,0.134571789,0.12786771,0.138021142,0.135007555,0.118386825,0.135441987,0.137594499,0.130138375,0.12878045,0.147103268,0.157165959,0.143865573,0.138870644,0.141805159,0.142219574,0.121301911,0.11590741
31,Cambodia,0.100487857,0.084071098,0.094084945,0.093484875,0.104389264,0.095275702,0.11439682,0.111321449,0.105481298,0.113379867,0.103287373,0.098199929,0.109755477,0.112868359,0.103287373,0.124624485,0.114902308,0.108700587,0.104936498,0.108169795,0.119365652
32,Cameroon,0.258569003,0.212905793,0.234407422,0.198761526,0.204169433,0.203326963,0.219690837,0.213171751,0.199627008,0.203326963,0.206947871,0.203326963,0.205564325,0.201913472,0.208866167,0.194068709,0.191067291,0.230602216,0.224983634,0.2160705,0.212105441
33,Canada,0.086020262,0.074451851,0.069260417,0.07299773,0.075884252,0.072262206,0.060436267,0.069260417,0.063752019,0.058725942,0.060436267,0.057856577,0.05050721,0.057856577,0.058725942,0.053352462,0.058725942,0.056977272,0.043332284,0.056977272,0.060436267
34,Canary Islands (SPA),0.091052196,0.047534769,0.077295885,0.056087639,0.07299773,0.047534769,0.075170705,0.066941997,0.046511924,0.048540987,0.063752019,0.030740353,0.033667742,0.039954021,0.043332284,0.060436267,0.026332247,0.067721532,0.047534769,0.078687625,0.047534769
35,Cape Verde,0.218406532,0.179786369,0.197309084,0.154140531,0.164121224,0.147901737,0.157539956,0.154902543,0.135875096,0.191369883,0.182361266,0.121301911,0.110279625,0.174174719,0.197600579,0.156038449,0.135875096,0.203608252,0.176177708,0.204449329,0.135875096
36,Cayman Islands (UK),0.061277879,0.059585727,0.075170705,0.073727568,0.062110859,0.07299773,0.056087639,0.057856577,0.070020118,0.072262206,0.059585727,0.06536179,0.047534769,0.053352462,0.063752019,0.070773547,0.077295885,0.075170705,0.056087639,0.044411974,0.062935485
37,Central African Republic,0.202762982,0.188933535,0.191067291,0.164478794,0.167660709,0.175179339,0.196724571,0.165900952,0.163762833,0.173501454,0.180756741,0.181721352,0.177169917,0.197891569,0.194958692,0.183316452,0.17214635,0.19584396,0.189851371,0.182998677,0.189545991
38,Chad,0.248207803,0.208593441,0.22695843,0.206672059,0.213437298,0.2160705,0.225726799,0.222483311,0.213437298,0.218664155,0.213437298,0.228181457,0.2160705,0.220456882,0.223737953,0.208046678,0.19847204,0.235813465,0.225479428,0.22323718,0.220711481
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.090435674,0.098776082,0.084071098,0.087300217,0.085374507,0.075884252,0.072262206,0.077295885,0.075170705,0.075884252,0.077994189,0.087934549,0.082085143,0.091665325,0.087300217,0.086020262,0.084724809,0.090435674,0.098199929,0.091665325,0.085374507
41,China,0.224237293,0.211569795,0.225479428,0.224486428,0.230120726,0.225231707,0.223737953,0.227937534,0.241780445,0.239280425,0.236046721,0.240421165,0.2453552,0.253568864,0.239509161,0.244912261,0.23627967,0.217890132,0.215284753,0.19847204,0.199050515
42,Colombia,0.209952745,0.180756741,0.186460723,0.134134678,0.130138375,0.149485937,0.135441987,0.137594499,0.136737384,0.140135583,0.141805159,0.134571789,0.154522015,0.151831217,0.140554781,0.141805159,0.143455806,0.135007555,0.142219574,0.137594499,0.144274199
43,Comoros,0.007700653,0.001262229,0.005291133,0.008557683,0.005291133,0.006870744,0.004558342,0.004558342,0.003301209,0.006870744,0.002200785,0.003301209,0.003301209,0.006870744,0.003908881,0.00607046,0.002723225,0.005291133,0.005291133,0.002200785,0.004558342
44,Democratic Republic of the Congo,0.202480285,0.170436094,0.189851371,0.161230718,0.162320967,0.156791046,0.169401024,0.157539956,0.143044889,0.156415211,0.160132738,0.16086559,0.164835547,0.167660709,0.18140045,0.178156057,0.165900952,0.182041623,0.1774993,0.158656505,0.162320967
45,Congo,0.191973417,0.165546622,0.181078914,0.157165959,0.164478794,0.160132738,0.170436094,0.160132738,0.146702417,0.154902543,0.171122406,0.169401024,0.174845165,0.171805767,0.169054491,0.184266085,0.171805767,0.178156057,0.179136213,0.164478794,0.171122406
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.074451851,0.039954021,0.044411974,0.045471394,0.036311379,0.037561191,0.029279668,0.046511924,0.04110539,0.05050721,0.043332284,0.053352462,0.045471394,0.052417025,0.059585727,0.056977272,0.053352462,0.062110859,0.060436267,0.058725942,0.045471394
48,Croatia,0.141805159,0.141805159,0.131928581,0.11590741,0.133696213,0.127409064,0.112354802,0.126948884,0.126023865,0.105481298,0.107101384,0.119365652,0.109755477,0.122259613,0.108700587,0.113379867,0.102732653,0.113889346,0.099920008,0.092275114,0.111839173
49,Cuba,0.068494279,0.056977272,0.068494279,0.070020118,0.060436267,0.059585727,0.04953152,0.04953152,0.055187265,0.059585727,0.053352462,0.063752019,0.04110539,0.052417025,0.060436267,0.057856577,0.059585727,0.062110859,0.05050721,0.037561191,0.05050721
50,Cyprus,0.102175375,0.095275702,0.09645425,0.101615505,0.098199929,0.097620933,0.094681872,0.091665325,0.118877145,0.097039054,0.108700587,0.094681872,0.100487857,0.097620933,0.094681872,0.095275702,0.104389264,0.107636736,0.092881614,0.092275114,0.098199929
51,Czech Republic,0.171464454,0.153374672,0.146300477,0.144274199,0.150271779,0.138870644,0.123683496,0.143044889,0.138870644,0.117894676,0.118386825,0.132815173,0.143455806,0.134571789,0.129687208,0.137166583,0.122259613,0.122735914,0.124154807,0.108700587,0.113889346
52,Denmark,0.130138375,0.11439682,0.113889346,0.084071098,0.102175375,0.111839173,0.085374507,0.092275114,0.102175375,0.092275114,0.069260417,0.080060286,0.097039054,0.099349428,0.069260417,0.070020118,0.089192232,0.070773547,0.06456071,0.075884252,0.086020262
53,Djibouti,0.148695941,0.149091462,0.158656505,0.154522015,0.156791046,0.142632815,0.144274199,0.145088057,0.141805159,0.143044889,0.163762833,0.165191488,0.160499598,0.178483436,0.182998677,0.178483436,0.161958401,0.173838441,0.167310329,0.165900952,0.165546622
54,Dominican Republic,0.072262206,0.070020118,0.078687625,0.066941997,0.063752019,0.066941997,0.05050721,0.070020118,0.066155482,0.078687625,0.062935485,0.062935485,0.06456071,0.0542757,0.070773547,0.063752019,0.069260417,0.075884252,0.066941997,0.062110859,0.061277879
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.091052196,0.078687625,0.077295885,0.075170705,0.0807397,0.077295885,0.085374507,0.084724809,0.079376291,0.0885652,0.084724809,0.089192232,0.099349428,0.0885652,0.092275114,0.089192232,0.091052196,0.093484875,0.09645425,0.089192232,0.087934549
57,Egypt,0.172825341,0.167310329,0.172486207,0.162320967,0.169401024,0.18140045,0.171464454,0.166254484,0.177828013,0.173163755,0.163403617,0.174174719,0.18140045,0.169746799,0.169054491,0.175179339,0.170436094,0.172486207,0.161958401,0.162682688,0.168707198
58,El Salvador,0.167660709,0.111839173,0.125092544,0.086020262,0.075884252,0.086020262,0.062110859,0.082085143,0.07152086,0.090435674,0.083413301,0.087934549,0.077994189,0.103839566,0.091052196,0.097620933,0.083413301,0.094084945,0.084071098,0.078687625,0.090435674
59,Equatorial Guinea,0.208593441,0.158656505,0.184896127,0.149879374,0.152604917,0.154902543,0.159765003,0.151831217,0.121781617,0.147901737,0.157165959,0.134134678,0.149091462,0.153374672,0.141805159,0.140554781,0.140972771,0.173501454,0.17683986,0.16304357,0.15528212
60,Eritrea,0.152990285,0.143455806,0.158285224,0.136737384,0.137594499,0.135441987,0.129687208,0.141805159,0.12786771,0.126487156,0.141389561,0.146702417,0.149485937,0.151831217,0.155660754,0.154522015,0.130138375,0.149879374,0.142219574,0.151053521,0.148695941
61,Estonia,0.081414624,0.085374507,0.069260417,0.061277879,0.074451851,0.06536179,0.055187265,0.069260417,0.082085143,0.061277879,0.059585727,0.06536179,0.080060286,0.059585727,0.056977272,0.0542757,0.068494279,0.04110539,0.046511924,0.027810933,0.063752019
62,Ethiopia,0.105481298,0.09586648,0.106023693,0.123210536,0.118386825,0.107101384,0.105481298,0.10922914,0.113379867,0.11439682,0.120337301,0.121781617,0.128324834,0.137166583,0.135441987,0.134571789,0.122259613,0.130138375,0.126948884,0.126023865,0.124624485
63,Falkland Islands [Islas Malvinas] (UK),0,0.000540404,0,9.57E-05,0,9.57E-05,0.000275315,9.57E-05,0.000540404,0.000275315,0.000872054,0.000275315,0.001262229,0.000872054,0.001704629,0,0.000540404,9.57E-05,0.000275315,0.000275315,9.57E-05
64,Faroe Islands (DEN),0.003908881,0.00607046,0.003301209,0.00607046,0.008557683,0.011366119,0.005291133,0.002200785,0.003908881,0.000275315,0.002200785,0.001704629,0.000275315,0.001704629,0,0.002723225,0.006870744,0.001704629,0,0.003301209,0.003301209
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.067721532,0.07152086,0.059585727,0.051468816,0.04953152,0.05050721,0.045471394,0.04953152,0.066155482,0.039954021,0.04110539,0.047534769,0.053352462,0.045471394,0.04110539,0.037561191,0.058725942,0.030740353,0.033667742,0.016954826,0.039954021
67,France,0.124154807,0.120337301,0.108169795,0.106563712,0.098776082,0.111839173,0.095275702,0.093484875,0.103287373,0.095275702,0.092881614,0.103287373,0.098199929,0.09586648,0.094084945,0.099920008,0.079376291,0.086020262,0.086662143,0.075884252,0.0807397
68,French Antilles (FRA),0.022034883,0.019425275,0.037561191,0.024858461,0.024858461,0.009435165,0.007700653,0.011366119,0.008557683,0.029279668,0.009435165,0.012395403,0.023435825,0.008557683,0.027810933,0.019425275,0.011366119,0.035017448,0.023435825,0.016954826,0.006870744
69,French Guyana (FRA),0.158656505,0.138021142,0.162682688,0.111839173,0.10922914,0.098776082,0.0885652,0.094681872,0.111321449,0.148695941,0.09586648,0.094681872,0.092881614,0.070773547,0.117400679,0.09586648,0.082751342,0.10922914,0.091665325,0.087934549,0.118386825
70,French Polynesia (FRA),0.000540404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.160132738,0.136306891,0.15528212,0.132815173,0.135875096,0.142219574,0.140135583,0.131483175,0.115405831,0.120820478,0.143044889,0.131036346,0.143865573,0.143044889,0.131928581,0.147901737,0.131928581,0.152990285,0.156791046,0.138021142,0.140135583
72,Galapagos Islands (ECU),0.007700653,0.002200785,0.001704629,0.003908881,0.003301209,0.001262229,0.002200785,0.004558342,0.002723225,0.003301209,0.002200785,0.002723225,0.004558342,0.003301209,0.006870744,0.004558342,0.003301209,0.003908881,0.003301209,0.009435165,0.003301209
73,The Gambia,0.260612065,0.223737953,0.232990085,0.204169433,0.22597382,0.224486428,0.225479428,0.213967167,0.210223315,0.236744649,0.238132299,0.209681746,0.212905793,0.219690837,0.239509161,0.197600579,0.206672059,0.23836252,0.222734963,0.238822067,0.224486428
74,Georgia,0.111839173,0.107636736,0.103287373,0.099920008,0.094681872,0.097039054,0.09645425,0.097620933,0.099349428,0.099349428,0.112354802,0.106023693,0.112354802,0.102175375,0.099920008,0.099920008,0.107101384,0.103287373,0.094084945,0.100487857,0.102175375
75,Germany,0.147103268,0.131036346,0.123683496,0.117894676,0.124154807,0.121301911,0.107636736,0.106563712,0.113889346,0.101053011,0.104936498,0.109755477,0.121781617,0.113889346,0.106023693,0.110279625,0.098776082,0.101615505,0.099920008,0.091665325,0.093484875
76,Ghana,0.289818419,0.242005984,0.290164031,0.231082389,0.258569003,0.237670957,0.286678111,0.258363416,0.236744649,0.273735068,0.279316638,0.239509161,0.239280425,0.254201545,0.253568864,0.222986252,0.217112633,0.271453512,0.271453512,0.265423009,0.251229747
77,Greece,0.120337301,0.123210536,0.121781617,0.113889346,0.118877145,0.115405831,0.106563712,0.107101384,0.108169795,0.107636736,0.116407065,0.111839173,0.111321449,0.112868359,0.103839566,0.105481298,0.101615505,0.099349428,0.098199929,0.087934549,0.092881614
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.037561191,0.033667742,0.043332284,0.036311379,0.029279668,0.018172956,0.006870744,0.011366119,0.007700653,0.045471394,0.007700653,0.014597509,0.023435825,0.007700653,0.027810933,0.018172956,0.016954826,0.04223072,0.029279668,0.024858461,0.009435165
80,Guadeloupe (FRA),0.044411974,0.047534769,0.057856577,0.051468816,0.046511924,0.023435825,0.015764308,0.030740353,0.015764308,0.057856577,0.022034883,0.023435825,0.039954021,0.020695073,0.047534769,0.037561191,0.023435825,0.058725942,0.044411974,0.030740353,0.018172956
81,Guatemala,0.209681746,0.12878045,0.15528212,0.117400679,0.10922914,0.118877145,0.087934549,0.107636736,0.104936498,0.110279625,0.102175375,0.120820478,0.107636736,0.124624485,0.122259613,0.129687208,0.114902308,0.12786771,0.120820478,0.110279625,0.113889346
82,Guernsey (UK),0.093484875,0.090435674,0.086662143,0.070773547,0.073727568,0.093484875,0.070773547,0.066941997,0.072262206,0.07152086,0.070020118,0.063752019,0.060436267,0.066155482,0.056977272,0.063752019,0.059585727,0.052417025,0.063752019,0.056087639,0.060436267
83,Guinea-Bissau,0.240648435,0.213437298,0.224237293,0.196724571,0.209410318,0.207223237,0.216331623,0.205564325,0.197309084,0.228668287,0.228181457,0.19847204,0.206947871,0.210763176,0.221726164,0.183316452,0.191369883,0.224983634,0.211032471,0.225726799,0.216592352
84,Guinea,0.232990085,0.213967167,0.220456882,0.189851371,0.197309084,0.194068709,0.222734963,0.206119093,0.192574768,0.223487746,0.220711481,0.199627008,0.209952745,0.209952745,0.212639423,0.184266085,0.194662558,0.22695843,0.216852688,0.216852688,0.211301343
85,Guyana,0.144681691,0.131483175,0.135007555,0.093484875,0.083413301,0.092881614,0.080060286,0.087300217,0.097039054,0.12786771,0.092881614,0.083413301,0.089815704,0.078687625,0.102175375,0.086662143,0.079376291,0.09586648,0.092275114,0.084724809,0.083413301
86,Haiti,0.07152086,0.067721532,0.080060286,0.066941997,0.060436267,0.070020118,0.05050721,0.066155482,0.066155482,0.077994189,0.069260417,0.066155482,0.060436267,0.0542757,0.07152086,0.069260417,0.07152086,0.075884252,0.063752019,0.058725942,0.066941997
